Gene	hurdle.Pr(>Chisq)	FDR	logFC
MRPL53	0.0419542967654528	0.0497705513741112	-0.011405062218852
CCDC142	0.000396583580020668	0.000777943344489626	-0.0345048532176487
TTC31	5.20624799328314e-06	1.71844264008948e-05	-0.0114204351941685
PCGF1	0.483633348512931	0.492833882802539	-0.00483642659512723
AUP1	1.3159892228273e-09	1.00451102364936e-08	-0.0684850104183696
HTRA2	0.000126350034131728	0.000284707189455867	-0.00964793869317729
LOXL3	0.0218565436387728	0.0274228444072665	-0.0135917470567583
DOK1	0.0113151193228691	0.0150897087017034	-0.00178733951181624
SEMA4F	0.0026594720321593	0.0041748241553678	-0.0109570270339328
POLE4	0.123988034775584	0.135626141398496	0.0172339246512961
MRPL19	0.0677918567080222	0.0774066890403025	0.0467549128182008
GCFC2	0.00391664690560306	0.0058569864893021	-0.0188380448439965
LRRTM4	1.04071215435292e-05	3.16410693082206e-05	-0.0573090673284374
CTNNA2	0.328918432027564	0.340806041431462	-0.0049506898927737
LRRTM1	7.93885388667384e-05	0.000189740161483263	-0.0271656091399795
SUCLG1	0.000155242734538289	0.000341003510236712	0.100789289535911
TMSB10	0.00184829297879715	0.0030303667807826	0.0417663614309171
KCMF1	0.000463065751372329	0.000892017296772515	0.0300546582576817
TCF7L1	0.0167955672045654	0.0215625209996171	-0.0175092675000273
TGOLN2	2.08810104911026e-05	5.83168948382887e-05	-0.0303339548561148
RETSAT	0.000923356430834243	0.00163956849226208	-0.00921535350207991
ELMOD3	3.6590309839779e-09	2.58161440827973e-08	-0.0512274332309232
PARTICL	0.00123643894721941	0.00212475430735763	0.0149613402377786
MAT2A	0.0263557657075129	0.0324806222589157	0.0345767371313949
GGCX	6.49780032796921e-05	0.000159320689430813	-0.0289381213905575
VAMP5	0.000108028291062297	0.000248278042669143	0.0363233648421508
RNF181	0.0228761823832156	0.0286081113502163	0.0634711912534304
TMEM150A	0.013834265278163	0.0180742278393459	-0.0183820621910918
USP39	0.00518118524003339	0.00750270516202606	-0.00960088741387957
C2orf68	0.139794488016353	0.151666525907765	-0.00419469602441647
ATOH8	0.00224786240556791	0.00360750900909341	-0.00761473749510154
ST3GAL5	4.19113448789408e-06	1.42065849294062e-05	-0.0885121542637214
POLR1A	1.30289699014505e-05	3.87065943581646e-05	-0.0331287620963536
PTCD3	3.00806832717673e-08	1.76199225322827e-07	-0.0460052572617679
IMMT	0.00117164775609728	0.00202624384667461	-0.0294071746832523
AC009309.1	0.125558365004589	0.137171867948926	0.00493994296210707
MRPL35	0.0932793457169837	0.10405742137756	0.0169864801522551
REEP1	0.00101957225418236	0.00178908562361051	0.0397278848548095
KDM3A	1.7036167016714e-08	1.06046232301289e-07	-0.0513401072074915
CHMP3	1.39322067753599e-05	4.10801644972164e-05	0.0526786165680703
RNF103	3.66975386856687e-09	2.58619180593233e-08	-0.00505840735282975
RMND5A	1.38621258637749e-06	5.39166061064596e-06	-0.0307970400430322
ANAPC1P2	0.0446214698140705	0.0525445295859286	-0.0107874923874786
RGPD2	6.57966580239257e-07	2.76592990305593e-06	0.0422841169822219
KRCC1	0.0104060345270083	0.0140042864659342	0.0231707536420452
THNSL2	0.0070268663032209	0.00986086615663987	-0.0218660859019707
EIF2AK3	0.0218059387666795	0.0273649743277288	0.00840050766689052
RPIA	0.00738300211779962	0.0103038058352973	-0.021885329760849
MAL	4.68919564668165e-11	4.67885183275515e-10	0.0687140139130662
MRPS5	6.12419233680729e-06	1.98605313354826e-05	-0.0530785031599633
ZNF514	9.28976684691388e-09	6.09322892058857e-08	-0.0473503476006025
ZNF2	0.0712562604722228	0.0810744092740132	-0.0146888575218291
AC092835.1	0.00715625285527011	0.0100263067708402	-0.00861403224955128
KCNIP3	8.72948467126769e-05	0.000206215079864975	-0.0470547116340451
FAHD2A	2.55219022262988e-07	1.18291837529331e-06	-0.0179029671692422
LINC00342	1.02702774152417e-25	6.08887854720131e-24	-0.255922238822401
ANKRD36C	5.33418513328736e-55	2.10149687202705e-52	-0.434235995425168
STARD7	0.0127400159218684	0.0167719968151104	0.0643250381755724
TMEM127	0.0120198995936925	0.0159304431619931	0.0126717202339064
CIAO1	4.74089774361421e-07	2.06267476964792e-06	-0.0207145501657354
SNRNP200	1.78936574117792e-08	1.107068074823e-07	-0.0672442573024753
AC021188.1	0.689192349640307	0.694652650504008	0.00622692499669072
ITPRIPL1	0.473964097156099	0.483384009901248	-0.00642772077392297
ARID5A	2.95056649275322e-05	7.96535556498565e-05	0.044432781799387
KANSL3	2.26827854121429e-09	1.6638129623934e-08	-0.0545689579462603
LMAN2L	0.0835256102425831	0.0939403515878688	-0.0108359709021654
CNNM4	0.00165711445976062	0.00274753446878312	-0.0102875480595335
CNNM3	0.144177469007021	0.156047450282059	-0.00425589986030273
ANKRD39	2.5837443401453e-06	9.28369215245501e-06	-0.0172523611664532
SEMA4C	1.74290431789904e-05	4.98736889280715e-05	-0.0162466184759343
ANKRD36	3.18677640217456e-24	1.5821178942991e-22	-0.206197218057459
AC092683.1	1.74259770910503e-16	3.86249470441012e-15	-0.128902741690265
ANKRD36B	4.4798480669827e-28	3.33612100256461e-26	-0.186282584121201
COX5B	1.45645770282232e-21	5.50703341317925e-20	0.309331476170629
ACTR1B	3.48570930545723e-06	1.20631815663217e-05	-0.0417908185060831
TMEM131	2.3673260821296e-08	1.42077837389892e-07	-0.0717764507510411
INPP4A	1.07032142775048e-06	4.2886599728073e-06	-0.0683210997364666
COA5	0.000937254901852062	0.00166062586918892	0.0829329178430502
UNC50	5.01343408099605e-06	1.66473818464396e-05	0.128090867172685
MGAT4A	0.000573227201543191	0.00107605653434476	-0.0425412940074477
CRACDL	0.173758014857921	0.185758634056354	-0.0107889057628779
TSGA10	0.334783903320098	0.346648224777308	-0.0171044465628137
LIPT1	0.0023433248380792	0.00374060455337854	0.0356514129575509
MITD1	0.000484913277786619	0.000928688389777008	0.0202641210170769
MRPL30	0.041590039597527	0.0493672031883174	0.0106475368879749
TXNDC9	0.107890936924841	0.11906316189239	0.0150067587154871
EIF5B	0.0886647294840231	0.0992996186325882	-0.0407446410567071
REV1	6.94608999198233e-06	2.21726599770204e-05	-0.0531305806605238
AFF3	0.000395492317909558	0.000775927337932439	0.0164252393098773
LONRF2	2.78509923061231e-10	2.42960120739058e-09	-0.0790147547097992
CHST10	0.211424765720382	0.223580454043037	0.00289236154929143
PDCL3	0.39563494718955	0.406416823115987	0.000882684504866671
NPAS2	0.0341238858714881	0.0411616488639561	-0.00891852085224427
RPL31	9.48032202156888e-20	2.97643117864835e-18	0.349571351233782
TBC1D8	4.99779335721766e-05	0.000126111674115081	-0.02880828728887
CNOT11	0.0175692238357983	0.0224284447273549	-0.00745971617777419
RNF149	0.00728800164346613	0.0101910194723668	-0.030612981603022
MAP4K4	3.27439476225452e-20	1.07790251297613e-18	-0.246158949758269
MFSD9	0.368374850636556	0.379531133020437	-0.00912608799269761
LINC01102	0.0444459909172257	0.0523855324331285	0.0178013015629646
AC068057.1	0.185230998326733	0.197384711854497	0.0153640730329614
LINC01114	0.0511818109078859	0.0596510598929298	-0.0182010544688404
PANTR1	4.87969282840653e-09	3.35372473344564e-08	0.163716582087467
AC018730.1	0.249233936116664	0.261121563163148	-0.00211279204079352
POU3F3	0.484429893741166	0.493604396150581	0.0375457521042877
LINC01159	0.056667854111479	0.0655569292662209	0.0169661480130545
MRPS9	1.83382913341994e-05	5.21335083949202e-05	0.0660486483100089
LINC01918	0.156114180260014	0.167999161469341	-0.00850772336835369
TGFBRAP1	6.70021829767144e-08	3.61279320394973e-07	-0.0567263245744099
AC012360.3	0.031599237997496	0.0383429203838469	0.00778828543063924
C2orf49	1.37917992820296e-08	8.75009063020402e-08	0.0686171786094794
FHL2	0.0207864179927507	0.0262040176450727	0.0167474058780792
NCK2	0.000619012545582144	0.00115033478685251	-0.0216905468893522
UXS1	0.0509897469111917	0.0594442324385628	-0.0166489501055856
ST6GAL2	6.42578485889835e-08	3.47248276467812e-07	0.0793007443690126
SULT1C4	1.23900655668923e-06	4.87971205315886e-06	0.0608099629413894
GCC2	0.000346819310791396	0.000691656473333657	-0.088262238245349
LIMS1	0.00744041987508444	0.0103732703121468	0.0123414886632742
RANBP2	3.59136258864084e-09	2.53827032957584e-08	-0.0412551522551416
CCDC138	0.00171957443185897	0.00284068206902389	-0.0130143641551978
SEPTIN10	0.00181512705349973	0.00298159336979047	0.0133433787783034
SOWAHC	0.0413768742708253	0.0491285014067266	0.0168523148434154
RGPD5	1.54052376511996e-05	4.48710153670643e-05	-0.0423037031485227
NPHP1	0.156356846902293	0.168230655556137	-0.0151407112562139
MTLN	4.54564924123755e-08	2.5454385228443e-07	0.168563909776997
BCL2L11	0.00308625898885601	0.00474743946084624	0.0284630223920191
ANAPC1	0.000664992463093317	0.00122849084128856	-0.0271516304122601
TMEM87B	0.00112980920415484	0.00196110855746774	-0.0201738614810092
FBLN7	0.000582982336898868	0.00109218642131399	-0.0330469026470977
ZC3H8	3.94581238002357e-08	2.24349192724525e-07	-0.0462894360796089
ZC3H6	0.00382161922512819	0.00572680191367983	0.0498811689024064
TTL	0.0700835261032617	0.0798591252378368	0.000832908597951487
POLR1B	0.00519715646554137	0.00752226498147153	0.000651854036641031
CHCHD5	0.000622991732848257	0.00115702524836919	0.0341578251254228
AC079922.2	0.128885086130113	0.140579937207026	0.0117112330067651
SLC20A1	4.68200845789387e-06	1.56661285743172e-05	-0.0429698791010493
CBWD2	0.00470873395947629	0.00688468428673338	-0.0103650740292147
RABL2A	2.43316943498717e-07	1.13464292896137e-06	-0.0170263294878332
SLC35F5	0.00179012136326281	0.00294566858118144	-0.0596616338694856
AC110769.2	0.000197000265215326	0.000420255762283803	0.0159885841044747
ACTR3	2.65028028025519e-06	9.49761533531593e-06	0.0111905797654441
DPP10	5.10844750753758e-17	1.21616899433833e-15	-0.188307626391267
DPP10-AS1	0.00969825866140802	0.0131444715383172	-0.0119259465417269
DDX18	0.000583349042763884	0.00109270580663732	0.0814625023475679
AC009404.1	1.36019394238947e-05	4.02228780106602e-05	-0.00996179602651003
CCDC93	2.07855264610806e-18	5.67905222973551e-17	-0.127899073273978
INSIG2	3.39618160311459e-06	1.18035190434942e-05	-0.033618466699166
C1QL2	1.16543313616063e-16	2.64561986838843e-15	0.215559452714682
C2orf76	0.231860662610216	0.243861029319546	0.0117520708429819
DBI	1.7999191189444e-72	1.46549414664453e-69	0.707548551962355
TMEM177	0.000486712390202899	0.000931257781849914	0.030330869353329
PTPN4	0.00901246836496358	0.0123161324987468	-0.0478331711244523
EPB41L5	1.66013635464698e-06	6.31430871980803e-06	-0.0347042947684316
TMEM185B	9.42951031480388e-05	0.00022074489069331	0.00890986010938025
RALB	0.0144209544022091	0.0187604512264784	0.0125755951512073
INHBB	8.51313053328816e-06	2.64624238236315e-05	0.0348155860298857
CLASP1	1.28946951360805e-11	1.43166283360865e-10	-0.0460425266361576
NIFK-AS1	3.72657733547888e-05	9.73741741510559e-05	0.00769668676023004
NIFK	2.17979406906323e-05	6.06281597938266e-05	0.0678048133985116
TSN	0.000394268410410697	0.000773899083308558	-0.0385198939614675
CNTNAP5	9.39858502983601e-14	1.43481148711734e-12	-0.115346439524602
GYPC	0.0146823480017883	0.0190437039237299	0.0203937306227359
BIN1	1.00438914489106e-13	1.52950182375991e-12	-0.0867832169963251
ERCC3	3.72178277421043e-07	1.66133527125117e-06	-0.0469180782154723
MAP3K2	0.00117315927868025	0.00202857061737532	0.00414795708097976
MAP3K2-DT	0.0721188982495057	0.0819947965296233	-0.0135618782897981
IWS1	1.41962680395035e-07	7.02792953248706e-07	-0.0882050323565821
LIMS2	0.0552262604381674	0.0640043954005825	-0.0171893765852521
GPR17	4.17420779815946e-07	1.83776495453935e-06	-0.0272360473360596
WDR33	1.99044670801026e-05	5.59037751039331e-05	0.000624793033873194
SFT2D3	0.0136309524399395	0.0178429605733098	0.0202438085031849
POLR2D	0.114604842819284	0.126005486617926	0.0018907218847975
AMMECR1L	0.0309614046687112	0.0376362730386155	-0.017031329090238
AC012306.2	0.00104521972349261	0.00182752591023839	-0.0297482111548005
SAP130	0.0404482386929396	0.0481194563760833	0.0116450276776222
UGGT1	8.85664478073426e-05	0.000208815063141134	-0.00942040912106348
HS6ST1	0.0367956853169596	0.0441266402961536	-0.00791083203255942
SMPD4	9.08676233382343e-12	1.03813497084177e-10	-0.105017487534443
MZT2B	8.87082463398834e-12	1.01536439789034e-10	0.0907683560245234
CCDC115	4.05011343382491e-05	0.00010470510212891	0.0290543831824037
IMP4	0.0173192088185241	0.022146319474467	-0.0190784322449024
PTPN18	0.0140535006213227	0.0183390750174392	0.0184132519949571
ARHGEF4	2.55504441674278e-16	5.55244794691808e-15	-0.160105418326209
FAM168B	0.00489564395294025	0.00712979961808482	-0.0149904116919721
PLEKHB2	0.066226589180631	0.0757043554532989	0.0139112689404615
MZT2A	5.24285100136421e-07	2.25699468733384e-06	0.13607436975771
CCDC74A	5.67058686073654e-07	2.42234618153814e-06	-0.033464475969784
C2orf27A	4.18112787642578e-11	4.22017477312298e-10	-0.158661573690223
AC097532.2	0.000253740950150932	0.000524976829441528	-0.00185013484403455
AC097532.3	0.000186150843457355	0.000399272962968858	-0.00259587926990014
LYPD1	9.80819363490323e-05	0.000228384116040178	0.0628908490026953
NCKAP5	1.19679720626695e-09	9.19275740889195e-09	-0.118884531586109
MGAT5	0.00276520657196074	0.00431749780917369	-0.0245974302785887
TMEM163	6.88357081283048e-15	1.21311760948194e-13	-0.115708105827185
AC110620.2	0.192006068520772	0.204123443144515	0.0174094733094797
CCNT2	3.4887150876729e-09	2.47144300265367e-08	-0.109528392656861
RAB3GAP1	0.00127495786979056	0.00218265495707207	-0.0111833732707914
ZRANB3	0.217449234010017	0.229573607794289	-0.0020105332324936
R3HDM1	4.65179794523652e-08	2.59773243279258e-07	-0.0645276285706831
UBXN4	5.75105921010014e-05	0.000142997325898393	-0.018458469405636
MCM6	0.0737423184202403	0.0836924946442147	-0.00184943782458138
DARS1	0.00338962142784262	0.00514765562027381	-0.035004066273611
HNMT	1.38877680502624e-06	5.39819577332448e-06	0.0741419710923681
SPOPL	0.00235929302341808	0.00376064287327134	-0.00767467839407654
AC013265.1	0.0134905326025229	0.0176694155292074	-0.0261085978030205
AC062021.1	0.000910513838580176	0.00161911844941463	-0.0215937814538768
LRP1B	4.46478555446761e-34	5.14419112987858e-32	-0.346448336646471
GTDC1	0.0811981215056637	0.0915418312516081	-0.00561116723993937
ZEB2	1.33531317655042e-13	1.98396348238567e-12	-0.176718167138791
AC009951.6	0.121984549250676	0.133632278547211	-0.00306571043558564
ACVR2A	2.42411445146605e-06	8.78768471230479e-06	-0.0183783339422613
ORC4	9.75437123483601e-09	6.36719058744266e-08	0.0698362602478965
MBD5	2.89558778299225e-09	2.08636068399318e-08	-0.109997351243038
EPC2	0.00895386094015868	0.0122497483658741	-0.0487072126189948
KIF5C	6.58192946169665e-09	4.43137290604747e-08	-0.145544200404507
MMADHC	2.38010994714102e-09	1.7406157355948e-08	0.103656003421355
MMADHC-DT	0.0256855146788417	0.0317282482828658	0.00237599147024143
RND3	0.074897809034392	0.0848855736578535	-0.0020945348606349
RBM43	0.000579109887891578	0.00108593107029324	0.0478177484180244
NMI	3.58335870407643e-05	9.41151824793234e-05	0.0449236942548335
TNFAIP6	3.48612750134512e-18	9.2156006869974e-17	0.169653115483266
RIF1	1.06190547783141e-06	4.25913024655336e-06	-0.094376243743921
ARL5A	0.119466536106305	0.131044081683699	0.00781412086141192
AC097448.1	0.0166233665150276	0.0213661518888689	0.0282816745449081
CACNB4	1.88723271011242e-08	1.16466766491172e-07	-0.126607259214879
STAM2	0.0030969118735879	0.00476055188321322	0.0146727921366027
FMNL2	3.05478677128101e-07	1.39469573224879e-06	-0.108953495095684
PRPF40A	5.30733605645486e-09	3.62519548419928e-08	-0.140798446097349
ARL6IP6	0.000317702587409543	0.000639963994727486	-0.022494279210922
RPRM	1.61085641625727e-05	4.65422034817838e-05	0.0720166018994157
GALNT13	6.1875340143686e-08	3.36457492954068e-07	-0.0620053438117157
NR4A2	1.01494141442834e-05	3.0942285308071e-05	0.0250811950423822
GPD2	0.00444782986240506	0.00654871389624978	-0.0176831468132431
ACVR1	0.0798393079029981	0.0901430588351037	-0.00862828067027423
PKP4	1.29407540344858e-10	1.20461455048152e-09	-0.0804107836962002
DAPL1	0.0163759873080957	0.0210859180805243	0.0139318896281333
TANC1	2.0726095769339e-12	2.58030384944891e-11	-0.111512181076589
WDSUB1	0.00416091259519615	0.00617088348817615	-0.0220155530250913
BAZ2B	3.7696619906815e-15	6.91274502885783e-14	-0.20817546758484
AC009506.1	0.0118777385953895	0.0157608454438822	0.0211298735974225
AC009961.1	0.028898656695494	0.0353292586808877	-0.00887530145830125
MARCHF7	1.04286633102727e-05	3.16907850232296e-05	-0.0398529264672546
CD302	0.00899985166975951	0.0123002672832109	0.0386585104105628
TANK	0.0013373328456519	0.00227480148806011	0.0463675106603894
PSMD14	0.000213106172724207	0.000450600015145559	0.0709676212235544
SLC4A10	3.35450099139995e-07	1.51510801064969e-06	0.014334892714294
GCA	0.000370114911964584	0.000732136932268135	0.0103349952654781
KCNH7	0.000316068435820593	0.000637197723122631	0.0169319512549455
FIGN	1.39858558643318e-07	6.94628945388713e-07	-0.0221643105870268
GRB14	9.75254599420082e-11	9.31986261558487e-10	-0.153065549175461
SCN3A	1.23856688476799e-12	1.58893039534364e-11	-0.17465549998459
SCN2A	6.02491891602795e-15	1.07106746319431e-13	-0.154644060916073
CSRNP3	0.000243074741415445	0.000505736255009681	-0.0253659541701822
GALNT3	3.07797862058927e-05	8.27092472898938e-05	-0.0295591260069509
TTC21B	3.13205927685747e-08	1.8258634820172e-07	-0.0891926661438417
SCN1A-AS1	0.00614805223969832	0.00873907844546504	-0.0267504792136129
SCN1A	1.84240776942153e-62	1.02278754945205e-59	-0.506155326462827
SCN9A	7.02216409925913e-38	1.02097250171728e-35	-0.304878270521332
SCN7A	0.000151292552155209	0.000333615948379203	-0.0422941327733902
STK39	2.27531202536595e-05	6.30122126208489e-05	-0.0154715496514718
CERS6	0.0164504104717421	0.0211661254837112	0.00589746858816276
SPC25	0.00313580434093537	0.00481125356982961	-0.0310506191797349
BBS5	3.90255484829156e-05	0.00010125749386485	-0.0018781501571246
FASTKD1	7.45714981074429e-06	2.35760213923427e-05	-0.0463239623023839
PPIG	0.00194488437066157	0.00317127807995858	-0.00332573900068112
PHOSPHO2	0.0108736782102158	0.0145790132815199	0.00459265283193495
KLHL23	0.00912964660826934	0.0124651060957846	0.0839037262196382
SSB	7.5970183911607e-06	2.39562059414525e-05	0.137810922212065
METTL5	0.00228041013118662	0.00365350241796958	0.00501490571978941
UBR3	4.4476047355226e-15	8.04719950147222e-14	-0.121743336359733
AC007405.3	0.0437902157385894	0.0517124255284657	0.0317054451729333
GAD1	4.94800419656306e-07	2.13959577654373e-06	-0.0535436133870348
GORASP2	0.00557007328063979	0.00799756700875309	0.036864588739258
TLK1	8.06335355121291e-06	2.52377593339219e-05	-0.0811501374635147
METTL8	3.8253570150125e-06	1.31197972736619e-05	-0.0168356217928311
DCAF17	6.40445658025357e-06	2.06215734813174e-05	-0.0408447617724805
CYBRD1	0.686409047949953	0.691961510739808	-0.00496475395358205
DYNC1I2	9.53437345672628e-16	1.93106638519068e-14	0.263004718076756
SLC25A12	0.00210393396011945	0.00339840569434451	-0.050217345096924
HAT1	4.46925409249647e-05	0.000114214271252688	0.078039997459259
METAP1D	1.74656262804649e-05	4.99666652057431e-05	-0.0355930986774062
DLX1	9.81966446736912e-05	0.000228564059729329	0.0428653286313683
DLX2	4.42039188312341e-09	3.06740034480603e-08	0.0814745302122285
PDK1	0.253715326533792	0.265520589799246	0.00162423743722411
RAPGEF4	1.16996751362511e-07	5.93142932499106e-07	-0.0694510445509248
MAP3K20	0.239714069103163	0.25153603625371	-0.00572311802100172
SP3	4.45321225111536e-05	0.00011388136718079	-0.00473046150709705
OLA1	0.000342597504500584	0.00068424257113093	0.0239275720045384
CIR1	0.000260754999788739	0.000537576099328134	0.0940950623836234
SCRN3	0.00396252386089884	0.00591689740960479	0.00520804784090129
GPR155	2.02425529267817e-10	1.82317329568425e-09	-0.16381930328227
WIPF1	5.24684913970106e-05	0.000131592417768944	-0.0308384820171717
CHN1	0.00398116949762407	0.0059411074137931	-0.0247087236237886
ATF2	0.000520719910321428	0.000989043898095739	-0.00421920515931928
ATP5MC3	2.3857795430304e-24	1.19907512588602e-22	0.301096161943421
LNPK	0.000137971589074183	0.000307714941081629	0.104474063177911
MTX2	0.0053307412113432	0.00769463921689334	0.0275743247495611
LINC01116	7.19406958734966e-18	1.83044108063128e-16	-0.0673536837444978
AC074286.1	0.0428457176304279	0.0506950929490812	0.0041592121252249
HNRNPA3	2.17299849667369e-08	1.31777610578962e-07	-0.152039359917659
NFE2L2	3.74924267945415e-09	2.6406863231934e-08	0.210454980463657
AC019080.1	0.0231272835060806	0.028874822475952	-0.013270267271166
AGPS	0.040742741251417	0.0484462173988469	-0.00907381324397408
TTC30B	0.0095872251460104	0.0130113102242721	-0.0101714712074933
TTC30A	0.017242747335408	0.0220647184835852	-0.015232185546708
RBM45	0.0920507079076262	0.102818300317893	-0.0162016980605747
OSBPL6	0.00139515820330141	0.00236161706679419	-0.0425276340383614
CHROMR	0.00278775017550111	0.00434739679084128	-0.00350445228298801
PRKRA	8.45358468752306e-06	2.63175197014324e-05	-0.00541435274762991
PJVK	0.0235627321682974	0.0293794433865663	-0.00529208262922919
FKBP7	3.82234157340702e-05	9.9472102356744e-05	0.0183415185244704
PLEKHA3	0.0127981042779302	0.0168430223649097	0.00503096855531687
TTN-AS1	0.00156121514271568	0.00260693471944033	0.0296728798573834
SESTD1	1.47009862297817e-06	5.67635614367132e-06	0.0156370439632585
CWC22	0.0455442439644401	0.0535353081364491	-0.009526687145543
UBE2E3	0.00226922663678588	0.00363797124114806	0.0637744492937913
ITGA4	4.36309945804039e-09	3.03108837776151e-08	-0.0702229011448569
ITPRID2	2.23639409021018e-06	8.19228584995109e-06	-0.0700449182051225
PPP1R1C	2.09785835343522e-09	1.55468107223934e-08	0.0371668337863121
DNAJC10	1.2887898012566e-11	1.43166283360865e-10	-0.0806835615678514
FRZB	0.000263061620141246	0.000541777141891157	0.0343423589041415
NCKAP1	2.07947578730502e-06	7.68663371378819e-06	-0.0832801162783913
DUSP19	0.0257268206342098	0.0317728446157958	0.022931901763611
NUP35	3.36720972119132e-05	8.93023503255367e-05	-0.00185948602960623
AC096667.1	0.000408302370724232	0.000798750096693103	0.0276812873384738
ZNF804A	1.58113926019302e-05	4.5846281540212e-05	-0.044628911886951
AC009315.1	0.000360156586089061	0.000714869557273802	0.00694957201867175
FSIP2	7.61323644463609e-16	1.56532755384412e-14	-0.214314172886012
LINC01473	3.4590390141838e-09	2.45402740547338e-08	-0.0464473267735259
ZC3H15	0.00810742005795864	0.0112148511912843	-0.0042883938225039
ITGAV	0.0329193866931262	0.0398142671502427	0.0696070845942496
FAM171B	0.00400800885668516	0.00597531886800487	0.0759700841192363
CALCRL	0.133588477788652	0.145385499842524	-0.0126481550591854
TFPI	0.000295876682784421	0.000601354955374627	-0.0240529334178777
WDR75	4.13575934084939e-06	1.4038362654195e-05	-0.0339831390088954
SLC40A1	0.0249602722251425	0.0309074120131466	-0.0167859415614273
ASNSD1	0.000500354788758689	0.000955863137042056	0.00737964996677959
ANKAR	7.37742639651641e-10	5.92376782252827e-09	-0.0506519009554112
OSGEPL1	0.0234410419442922	0.0292366672044159	0.0112465504150432
ORMDL1	0.055372473191594	0.0641677592835124	-0.0149480668694142
PMS1	2.58157595841969e-09	1.87783127934364e-08	-0.0688062215887719
C2orf88	0.00130655136813807	0.00222986470920489	-0.0190091924906648
HIBCH	1.40385067945679e-07	6.9635433774592e-07	-0.0140192193773891
INPP1	1.52119205821094e-07	7.47317723528972e-07	-0.0934132823981922
MFSD6	0.0111709158364111	0.0149169467647156	0.0158749587870858
NEMP2	0.000989214618312737	0.00174358177708954	-0.00602263453481403
AC108047.1	7.69968204598253e-05	0.00018471069893456	0.0196799217174895
AC006460.2	0.0269693741281793	0.0331765679117097	-0.0183332557582015
NAB1	0.000216885569601915	0.000457640542769209	-0.0341986905157559
GLS	8.005958411326e-07	3.29658698845328e-06	-0.0772409876939061
STAT1	0.0926364326613135	0.103406338734359	0.024507474028475
TMEFF2	1.79426981349758e-13	2.61496625683125e-12	-0.140020888852668
SLC39A10	1.90096115649121e-05	5.37541991299541e-05	0.0350310942050588
STK17B	0.0216040445123897	0.0271367063282748	0.0180699404467804
HECW2	8.84845422424851e-09	5.8351064492844e-08	-0.044177950910449
CCDC150	6.43751769921983e-05	0.000158128325946444	-0.0308068397399677
GTF3C3	2.16501352884006e-05	6.02582275016491e-05	-0.0187484767717795
PGAP1	1.23006439581451e-06	4.84762067314703e-06	-0.0402706038754642
ANKRD44	7.84554895749123e-17	1.8250988460541e-15	-0.130269767591664
SF3B1	5.08366259190659e-08	2.80935616447761e-07	-0.152433032464445
COQ10B	1.18622522111488e-06	4.69759034548511e-06	0.0925863575695796
HSPD1	0.000218678718010183	0.000460787298664314	-0.0983710468362278
HSPE1	2.57304363937668e-06	9.2615920918678e-06	0.0572081445692574
MOB4	5.31926474876488e-07	2.28586137848928e-06	0.120904625341186
RFTN2	0.0289646677918441	0.035402871071036	0.00285968787963981
MARS2	0.211615631563603	0.223743546730697	-0.00671985392074111
PLCL1	4.60856744613875e-05	0.000117234814038101	0.0128907638720142
C2orf69	4.72430689779528e-06	1.57783776066722e-05	0.0153456560568057
TYW5	0.00314712869935908	0.00482680934387448	-0.0110795605790666
MAIP1	0.00295570161163139	0.00457167981039187	0.00782097274539018
SPATS2L	1.80394145228764e-06	6.77684926385388e-06	0.0813566911817316
KCTD18	0.000442309435025098	0.000856225254392379	-0.0277833825901732
SGO2	0.0280991656627503	0.0344484150009204	-0.0195338017368085
BZW1	7.40374469067013e-05	0.000178628869828436	0.114749922406569
CLK1	0.000574422437777467	0.00107773095868565	0.024659608393664
PPIL3	6.86906148053539e-07	2.87300848841708e-06	0.0431634594522629
NIF3L1	0.35194806250022	0.363465388746422	0.0114587449285071
ORC2	3.72089286954513e-05	9.72880852403227e-05	-0.0211178387274733
FAM126B	7.58391244333518e-06	2.39272339629172e-05	-0.0470910166608242
NDUFB3	4.63871303638835e-10	3.87235832627552e-09	0.223202353143909
CFLAR	0.00312296837777542	0.0047951738493552	0.0167192868408504
TRAK2	5.95443592760452e-07	2.53296851215026e-06	-0.0468645692469574
STRADB	3.23754267423215e-05	8.62379687685873e-05	-0.000909354387669592
TMEM237	0.00136828910311013	0.00232289613793216	0.0254305792678476
ALS2	2.13737317634622e-06	7.8649408263683e-06	-0.0579203674618604
SUMO1	6.57724644963198e-10	5.34450504919198e-09	0.155675005228491
NOP58	0.00047991688271554	0.000920707648225713	-0.00293649175934479
AC064836.2	0.262895677424884	0.274845480944196	0.00474943693537812
BMPR2	0.015310831386299	0.0198020950673377	-0.00804631297618064
FAM117B	0.024012806739229	0.0298857035265671	-0.00371399020017309
ICA1L	1.661841585626e-07	8.08608417739058e-07	-0.0917511801231415
WDR12	5.9834894958524e-05	0.000148048182232645	-0.0515993303258667
CARF	8.31687252677682e-08	4.3781881107554e-07	-0.0435205427606339
NBEAL1	2.2281287447596e-08	1.34646889459421e-07	-0.0878399756414865
CYP20A1	0.00539446435377442	0.00777276942105889	-0.0296213983835365
ABI2	0.00202009018995219	0.00328046075826612	0.03950908018957
RAPH1	0.00186525261564144	0.00305448246109264	-0.0266552103145009
INO80D	0.000549755172749414	0.00103757686984834	-0.0405327277017837
