Gene	hurdle.Pr(>Chisq)	FDR	logFC
C2orf50	0.256574509124482	0.420831377015537	-0.012801111658345
SLC66A3	0.231165441097223	0.393700116039658	-0.0106643583045575
ROCK2	0.010640764397731	0.0467634600897762	-0.0780709928298681
E2F6	0.353451657403	0.517156474405516	0.0208747410810263
GREB1	0.454988149311267	0.610380343233827	-0.016408675021516
LPIN1	0.0455287314128634	0.132675351168051	-0.048264794886468
MIR3681HG	0.590356940261411	0.719632060261209	0.0105143817372864
TRIB2	0.731448992311748	0.82289279499834	0.0308831455810317
AC064875.1	2.75469673387856e-07	5.63536201186915e-06	-0.0855367854438139
LRATD1	0.0224566458328688	0.0810800007958292	-0.0441224125100071
NBAS	0.578736222259452	0.709375414392758	0.0129423831196024
DDX1	3.04025853399356e-08	7.29482858068043e-07	0.223583520147425
MYCNOS	0.836880331054437	0.894259663094285	-0.00393420610855141
MYCN	0.74632030287461	0.832800960530462	0.00999022761179917
CYRIA	0.228753898471958	0.390737253431891	0.0342274759353252
SMC6	0.258344929365909	0.423114740826853	-0.0354787026876187
GEN1	0.147324772558615	0.295218535308189	-0.0170404535714122
KCNS3	0.220195997810246	0.382619681741061	-0.0115303957081428
RDH14	0.00422857151554903	0.0230448656489961	0.0606937207262135
TTC32	0.413031082780906	0.573547312564321	0.0232762342959014
WDR35	0.0311253666396362	0.101573143532671	-0.0413933254577738
LAPTM4A	7.75635994810083e-10	2.33723792962148e-08	0.194470058314639
PUM2	0.0394876219178272	0.120055346398413	-0.0764325524748691
RHOB	9.87971642194467e-07	1.8309708142824e-05	-0.198221354736796
HS1BP3	0.864849425525218	0.912046112938389	0.00589684171182596
LDAH	0.18728361209499	0.344368376169243	0.0113532110510048
ATAD2B	0.000122373426922204	0.00127682308500438	-0.100130662354502
UBXN2A	0.351724864604132	0.515618265683623	-0.037171993980668
WDCP	0.452810446947429	0.608647808559207	-0.0141794190504841
FKBP1B	0.935917362289472	0.957746073047873	-0.00443423607640674
SF3B6	8.22633803433673e-08	1.85708440690119e-06	0.257256830993914
FAM228B	0.0337671021991945	0.107331934762967	-0.0565981945723863
TP53I3	0.187077193904678	0.344144264069563	0.00487218065376849
ITSN2	0.0155449592129758	0.0619889496336091	-0.0620618640555625
NCOA1	0.0835310868851321	0.20117632895447	-0.0629285864042691
PTRHD1	0.141037729260059	0.286770280717822	-0.0258959533483339
CENPO	0.0804310524826848	0.195951415114907	0.0175105618777651
ADCY3	1.02329966268676e-05	0.000145320450934807	-0.0408850991279751
DNAJC27	0.00626964466569428	0.0313174520663085	0.0101792765485258
DNAJC27-AS1	0.954701284773389	0.968902010215839	-9.73389574096054e-05
EFR3B	0.924124655533789	0.951710466146738	0.0037233788820944
DNMT3A	0.0466618351411952	0.134883075166726	-0.0585113483340294
DTNB	0.164343376223385	0.316544924121711	0.00802233355718696
ASXL2	0.520869104878457	0.664095874087128	-0.00417687607639705
KIF3C	0.839825330312399	0.896424352054437	-0.00697812852268348
RAB10	1.48442340825345e-06	2.61605527922069e-05	0.218944828865282
GAREM2	0.971779987832033	0.980207217657138	0.000668820621325075
HADHA	0.0309543238583078	0.101342681551151	0.0846524590645646
HADHB	0.976774332266331	0.983295822615291	-0.00316221399366889
SELENOI	0.239323666589265	0.402597787886321	-0.0313583091200731
KCNK3	0.693468257001623	0.796805184053672	0.00229487849563691
SLC35F6	0.58065825232366	0.711077833713914	0.0138366520732379
DPYSL5	0.188410581008008	0.345608054348272	-0.0296447460381505
MAPRE3	0.660031362599824	0.772881079302688	0.0175537163066812
TMEM214	0.0925181677615844	0.216502085240895	0.00785526801750296
AGBL5	0.577638492969048	0.708374225788833	0.000925556537749256
OST4	5.65766110744593e-18	4.5458562569235e-16	0.408699270058253
KHK	0.952357985609426	0.967515609338099	-0.000955433000561036
CGREF1	0.571717019727581	0.704092445242126	-0.0185126994356132
PREB	0.185111478221659	0.3413508204018	-0.0155195612092562
SLC5A6	0.00881943015035418	0.0405999624674993	0.00475788489101728
ATRAID	1.30906515309808e-05	0.000180650991127535	0.17498431471123
CAD	0.444308726733798	0.60101538686798	0.010621416519972
MPV17	0.126307887505106	0.267356461121892	0.0277227583504745
GTF3C2	0.879059638603609	0.922412180278879	-0.00815986439565675
EIF2B4	0.997754955418904	0.997918374460002	-0.000713785492458263
SNX17	0.285618678396946	0.45266817016116	-0.0300462698784381
ZNF513	0.190458437202947	0.348266041856505	0.0196940478263532
PPM1G	0.0280075822807584	0.0945168837786411	0.10019646778917
NRBP1	0.330635267583502	0.495770229956699	-0.042402526142842
IFT172	0.00770797156454702	0.0367132204351483	-0.0644294474614089
FNDC4	0.0198160821818461	0.0742146003332985	-0.00847035707200455
ZNF512	0.814646309278639	0.879299635459127	-0.00882959102743312
CCDC121	0.722836928726527	0.816048013545672	0.00770855250368684
GPN1	0.315668020025049	0.482027197870208	0.00858173368278128
SUPT7L	0.0840915662227133	0.202207186114983	-0.0399957544354155
SLC4A1AP	0.695261342341784	0.797234247548723	-0.00687737363098198
MRPL33	1.01795199645716e-10	3.45340214798092e-09	0.309191976465914
BABAM2	0.45764806283674	0.612291659292402	0.0188107609329988
AC093690.1	0.784135674862378	0.859578660613335	-0.000795184099706914
AC092164.1	0.764904899167876	0.846329365241644	-0.00383701486389985
PPP1CB	5.17158705368957e-05	0.000606147722521216	0.0146022935782202
TRMT61B	0.287469153725199	0.454480359151568	-0.0266241742323889
WDR43	0.202325704317567	0.361351807046581	0.0315750046219405
CLIP4	0.0111655317386344	0.0485629056709194	-0.040797630785158
YPEL5	0.976571650789154	0.983172827556503	-0.00477313636790211
LBH	0.478749809480491	0.630333271149767	0.017766221134732
LCLAT1	0.977248320905154	0.983691893448829	0.00189678048320339
GALNT14	0.5055932390987	0.652590385659736	-0.00404468232463179
EHD3	0.0671331758644176	0.173290278620111	0.0370419022921147
MEMO1	0.13799439266695	0.283102096776807	-0.0321036914186109
DPY30	0.0583400643406012	0.157399263634041	0.0744015652445054
SPAST	0.0230461068730046	0.0825160079859293	0.0807377808747701
SLC30A6	0.00463773760709264	0.0247447310595991	0.0260061294142892
YIPF4	0.00423593930961849	0.0230747220287113	-0.0978915288531873
BIRC6	1.88894086997592e-05	0.000251029758922915	-0.149742173676646
AL133243.2	0.604930010457434	0.731051871929215	-0.00796693014744664
AL133243.3	0.128181509217674	0.269585116596428	-0.0204987981401145
TTC27	0.0153307378784475	0.0613480674015333	0.033131076795319
LTBP1	0.102376575683457	0.231584574703103	0.0142263718706387
FAM98A	0.264032618000401	0.429378210870692	0.0349398183261731
AC012593.1	0.809522511858656	0.875704024564196	-0.000446887023394363
CRIM1-DT	0.00260962387247196	0.0158959283563591	0.101025539349439
CRIM1	0.322231486089655	0.487236986456971	0.0290562577895665
FEZ2	0.0919989920465296	0.215700458795213	0.0827376633986935
STRN	0.180044095823585	0.334735658744625	0.00996299698770636
HEATR5B	0.860111701096814	0.909248178438102	-0.000361555996258089
GPATCH11	0.000705090423052634	0.00553779378568606	0.106198688338172
EIF2AK2	0.0565024214154968	0.154584245687156	0.0743160537794689
CEBPZOS	0.991550402405337	0.993421252221196	0.00279304779984652
CEBPZ	0.00584845799423657	0.0296378495782619	0.107640140024405
AC007390.1	0.248017602165189	0.41088428855717	-0.0172897245135705
NDUFAF7	0.0986335794326842	0.226377450156063	-0.0286535814819946
PRKD3	0.241771476882792	0.404708750982667	-0.0111593020468275
QPCT	0.590813446290559	0.71983286308326	0.00886914119829802
CDC42EP3	0.0232703316225427	0.0829165624198887	0.00692258918411055
RMDN2	0.372417443537793	0.536107288770281	-0.016279060883193
ATL2	0.190885065164947	0.348628577966129	-0.0261931000906603
HNRNPLL	0.115281013592143	0.251320088701162	-0.0425791836076979
SRSF7	0.0313666012857134	0.101940662381528	0.0240963859136831
GEMIN6	0.143424702419602	0.290055620243516	0.0288246486514504
DHX57	0.404441518157088	0.564945683653492	-0.0089066930596596
MORN2	0.079802391591755	0.194847382748921	0.0426640578317269
SOS1	0.508238899546947	0.654981811687811	-0.0209254318880371
MAP4K3	0.11601636547041	0.252380759289823	-0.00111223088101936
MAP4K3-DT	0.472650620386836	0.6252011292954	0.0174894642167733
TMEM178A	0.239134271684113	0.402395980007544	0.022675164578333
THUMPD2	0.00236445463569043	0.0147482556004531	-0.036025027014119
SLC8A1	0.520389225714244	0.663689557508332	0.0230523003241871
PKDCC	0.278968966902479	0.445191165919245	-0.0182866962044507
EML4	0.0250386866901152	0.0874206633923317	-0.0323458306144997
COX7A2L	0.00613361843305211	0.0307891006670224	0.106858789447377
MTA3	0.943029690805126	0.962254291403042	-0.00747819443297315
ZFP36L2	0.00127432363036958	0.00894443361936995	0.173020987622415
THADA	0.419051364684268	0.578748650558516	-0.0231895538160515
PLEKHH2	3.26012440136599e-05	0.000406699686556515	-0.174639472647679
DYNC2LI1	0.0446731976770088	0.131026360045463	-0.023508803040246
LRPPRC	0.12374343904482	0.263999950148432	0.0284104494408743
PPM1B	0.0196831131571505	0.0738495632079777	-0.0536611915748605
PREPL	0.342145151027769	0.505886044733916	-0.0479163564890642
CAMKMT	0.458102964096098	0.612525892325996	-0.0160523649779199
SRBD1	0.166656018310859	0.319379683789685	0.0414060681078896
PRKCE	0.0400951173752253	0.121178339149623	-0.0245815199736125
EPAS1	0.00160018407443402	0.0107497514307276	0.0724243859547279
ATP6V1E2	0.406820335676096	0.567503913148163	-0.0250498726283101
RHOQ	0.863447063966115	0.911372467554343	0.0123209553413479
PIGF	0.507731155961656	0.654554453625457	0.032980454233852
CRIPT	0.0898927062438	0.212381636719166	0.0108037329111442
SOCS5	0.151626829200567	0.301198867120655	0.0314231201139859
MCFD2	0.0558888076679101	0.153420995290669	0.0562963957349139
TTC7A	0.870247069888825	0.916024232022816	-0.00549328819360905
CALM2	0.000454487219249453	0.00389188046273958	0.0675169491970022
EPCAM-DT	0.930231527340519	0.955064879833707	0.00328040736720651
MSH2	0.32122210351107	0.486403091088971	0.0363282091659558
MSH6	0.0645029645535421	0.168679376220122	0.00510262544443341
FBXO11	0.9780672437626	0.984191748213943	0.00601546148461063
FOXN2	0.634916324505539	0.754963788451577	0.0292839778547233
AC093635.1	0.544543031310446	0.683153984734923	-0.00628507818579732
PPP1R21	0.570648944593594	0.703449015925083	-0.0142862043684203
STON1	0.560375173245997	0.696363653932983	0.00484025101351726
NRXN1	0.000113586367584318	0.00120002621739383	0.0415250910736655
ASB3	0.0632079228903921	0.166370336694043	0.0610836547472662
CHAC2	0.878924856699578	0.922412180278879	-0.00147667750103447
ERLEC1	1.39692656761698e-09	4.05241429223425e-08	0.239500845270772
PSME4	0.0568073239759172	0.154927976493741	-0.04735268304706
ACYP2	0.000740335615056459	0.00574442113512359	0.112756978359685
SPTBN1	0.320021340431004	0.48523899408302	-0.0432893648692331
EML6	0.538729571664569	0.67920968914415	-0.0131212239967342
RTN4	0.00131059371230862	0.00915167581956844	-0.0845580872184828
CLHC1	0.00639613501007119	0.0317803079243285	-0.072202810056708
RPS27A	2.04667561018983e-22	2.49960492272484e-20	0.292280684873961
MTIF2	0.118146768570247	0.255668624043108	-0.0138954672371666
CCDC88A	1.16961929207794e-09	3.43378856109324e-08	-0.229943459531108
CFAP36	0.768345094611808	0.848713692169092	-0.00618858746153167
PPP4R3B	0.0563149855291668	0.15427880625117	-0.0778929657125362
PNPT1	0.0254030419994207	0.0883140768400014	0.0392807785527811
AC132153.1	0.719681583323119	0.813701629047059	-0.000108163966054176
FANCL	0.0285415386508364	0.0955531281641076	-0.0309030787223975
LINC01122	0.0239446660918494	0.0846169580381241	-0.0164500770234849
BCL11A	0.0115450462097598	0.049788011779589	-0.0510108599639951
PAPOLG	0.732550630337117	0.823862067397143	-0.00495399481388227
REL	0.758669644717036	0.84152716525804	-0.00499731970066886
PUS10	0.301089981601699	0.468076876947754	-0.0181734375875972
PEX13	0.00129999846222085	0.00908808312484446	0.0741164346645882
KIAA1841	0.725304023494882	0.817925950040904	-0.0132665143546149
USP34	0.000606076235541946	0.00492024381588657	-0.114085425119636
AC016727.1	0.864468301647192	0.911880408362165	0.00429570608345586
XPO1	0.000479192172709386	0.0040570071062912	-0.0803342468028214
FAM161A	0.0244913942216601	0.0860262863471771	-0.0406593416260286
CCT4	0.41150542728222	0.572079201297411	0.0411937167610834
COMMD1	0.417497178740799	0.577385691763263	0.0317204950964777
TMEM17	0.592381956015972	0.721077596575163	-0.00290531811114
EHBP1	0.454006786130818	0.609651993294742	0.028766913089903
WDPCP	0.569912935899891	0.702781369764274	-0.0169381361794557
MDH1	0.0069182549627592	0.0337673854387872	0.131277280016214
UGP2	0.569564438044052	0.702496872215785	0.0348238023380438
VPS54	0.0272387843267139	0.0928265433857788	-0.0522372245179695
PELI1	0.831842332053108	0.890540883710081	0.0126209172192814
AC012368.1	0.0773501879605805	0.190728416225029	-0.0263938530075166
LGALSL	0.383637267901404	0.546589121894523	0.0268346026294443
AFTPH	0.144139534261661	0.291328611830269	-0.00591440103752869
SERTAD2	0.612748548090395	0.737290445106206	0.012765872107182
SLC1A4	0.211446486029706	0.37173894848854	0.0122250610877873
CEP68	0.122510932323831	0.262357709358399	-0.0257840269107333
RAB1A	0.15694540123081	0.308262171957524	-0.0199208742397977
ACTR2	0.0460893308218686	0.133742346922403	0.094074918725674
SPRED2	0.443117289816291	0.600243063501149	-0.00224527188926041
MEIS1	0.0132325155918084	0.0551942325555862	-0.0379937690163831
MEIS1-AS2	0.986101255612429	0.989260278856136	0.000696604721071969
ETAA1	0.855042177151534	0.905849246144317	-0.00773945079532042
C1D	0.000880890480365153	0.00664093545475285	0.0893426958917067
WDR92	0.235706802171453	0.398710135030465	-0.0193833519228055
PNO1	0.617049981548396	0.740714706570726	-0.000840522816572792
PPP3R1	0.00766277025344786	0.0365425275694489	0.0422144827397897
AC017083.1	0.92571265942747	0.952365254201647	-0.0028721783189934
CNRIP1	0.0901819891824211	0.212747273302088	-0.0352242113177799
FBXO48	0.542014812729613	0.681550939538281	0.00814546979754931
ANTXR1	0.388791056207136	0.551679466650139	0.00316834603990426
GFPT1	0.318506256370547	0.484509705694446	0.0293685718861151
NFU1	0.00561687263523481	0.0287746919018971	0.0917545449778679
AAK1	0.488510905471449	0.638354021459427	-0.000602657986388699
ANXA4	0.0794455236073087	0.194481495252768	-0.00354670817649035
GMCL1	0.00705500775426942	0.0342003935853198	-0.0645039105408374
SNRNP27	4.63474364598052e-05	0.000550152444526182	0.120889093624844
MXD1	0.616346886357098	0.740161703350957	0.0148620376133928
PCBP1-AS1	0.0347774693379641	0.109327473107994	-0.0688144552778053
PCBP1	0.000661729061031433	0.00526712216433552	-0.0136027434113769
LINC01816	0.781188844194505	0.85771559583417	-0.00711618415597731
C2orf42	0.308409342891416	0.47575729457353	-0.0196604924538119
TIA1	8.00623213863741e-10	2.4024597815523e-08	-0.220167644707496
PCYOX1	0.0339125685654361	0.107410321548151	0.0577496100130186
SNRPG	6.17411665966319e-05	0.000708482476308639	0.2027816126009
FAM136A	0.227073283827999	0.38938026903876	0.0246172796481433
TGFA	0.214068852845426	0.374651306677172	0.0340555650210414
ADD2	0.077871368125853	0.191588037655327	-0.0380065014555154
VAX2	0.259030394090666	0.423797580556764	-0.0208765154124019
TEX261	0.970409913745071	0.979410134122784	-0.00303448102806399
NAGK	0.121333402532111	0.260383236832178	-0.0292923342245995
MCEE	0.255888441034649	0.420105596230161	0.00454864660394508
MPHOSPH10	0.659754422382945	0.772866458683463	-0.0120767852668963
PAIP2B	0.944506104499681	0.963158761980207	-0.00142340740679245
ZNF638	5.55528773534358e-09	1.501033829906e-07	-0.218685841493881
EXOC6B	0.319705583890743	0.485219289358686	0.0299958902638368
SFXN5	0.0440162865340939	0.129566379233765	-0.0417685460720267
RAB11FIP5	0.932978401006703	0.955706482357505	0.00172719756998592
SMYD5	0.238886604346091	0.402348674136898	-0.0210135106669611
PRADC1	0.0415309202958465	0.124348401464372	0.0539953607233992
CCT7	0.378910274242927	0.542703316445275	0.052862893778339
FBXO41	0.526729107301814	0.668913651604144	0.00960695972757697
ALMS1	0.208287763189733	0.367763257457888	-0.0239509947286229
TPRKB	1.18872192277142e-05	0.000166108247629374	0.114787139171479
DUSP11	0.820655955460276	0.882277392960946	-0.0101721791281132
STAMBP	0.575706409030139	0.707281126874445	0.0277655777524306
DGUOK	0.0133941673054974	0.0556404643884489	0.0609772811678087
TET3	0.200071724901761	0.358457777233481	-0.0273763271496306
BOLA3	0.000354934283306692	0.00320148626441997	0.100849142298655
BOLA3-AS1	0.468026401861229	0.621535592960237	0.00265082250577385
MOB1A	0.421620296970061	0.581376164265029	0.027385979884857
MTHFD2	0.792197517485162	0.865394300630257	-0.00907314991033774
DCTN1	0.721888439683241	0.815206929095759	0.00604086523735881
WDR54	0.982595225035927	0.986959082438011	-0.00287551300908817
RTKN	0.389432494413008	0.552161636358731	-0.00111442301064701
INO80B	0.747409131653601	0.833693280197775	0.0030437161310766
MOGS	0.11656869817397	0.253274063476017	-0.032728089863295
MRPL53	0.414614674261477	0.575030909637904	0.0145573314421332
CCDC142	0.000138576577941958	0.00142221491294549	-0.0490996114772954
TTC31	0.948427802419102	0.965181964081701	0.00417443523590459
PCGF1	0.92496090056803	0.952250482899549	-0.00140314783615286
AUP1	0.855431969258667	0.906026419265988	-0.0135018466528291
HTRA2	0.922014590055226	0.950399605593156	-0.000760231811732792
LOXL3	0.164439487484122	0.316616657834396	0.00255106300183483
DOK1	0.308766547324662	0.476011845806121	-0.00606830808884416
SEMA4F	0.74453970988113	0.831707992022157	0.00379960534444202
POLE4	0.0176469842486887	0.0680096619215004	0.0260471524127019
MRPL19	0.0325858217247042	0.104867099004957	0.0973593242951251
GCFC2	0.333492337747578	0.498219195218492	-0.0171874134817803
LRRTM4	0.00323092419170538	0.0187990839224858	-0.0416370839771911
CTNNA2	0.274797791883625	0.441186022630055	0.000988703740169072
LRRTM1	0.26550016051274	0.430675184000809	-0.022089990784887
SUCLG1	0.0114967589451928	0.0497100351151335	0.114467830385316
TMSB10	3.09034980992441e-07	6.27994047065004e-06	0.283874082222224
KCMF1	0.244479107167064	0.407176235624077	0.0294323454960211
TCF7L1	0.162537391744841	0.314541144886665	-0.0327705747362645
TGOLN2	0.0832093035118076	0.200678361727825	-0.0607370545303536
RETSAT	0.0138839533018687	0.057096322195858	-0.00690396657653797
ELMOD3	0.164000014124843	0.316330713932981	-0.0333275724533406
PARTICL	0.250125102383086	0.413368162585765	-0.0121615735439043
MAT2A	0.710654169177821	0.807139279758026	-0.024665684801196
GGCX	0.695165072818631	0.797234247548723	-0.017302127208538
VAMP5	0.104704519360261	0.235321037061526	0.0150544881635018
RNF181	0.00219057800034888	0.0138547535568415	0.0905283201559077
TMEM150A	0.263657138883595	0.428996088087576	-0.0135735319423478
USP39	0.808393057227901	0.875024763619991	0.00404608803965859
C2orf68	0.79900403411187	0.869098349537609	0.00139078989954602
ATOH8	0.914800117839754	0.946072086560449	-0.00160900858108993
ST3GAL5	0.97858193624556	0.984304166312553	0.00759367351616669
POLR1A	0.320365274377798	0.485497095914636	-0.0249564355750563
PTCD3	0.196479589241916	0.354813725182835	-0.000140278448805264
IMMT	0.346857587592627	0.510443633843687	0.0286264612233345
AC009309.1	0.823911129968083	0.884608934531886	0.00262566290819514
MRPL35	0.247239037396307	0.409983756106055	0.0245400755756782
REEP1	7.80376675099613e-05	0.000870387245022061	0.0904953950010417
KDM3A	0.0791022491284798	0.193796543351279	-0.0338632907037915
CHMP3	0.02799204746328	0.094490568178286	0.0100484979827226
RNF103	0.295172306872514	0.462112470687606	-0.0239978410579189
RMND5A	0.671906321320008	0.780556634859817	-0.0137715811626312
ANAPC1P2	0.676968494434089	0.78393003466423	-0.00833614719087946
RGPD2	0.69874495217198	0.799412619534193	0.00779725053722555
KRCC1	0.498238401350925	0.64617028732068	-0.0151248649294779
THNSL2	0.451380849064547	0.607193998196421	0.00272854503964636
EIF2AK3	0.0805476429262218	0.196079003997996	0.0349221456930588
RPIA	0.0331618488488481	0.106050185910181	-0.0355348885398472
MAL	0.000541983486383802	0.00445740358195648	0.0334562247434817
MRPS5	0.0285910811024363	0.0956276095685203	-0.0350787859569426
ZNF514	0.908952033490692	0.942394405325793	0.00362752580665565
ZNF2	0.205775537050348	0.365016214088002	-0.014043404175447
AC092835.1	0.061440930429274	0.163054776908458	0.0256634157183116
KCNIP3	0.120424268198446	0.259024583921738	0.000605082648154148
FAHD2A	0.0324656200413648	0.104618104898467	-0.0561518597763716
LINC00342	1.15344289377066e-18	9.85104759553923e-17	-0.273750459755133
ANKRD36C	1.60071619192356e-07	3.46009678795796e-06	-0.201426818864553
STARD7	0.00099989742156494	0.00733879039036815	0.10778672326677
TMEM127	0.980328246451106	0.985601787428086	0.000702128056201928
CIAO1	2.98958335527608e-06	4.91410249232661e-05	-0.138376194327393
SNRNP200	0.104399809910877	0.234842325867828	0.0494767462638963
AC021188.1	0.270273598502408	0.436259949743356	0.0112985629506705
ITPRIPL1	0.032412979832607	0.10453121803423	-0.0254050194680244
ARID5A	0.211735113974568	0.3718778363215	-0.0318668511309003
KANSL3	0.0453551253884905	0.132332228658345	-0.040101113451124
LMAN2L	0.121855441737355	0.261137131064804	-0.0229031532868775
CNNM4	0.659023221919716	0.77234916124225	-0.00707664243248068
CNNM3	0.938528934932183	0.959528255223054	-0.00637545698758177
ANKRD39	0.0259876185159594	0.0896990093685169	-0.0400536292645127
SEMA4C	0.705934132433933	0.804336904597257	-0.00315533251866972
ANKRD36	0.000615628672644395	0.0049693806867191	-0.0884798999015416
AC092683.1	6.6294444156927e-06	9.97110894690332e-05	-0.100311601923275
ANKRD36B	0.0988781305783964	0.226637502124323	-0.0220888301554836
COX5B	4.71409359394063e-16	2.99860547202067e-14	0.33159742794742
ACTR1B	0.532310140595054	0.673890726478122	-0.00554846685946009
TMEM131	0.615001519866665	0.738908119902818	-0.0154223796669776
INPP4A	0.249402691817128	0.412675121956724	-0.0325112403516844
COA5	0.0120639936606282	0.0516068492389677	0.0974510316022165
UNC50	0.00137998076571303	0.00957053100037095	0.134923195998132
MGAT4A	0.1825719537244	0.337738756564086	0.0138276141869415
CRACDL	0.546319337914294	0.684549023092833	-0.00456494590487419
TSGA10	0.857336816305016	0.907346818506835	0.00728390899824356
LIPT1	0.0650814833748309	0.169475513103797	0.0113972299765644
MITD1	0.473385686060823	0.625902282544206	0.0247189616214371
MRPL30	0.232085391923541	0.394771433365209	0.0203018388133683
TXNDC9	0.54755027161279	0.685799555656548	0.0194428938396969
EIF5B	0.806121849996288	0.873727915690865	-0.0219603199463259
REV1	0.000322845906319705	0.00293809020408536	-0.0953666531969043
AFF3	0.0329584067012684	0.10573181535135	0.0259868846240832
LONRF2	0.000123803628923873	0.00128901425408974	-0.0926914076948983
CHST10	0.488552774795813	0.638354021459427	0.00882260194387097
PDCL3	0.144797641037311	0.291961959714162	0.0383908454460027
NPAS2	0.799434351389973	0.869411552406566	0.00796221478713829
RPL31	6.07571222983122e-06	9.2637544897539e-05	0.186424608338582
TBC1D8	0.082946162144008	0.200241446583271	0.0136329560237445
CNOT11	0.264302430825602	0.429645359732873	-0.0226644158756216
RNF149	0.00404534059021042	0.0223260300342478	-0.0542450708310003
MAP4K4	2.3000856435366e-09	6.50253378808161e-08	-0.222399261297069
MFSD9	0.162933048327302	0.315007332471322	-0.0161419172579343
LINC01102	0.165429282044946	0.317820956680027	-0.0146169776908713
AC068057.1	0.303739789359778	0.470817876310568	-0.0144372081168651
LINC01114	0.0638682166997131	0.167465505726091	-0.0170103859386818
PANTR1	0.158887527433505	0.310160068129859	0.0597353106707156
AC018730.1	0.888353723288928	0.928733437983879	0.00100279564663489
POU3F3	0.0177561188476084	0.0683630491127172	0.0931807793838371
LINC01159	0.0812291974542243	0.197228326584673	0.00879520135606141
MRPS9	0.0794930708751272	0.194521878275757	0.048635302304583
LINC01918	0.00692047537486975	0.0337673854387872	-0.0336194714260193
TGFBRAP1	0.00744323377789242	0.0356766931434067	0.0452640996926092
AC012360.3	0.190127397513903	0.34796747966084	-0.0202359996997568
C2orf49	3.17490990543477e-05	0.000396879986438841	0.105860404932525
FHL2	0.000375370491499728	0.00333470668881834	0.0396873050872826
NCK2	0.308520873953246	0.47575729457353	0.0160948952018012
UXS1	0.728145839035314	0.820078192392848	-0.0133775423951489
ST6GAL2	4.07961905278497e-05	0.000493310767244186	0.0595726230977191
SULT1C4	0.173982939907835	0.327742501798796	0.0335369705994805
GCC2	0.0003800709838828	0.00336606738662845	-0.116716509317316
LIMS1	0.547180814477921	0.685477411756986	-0.00210385618805933
RANBP2	0.00630504263078853	0.0314428279501104	-0.0522904734677347
CCDC138	0.288860703741822	0.456011880326838	0.0119395406767503
SEPTIN10	0.119205003597441	0.257353846373617	-0.0397638517079848
SOWAHC	0.743896775088589	0.831217869547752	-0.0100964950418482
RGPD5	0.000706121119556616	0.00554125504720444	-0.0613704511394667
NPHP1	0.0233493552163619	0.0830637115073427	-0.0152167693743155
MTLN	1.30944525244493e-08	3.33171976418956e-07	0.185186294263113
BCL2L11	0.778876637629899	0.855841966633439	-0.00535985176585113
ANAPC1	0.0338661022284643	0.107344284959731	-0.0278034349507551
TMEM87B	0.246683151176433	0.409618127167611	-0.0225992952552776
FBLN7	0.194779927569177	0.353259170686421	-0.0204495427453096
ZC3H8	0.284312377682917	0.451241984228911	-0.0406214742331093
ZC3H6	0.46794201980342	0.621535592960237	0.0138388962067132
TTL	0.801195789986454	0.870319681855783	-0.0190604372195013
POLR1B	0.585981360853296	0.715746882707027	0.00279251085078855
CHCHD5	0.605386772804853	0.731410917079352	0.0262008438861853
AC079922.2	0.539939304110854	0.679962747072165	0.00567999832812015
SLC20A1	0.505404574345364	0.652484785040161	-0.0221998937868665
CBWD2	0.0622826051959213	0.164502045254712	-0.0332369170780981
RABL2A	0.43743674277906	0.595056241875769	-0.0108698880222775
SLC35F5	0.329556379071798	0.494759933325614	-0.0368993914409246
AC110769.2	0.744785375850527	0.831789639308237	0.00891222742145174
ACTR3	0.796332161309821	0.867366599685578	-0.0165435521740107
DPP10	0.254494022663658	0.418716893276472	-0.0369930203594829
DPP10-AS1	0.976353025879847	0.983033759692545	-0.000608434926500701
DDX18	0.0150258585399698	0.0604420472126308	0.0990290800244357
AC009404.1	0.136605118173646	0.281389493718121	0.0196226035509307
CCDC93	0.00650705271381694	0.0322004192843786	-0.0602481301797094
INSIG2	0.0402924312898489	0.121524030187127	-0.00904183831714075
C1QL2	4.32335779935519e-10	1.34354119092939e-08	0.173537339005562
C2orf76	0.816655034834126	0.880611684657353	0.00544503522742784
DBI	1.26755093842261e-43	5.33813779688113e-41	0.546736442783862
TMEM177	0.705765429986915	0.804336904597257	0.00543603597320652
PTPN4	0.321626215268825	0.48671820203556	-0.0415237911265991
EPB41L5	0.206960433266868	0.366160766549074	0.0305420919973059
TMEM185B	0.218303212510476	0.3801707021803	-0.0209486988826169
RALB	0.108138283651621	0.240465776476256	0.0291969015808189
INHBB	0.243453613881733	0.406297654929907	0.017898907446969
CLASP1	0.936527369150281	0.958181181153756	-0.00785448327195465
NIFK-AS1	0.403604538991562	0.56424247192124	-0.0105606438231153
NIFK	0.0137285791876516	0.0567209531863293	0.0229826087438644
TSN	0.986553607509786	0.989551511869006	-0.00476103906676822
CNTNAP5	0.670962706787744	0.779831322611221	-0.00528401848593613
GYPC	0.31948431232881	0.485196628825183	0.0109184131122954
BIN1	0.019695217908922	0.0738495632079777	-0.0572478398493519
ERCC3	0.00546634452048752	0.028180863498824	-0.0564057807714632
MAP3K2	0.205843088568157	0.365033527144585	-0.0409472264467842
MAP3K2-DT	0.619940834677892	0.743016429236613	-0.00196599228161047
IWS1	0.0215231682201149	0.0788333340366701	-0.0721177110967374
