Gene	hurdle.Pr(>Chisq)	FDR	logFC
DCAF6	0.864245459837229	0.943859581160125	-0.00646256245816937
GPR161	0.52455201855038	0.799295546170404	0.030125562465554
TIPRL	0.225627076770498	0.591453850310815	0.124461061505337
SFT2D2	0.256395139316863	0.620790004531777	0.0958231884493232
ATP1B1	0.00218476061383651	0.0577542886943403	-0.425577264513756
NME7	0.960035322234979	0.977594587798395	-0.0149086819973176
BLZF1	0.0393731772045123	0.283194707419735	0.0549801194554276
CCDC181	0.34041182561288	0.689098576847672	-0.00414154046512935
SLC19A2	0.8983720787137	0.957039068223585	0.0097840771778247
Z99572.1	0.211013568522684	0.577180002769887	-0.0177139914994242
C1orf112	0.0935301212343837	0.416365494298859	0.0199899761330252
METTL18	0.0923832937074017	0.414807781635477	-0.0364387258064762
SCYL3	0.248745933561398	0.613215720644168	-0.0355022378297362
KIFAP3	0.0203369072647562	0.210844353501246	0.0586232753350089
GORAB	0.0239459013013268	0.228099169156774	0.109015964761364
PRRX1	0.0091194538586994	0.137671063011491	-0.352708089705106
Z97200.1	0.187152005649047	0.549549818512544	-0.0625628979127703
PRRC2C	0.505028382538659	0.789240132558496	0.105688631089621
VAMP4	0.319441594247426	0.672999512439291	0.0748729773991345
EEF1AKNMT	0.747896545284328	0.900528493301538	0.00568130659366431
DNM3	0.299261898801066	0.657881904162343	-0.0583587970944627
PIGC	0.57714720551364	0.826051660721678	-0.0463017133835503
SUCO	0.991106260894844	0.992569148364799	0.012230017423757
PRDX6-AS1	0.0813568202766786	0.39541103061945	0.0122534684071838
PRDX6	0.00264518253628254	0.0653787097124277	0.264692778024559
KLHL20	0.789958084988019	0.917142383590275	-0.0303159099939585
CENPL	0.725801619449018	0.890998609469108	-0.00717717944479326
DARS2	0.000551012432600528	0.0239773020124848	-0.0152361978587015
GAS5	0.00232441436308201	0.0603134166936791	0.273933744944855
ZBTB37	0.972001687652783	0.982052995640589	0.00176924468140918
RC3H1	0.054244786224285	0.334085513947147	-0.092428431098696
RABGAP1L	0.128749508064472	0.480127554806534	0.0555059476136632
Z99127.3	0.188037912419499	0.549798186348898	0.0378285885203836
CACYBP	0.854289284938123	0.939876124149548	-0.0480456684146603
MRPS14	0.0862204661470264	0.403858061832179	0.0875358802033951
TNR	0.00686137889601767	0.116063740245241	-0.222775133663077
COP1	0.923369464140182	0.963608584597457	0.0148383397174487
ASTN1	0.0238821382872815	0.228099169156774	-0.280744848704608
BRINP2	0.107549613865357	0.444666428833196	-0.125293856149374
RASAL2	0.0226752799448958	0.222210225519045	-0.171123370633295
C1orf220	0.339304314817857	0.688668713913453	-0.00712327462064721
RALGPS2	0.116912568796159	0.462605149713912	0.00530394546351776
FAM20B	0.644731055835797	0.853273650653017	0.0279138927593894
TOR3A	0.521799883350628	0.798489158671998	-0.0216069227882023
ABL2	0.505529769611256	0.789296741589061	-0.0649479839474804
SOAT1	0.778392016387705	0.913120900599658	-0.028983951297299
TOR1AIP2	0.260249528758338	0.62555156361456	-0.0930979525782757
TOR1AIP1	0.138287600003945	0.492872715275111	-0.0743050751750672
CEP350	0.905036583314059	0.959599908589047	0.0268133454882542
QSOX1	0.256397308990079	0.620790004531777	-0.0836535659354599
ACBD6	0.526629379644965	0.800563183172013	-0.110117921062763
XPR1	0.486753583431278	0.782317179652327	-0.017149347897589
KIAA1614	0.677093267935111	0.870770867355546	-0.00264556609946735
STX6	0.0910425952911673	0.412665076940965	0.0277871120532605
IER5	0.656185397417309	0.85913296083379	0.0247093307054877
CACNA1E	0.760686789276177	0.906062614331381	0.00360851437194834
GLUL	0.323154325547388	0.677844662006791	-0.0582942702820002
RNASEL	0.0623063657413934	0.351476972193828	-0.0479510311963481
DHX9	0.76557747072221	0.908129419587189	-0.0769840457544526
LAMC1	0.504184677834018	0.78901414796262	0.0243913686845265
NMNAT2	0.503336970158689	0.78901414796262	0.031381415619422
SMG7	0.789144435260022	0.916927122807596	-0.00276007034297934
ARPC5	0.1992738117448	0.564147209744841	0.186850748930006
RGL1	0.174681616506299	0.535797761490014	0.0464405540334104
COLGALT2	0.261039044855223	0.625951983850294	-0.119550282085372
TSEN15	0.0968874741872635	0.424825410128111	0.120724644302085
C1orf21	0.0337067772975136	0.26542978069129	-0.0247305435067215
EDEM3	0.00250651216972173	0.0635104421759574	-0.235470740339181
RNF2	0.0989969981019587	0.429413844026616	0.112319665051049
TRMT1L	0.963067902323428	0.978678226547811	-0.000226738016367703
SWT1	0.684727145953911	0.87283241622335	-0.0304222548424232
IVNS1ABP	0.611367822755869	0.840452483727132	0.0719492621282218
TPR	0.150779344631298	0.506454382833346	-0.062962334411869
ODR4	0.764286048083676	0.90746893887283	-0.0317694703482453
PDC-AS1	0.612229745595109	0.840452483727132	-0.0185400016816028
BRINP3	0.270620529578339	0.633538675137619	-0.174379907855755
LINC01351	0.00104129460334005	0.0353983510202269	-0.114806874838482
RGS2	0.187682984771622	0.549549818512544	0.0241134249307147
UCHL5	0.568465669680695	0.822692083176239	0.0492238855177354
RO60	0.108817764048989	0.447020300144737	0.247878376768394
GLRX2	0.421713527371612	0.745568516182613	-0.00981871709868511
CDC73	0.105054354779172	0.44179640638771	0.117114616483562
B3GALT2	0.9252277547202	0.964048649916874	-0.00584922949131017
KCNT2	0.919169991579598	0.962051889066922	0.0221215684770583
ZBTB41	0.00704888490596179	0.117648113975699	-0.0914154866541814
CRB1	0.876619502763707	0.948790675935232	0.0284097936922462
DENND1B	0.25043570064391	0.614138790183873	0.0576159096130659
NEK7	0.414432659497954	0.739557529445194	0.0569847951327726
MIR181A1HG	0.882535820934392	0.9507902998511	-0.0195700840892538
ZNF281	0.529276084570952	0.801659336260807	0.0654945647978835
DDX59	0.401259348710505	0.731862870685566	0.0500998143817692
CAMSAP2	0.0172876944214579	0.19459411241407	0.00762622824012549
INAVA	0.958193265494833	0.976790078774795	-0.00347687621774104
KIF21B	0.733793196978833	0.894411074472255	0.0372973176121522
TMEM9	0.186547013492481	0.548855378410905	0.0807934698902609
PHLDA3	0.820772346765144	0.929016929661047	0.0117352454463885
CSRP1	0.0839538295904662	0.39820239334936	0.0256859743965477
NAV1	0.654180553020705	0.858276571550077	-0.0790110329047156
IPO9-AS1	0.193758288780047	0.557313065967789	-0.0432507225020818
IPO9	0.0852281478734291	0.401423590427377	0.152073768539625
SHISA4	0.780596179531621	0.913737989136146	-0.0762045681966328
AL513217.1	0.108516469598592	0.446783238184639	-0.0419786046624978
TIMM17A	0.919810269505028	0.962051889066922	-0.0118751214757034
RNPEP	0.878387880865867	0.949770345758618	0.010048207222649
GPR37L1	0.033978408056189	0.26606973386643	0.164750753741894
ARL8A	0.0929835557529714	0.415969058168101	0.00161707695402413
UBE2T	0.612423013794639	0.840584655818603	-0.0105404262706434
PPP1R12B	0.551139492051142	0.815110016545546	-0.00117014417268405
KDM5B	0.857826280304571	0.941381288647653	0.0558059029419512
PCAT6	0.627554554487841	0.846980193829153	-0.000609381246114427
RABIF	0.348090792605218	0.693349895826486	-0.0174633157795941
KLHL12	0.873631253393413	0.947908537463908	-0.00833215765609338
ADIPOR1	0.140410407417599	0.496039586156815	-0.0514209450747672
CYB5R1	0.294354681156427	0.655315292034047	-0.0511710291088838
TMEM183A	0.0193091415483713	0.204707070946405	-0.190431122045876
PPFIA4	0.238655036215766	0.602363991606607	-0.0566109692533056
ADORA1	0.70779887785683	0.882076295435252	-0.0648123116939077
BTG2	0.942574964087905	0.970213575482835	0.0191526550163831
ATP2B4	0.675589378831695	0.86907237030456	0.085246308814525
ZC3H11A	0.120450018203503	0.467744379115859	-0.0700055546060834
SNRPE	0.826919887526781	0.930542023990102	0.0702581470892383
SOX13	0.744051363984055	0.899000723025055	0.0254184788758652
ETNK2	0.765876958506378	0.9082325641278	0.0236680133891699
PLEKHA6	0.0420525160148282	0.292926222128595	0.0306192710788017
PPP1R15B	0.923767919497408	0.963627543402779	-0.0256970459861117
PIK3C2B	0.687498583112271	0.873426221771785	-0.0331822615639749
MDM4	0.373977061380463	0.713055219894325	-0.118982704978046
LRRN2	0.483594311302373	0.780890522624167	-0.0416240602059353
NFASC	0.233091805205114	0.598559759665698	-0.114665369898748
CNTN2	0.824854757226316	0.930423504883176	0.0227306511379331
RBBP5	0.890576300256942	0.954073376671398	-0.0178058339737149
DSTYK	0.818165575016536	0.927742676836027	-0.0244711691697138
ELK4	0.175665902238438	0.535797761490014	0.060380838095881
NUCKS1	0.529193266907176	0.801659336260807	0.0647181792384199
RAB29	0.542957434670668	0.810505900021353	0.0386045593693569
SLC41A1	0.0584531713960304	0.342392605400345	0.0956443898782635
AC119673.2	0.483529385522741	0.780890522624167	0.0103306616478182
SRGAP2	0.330493635407854	0.682200219971358	-0.106329193792667
EIF2D	0.327251873931001	0.679946773786887	-0.0725809408008787
MAPKAPK2	0.495761164824431	0.785818443348576	0.0460172262592449
PFKFB2	0.132512098721998	0.48551939288838	0.0349571524336869
YOD1	0.213030379778578	0.579323096912886	-0.00462178099395616
CD46	0.925952485007032	0.964048649916874	0.0116183925248129
MIR29B2CHG	0.247560943867387	0.611912934113014	-0.029504548943534
PLXNA2	0.62941579299269	0.847591971449485	-0.0564709561867369
G0S2	0.884756658423255	0.951693946567132	-0.0157287107111398
UTP25	0.174166820039362	0.535658366441886	-0.03585914377932
SYT14	1.00170290273274e-05	0.00126121624237887	-0.154013647217529
RCOR3	0.29867000874249	0.657881904162343	-0.0998276478901669
TRAF5	0.324257475776768	0.678458662753194	-0.056049452572068
LINC00467	0.917104278050081	0.961632367343762	-0.0152678754863152
SLC30A1	0.948032644174395	0.972230839691411	-0.00402159931117971
LPGAT1	0.789070563806653	0.916927122807596	0.0567064736084851
INTS7	0.251690175609148	0.615282942222936	-0.0179362836873627
PPP2R5A	0.00129454749451678	0.0412801789831159	-0.0478465115295035
PACC1	0.0137700301799969	0.174684026639509	-0.24484236580653
NENF	0.55544412381593	0.815956214744636	0.16424372138635
AC092803.1	0.712642681682265	0.884772295556115	0.000324276750316273
ATF3	0.571693945879414	0.824045145581337	-0.0114257310324558
NSL1	0.779401507323254	0.913515413525806	-0.0194991150834966
TATDN3	0.572186502664623	0.824152215234961	-0.0454673346269986
FLVCR1-DT	0.140842945681351	0.4962302018405	0.0512949685568635
FLVCR1	0.348220738880236	0.693349895826486	0.0106482764369007
ANGEL2	0.148566594450189	0.503982256270043	0.118216647670009
RPS6KC1	0.598177179916558	0.834918616950962	0.00493891317459591
PROX1	0.00662179001880596	0.11302107305797	-0.0727921485203462
SMYD2	0.420388039585953	0.744302569942482	0.00772159693775705
PTPN14	0.0297377065412218	0.251774885182048	-0.0133286105374781
KCNK2	0.029573766231401	0.25169645086	0.0893007994451541
KCTD3	0.590106155063536	0.832313134175224	0.0204653439325269
ESRRG	0.675573233964165	0.86907237030456	-0.0570764241291445
GPATCH2	0.200216483798734	0.565115377883995	0.0667346236489303
RRP15	0.806088841746542	0.924217332355475	-0.0241976011327379
TGFB2	0.520385885376195	0.797761597255652	-0.00953419010164024
LYPLAL1	0.016606843234411	0.18994481885441	-0.10583432420837
SLC30A10	0.445730069192492	0.759127225637695	0.0461118462951412
EPRS1	0.437171275729456	0.754416605185125	-0.0116549053980783
BPNT1	0.480596396734216	0.779697715425943	0.0177349203418964
IARS2	0.5835518364695	0.829126507185022	0.0529031305210214
RAB3GAP2	0.760101118351622	0.906023322118716	-0.0197679166577056
MARK1	0.690819073795332	0.874927602117311	0.065613602407579
MTARC2	0.397162515753752	0.727502442206673	-0.0234998695379132
MTARC1	0.707794847152579	0.882076295435252	-0.0326116462311113
DUSP10	0.602048512833075	0.836593296988321	-0.0123084083107151
TAF1A	0.932801625078721	0.966227209128171	-0.0101714450621477
MIA3	0.0423267747865282	0.293490700529048	-0.202547361046485
AIDA	0.0266350651319699	0.2393628038681	0.0617444079147539
BROX	0.55849196204729	0.817457134765526	-0.089418080797032
DISP1	0.294384861486812	0.655315292034047	-0.0252835004656342
SUSD4	0.475388921812906	0.776683740862947	0.0244709400634086
CAPN2	0.795436602608202	0.918839003243361	-0.0541058178911398
TP53BP2	0.380877259656713	0.717646758677447	0.0172076187488687
FBXO28	0.71905664050519	0.887842618367075	-0.0331725734806572
DEGS1	0.82950211312991	0.931697849018322	-0.0338800096723414
NVL	0.977236987852105	0.984248336849559	0.00443611470176886
CNIH4	0.577760958501991	0.826445840499511	-0.0425071987552919
WDR26	0.893328273354612	0.95505285289465	-0.0224966854965271
CNIH3	0.409897633849352	0.736621512978537	0.0378050958018254
DNAH14	0.543449025214495	0.810593911204767	0.0222124202578052
LBR	0.727848608396152	0.891685731200944	0.0517613447663881
ENAH	0.106389828533514	0.443397463983138	-2.11973122518083e-05
SRP9	0.0375066129510572	0.277182842441674	0.349442831431303
EPHX1	0.194983760696715	0.557603318088031	0.0705908801127318
PYCR2	0.00828756807919732	0.129930768871934	-0.012017543094567
SDE2	0.109435870515302	0.447498495491902	0.0517931547981289
H3-3A	0.469155009826196	0.773251030365362	0.045146228795153
ACBD3	0.0749782021338365	0.381280879797931	0.11077670586596
LIN9	0.0420923181480018	0.292926222128595	0.00889538099936409
PARP1	0.119073377921576	0.464614429570673	-0.00762099788279441
CDC42BPA	0.940103906399817	0.96917196116978	0.0259513066005703
ZNF678	0.194565399967486	0.557498537106286	0.0163440990281327
SNAP47	0.0179952410897538	0.19799628777402	0.117702307298792
JMJD4	0.756696144945326	0.905158039490602	0.0123676362219317
ARF1	0.00250556202947907	0.0635104421759574	-0.334210529122817
C1orf35	0.427993186120944	0.750293405813316	-0.0222092517269818
MRPL55	0.173805730897169	0.534918504812233	-0.0173458167790971
GUK1	0.262308957838751	0.626406283962577	-0.054026132839301
IBA57	0.846986689903592	0.936639663508925	-0.014078647122918
TRIM11	0.427127841945065	0.749606600614324	0.0329834619638088
H2AW	0.165993697057367	0.525898177955726	0.114569667764386
RNF187	0.275580468915545	0.638040619311005	0.0162318699804906
RHOU	0.0840920988605221	0.398686647276225	-0.0555314706185936
AL162595.1	0.0313768827482797	0.257012655268102	0.0592864418424522
RAB4A	0.0674480987757271	0.36377123483062	0.186767165419817
CCSAP	0.557626730204673	0.817023279425206	-0.0581350145382087
NUP133	0.338772431371264	0.687851654918911	0.0103410556668845
ABCB10	0.600482876359115	0.836207258917356	0.000284778118191761
TAF5L	0.0977276173153074	0.426822293368511	-0.0654235515275964
URB2	0.467746877582138	0.772389482951684	0.0286510410354733
GALNT2	0.323573727191861	0.678357453791835	0.0699279486630228
PGBD5	0.907961551719068	0.959794814322343	0.00478331311576104
COG2	0.686774295690121	0.873284938562422	0.0130699334366478
C1orf198	0.371131222082986	0.710331549177167	0.0336850091809501
TTC13	0.528226655198218	0.801481134363626	-0.0221179441860885
ARV1	0.902413270468682	0.958779754000349	0.0181513552596411
FAM89A	0.0189022425250552	0.202675196881624	0.191375940047069
TRIM67	0.453447277633762	0.764099488571591	-0.0446307562774543
C1orf131	0.520326823585822	0.797761597255652	-0.0520373846652828
GNPAT	0.394328624516127	0.725182275442773	0.0516134570832102
EXOC8	0.631308716655335	0.847820998880003	-0.00403776897694606
SPRTN	0.795855058012957	0.918892028470655	0.0154307453608953
EGLN1	0.735657833748097	0.895414503046194	-0.0290953281413622
TSNAX	0.56683275603102	0.821883942705312	-0.000913360147805853
DISC1	0.394077387999129	0.725182275442773	0.0291143228569601
AL136171.2	0.261769384336739	0.626292519579348	-0.0298696146362195
SIPA1L2	0.578167443942789	0.82671037424633	-0.0968729207838237
MAP10	0.0348618999969342	0.268454214793542	0.0512014824957383
NTPCR	0.273327500235127	0.6357701444315	0.0953382988223581
PCNX2	0.871484878306805	0.947217315412235	-0.0348231154013584
KCNK1	0.553523761755864	0.815663910353806	0.0224059767119524
SLC35F3	0.756741130235818	0.905158039490602	-0.0034873387670092
COA6-AS1	0.0731673702545893	0.376091369073779	-0.103182777108228
COA6	0.184808847658573	0.547262320548628	0.0284278520465689
TARBP1	0.46988370952798	0.773455824487268	0.0536433925421865
IRF2BP2	0.00614050933803325	0.108903607894817	0.0693509138013309
TOMM20	0.385237646504086	0.720240124957895	0.00545888010096185
RBM34	0.163901669176818	0.523191606287631	-0.022596197555791
ARID4B	0.712477957097127	0.884695324280118	0.0838277289654452
GGPS1	0.590205567063123	0.832313134175224	-0.0337379338964139
AL357556.3	0.263248185447861	0.626634554657343	-0.0935717924588217
TBCE	0.42584404345297	0.748644494413577	-0.0513497175440805
B3GALNT2	0.844148871916582	0.935982245806025	-0.0419698173524582
GNG4	0.199366218084409	0.564278011926974	-0.0496686260235598
LYST	0.160193135416259	0.51950046809314	0.102213149885964
GPR137B	0.000892823150151341	0.0330425731296919	-0.0616060589606539
ERO1B	0.127184421077534	0.478274863936708	-0.132269156645708
LGALS8	0.394252340653786	0.725182275442773	-0.00807085831042381
HEATR1	0.41308175732554	0.738807329708907	0.059331327612394
ACTN2	0.11626345540012	0.461164527704341	-0.0271800043910112
MTR	0.644099273209845	0.852880734889402	0.0607817318256223
CHRM3	0.225512284462573	0.591279847604425	-0.167111714429983
CHRM3-AS2	0.0337505288309036	0.265465998128065	-0.0271850097056285
FMN2	0.802909562357435	0.922842676993839	0.0338273032381923
RGS7	0.346563110544297	0.693065438828702	-0.0792568839665927
AL359764.2	0.297377718175291	0.657554839865505	-0.0143796268379093
FH	0.039433083327579	0.283291909811602	0.074252999756855
OPN3	0.41475731898016	0.739802999372673	-0.0339486784760817
CHML	0.0856237147238842	0.402355686003385	-0.0331058346693556
PLD5	0.0154300093669189	0.18364920390292	-0.141003714318383
CEP170	0.533099579918722	0.804490939027228	-0.0610949217689527
SDCCAG8	0.968132599007346	0.980136284619353	0.0216279285385365
AKT3	0.196257300834104	0.558976309488552	-0.118364232901318
ZBTB18	0.275478052442561	0.637924432021425	0.0719444314257308
ADSS2	0.00236267488024362	0.0608762622624797	0.00482174869072055
DESI2	0.0643052961279791	0.355957305657569	0.082270331924704
COX20	0.024673780190547	0.231730787980747	0.0581798979411128
HNRNPU	0.934434154674376	0.967057396071363	-0.0263372616201132
EFCAB2	0.393055795505524	0.725165968845898	-0.0567745353602775
KIF26B	0.159940150213709	0.518817809976103	-0.0698490427934557
SMYD3	0.0834865024580752	0.39820239334936	-0.0431679371991053
TFB2M	0.0295176351008061	0.251445433002382	0.02243124392245
CNST	0.106545654075316	0.443397463983138	-0.0767918658427113
SCCPDH	0.632488781854254	0.847979833457404	0.0842343780800322
AHCTF1	0.293224042835526	0.655047396892034	0.0620065259376395
ZNF670	0.370938082858237	0.710289575103397	0.00379833246395365
ZNF669	0.257750780314556	0.622239628381433	-0.0704607096292173
ZNF124	0.421352354966307	0.745469551094236	-0.0304527405772768
AL390728.6	0.147575920164713	0.503982256270043	0.0533231346377322
ZNF496	0.207136854030624	0.573150069667311	-0.0200879745431239
SH3BP5L	0.670348042624893	0.866931230413215	0.0149263280364543
ZNF672	0.107299238007594	0.444218845351438	-0.0854616303192822
ZNF692	0.78353831934373	0.914832415065372	0.0251026036533572
PGBD2	0.071769056060493	0.37318996294442	-0.080425262352055
SH3YL1	0.0808565110757348	0.394857517592801	-0.149674347080726
ACP1	0.512401479821284	0.792479963956239	0.102143272084902
TMEM18	0.536447258814569	0.806774033398448	0.0729377456808742
PXDN	0.285966657347343	0.648508240464479	-0.118672007460434
MYT1L	0.401311703751637	0.731862870685566	0.00160648343099862
EIPR1	0.404204003651418	0.732704427419981	-0.0565940451651648
TRAPPC12	0.0456627556141397	0.305197475474469	-0.162494385734227
ADI1	0.0658544260666661	0.360700548073569	0.102767648755652
AC231981.1	0.442766422220434	0.757459912393636	0.0213297418170271
RNASEH1	0.336836248041152	0.686390558492731	-0.0164258018575752
RNASEH1-AS1	0.26846754192138	0.632185629503317	0.0455966666624627
AC108488.3	0.0111890056089693	0.155816790766639	-0.0760514340807544
RPS7	0.0150914394578071	0.180954016230763	0.242211637551186
SOX11	0.792908383909053	0.91816044481257	0.0339969379831645
SILC1	0.719657862049662	0.887975496990555	0.0369338093577752
RNF144A	0.602874586172678	0.837074502151764	-0.102677433865408
ID2	0.741780173871452	0.89819271957732	0.0207172898103993
KIDINS220	0.0296575990562875	0.251774885182048	-0.28971626778316
MBOAT2	0.743279404795862	0.898922353354261	0.020563773797056
ASAP2	0.635943333150974	0.848928289105756	0.037095012156298
ITGB1BP1	0.108650308475262	0.446783238184639	-2.43213834405509e-07
CPSF3	0.504521019379708	0.78901414796262	0.0220956529337315
IAH1	0.666787934828057	0.865039414494907	-0.00710881866379309
ADAM17	0.092548253380971	0.415134930918786	-0.144456777425022
AC073195.1	0.729293707248843	0.892203150018042	-0.013572981038908
YWHAQ	0.549093885675573	0.814240362524985	0.0732577064575861
TAF1B	0.965730553738935	0.979200270055095	-0.0124039012063245
CYS1	0.946953581487438	0.971534281813347	-0.00130879814048858
HPCAL1	0.529511165113179	0.801659336260807	0.0127803569436816
ODC1	0.0628312141819446	0.352970385834448	-0.172201586876262
NOL10	0.240257858899715	0.603016229905773	0.0317013785232689
PDIA6	0.387548728169605	0.721074438929828	-0.0796709133818869
LINC01954	0.000717811504415071	0.0283265606257855	-0.0182879992050387
KCNF1	0.0902560498669748	0.411086943670714	-0.125184590213327
C2orf50	0.0785578138016433	0.39016941031292	-0.00205431455477444
SLC66A3	0.198482893807318	0.562616089429845	0.0441106929557752
ROCK2	0.597972726222775	0.834918616950962	0.00672824780202386
E2F6	0.348488129704225	0.693421130815614	-0.0483549499559304
GREB1	0.185191787120909	0.547705466947553	0.00659338753235158
LPIN1	0.930341365579135	0.965212848659795	-0.0269381493233543
MIR3681HG	0.721285602908225	0.8890979072493	-0.0321621779583385
TRIB2	0.0462265719165959	0.307129431618401	-0.00802488372711596
AC064875.1	0.844208757308717	0.935982245806025	-0.0196008711350467
LRATD1	0.42375607750514	0.74690907411896	0.0516166328725173
NBAS	0.34420464282013	0.69266292680215	-0.0393225559564454
DDX1	0.0888901260246973	0.409507480693309	0.263723944706833
MYCNOS	0.890427110816389	0.954030409772315	-0.00931884183758863
MYCN	0.946334491519032	0.971330289793067	-0.00913390673423396
CYRIA	0.0266750186427384	0.23954559020865	-0.145717432713806
SMC6	0.0202954468847969	0.210593281906563	0.0625435750871973
GEN1	0.328108350968808	0.680684098926796	0.0349371249031284
KCNS3	0.147941168401311	0.503982256270043	-0.0229175289428255
RDH14	0.0336297126290427	0.265322790916343	0.0377622662075847
TTC32	0.902125443537509	0.958557337908787	0.00969171650962627
WDR35	0.788399680744667	0.916784686839267	-0.0189247716948434
LAPTM4A	0.120381117286837	0.467744379115859	-0.0404501488878433
PUM2	0.669837533177638	0.866831204381585	-0.0659980969797866
RHOB	0.401352617389448	0.731862870685566	0.15196030597396
HS1BP3	0.9292587404395	0.9649721109589	-0.00212376542633966
LDAH	0.784961650418393	0.915502351688562	-0.0222951374339519
ATAD2B	0.434179026701267	0.753590782845003	-0.0662238290982113
UBXN2A	0.429609330051253	0.751042895208564	0.102278726012106
WDCP	0.938592610156261	0.968412338928196	0.0027985106324866
FKBP1B	0.00109405329799233	0.0364104879332714	0.0266935866804631
SF3B6	0.995873084908641	0.99619935997946	0.00845023419893665
FAM228B	0.694306497204079	0.876259713790784	-0.0127758590231022
TP53I3	0.67857872023319	0.871111059957396	-0.0615521687197795
ITSN2	0.834490849782336	0.933015857262238	0.0287558743656891
NCOA1	0.332563487362172	0.683427469598936	-0.0934780069474982
PTRHD1	0.415207984426909	0.739958428980861	0.030447380330974
CENPO	0.0535782947599212	0.331631607954448	0.041160501253799
ADCY3	0.421698621518107	0.745568516182613	-0.0354896846282669
DNAJC27	0.826150873179107	0.9304823957739	0.0213903521110064
DNAJC27-AS1	0.214326598221025	0.581811679056098	-0.0374302120940774
EFR3B	0.863120666856384	0.943488616521407	0.0158981770977657
DNMT3A	0.819692010566337	0.92838778018581	-0.0391991913095496
DTNB	0.936360271083124	0.967574341222483	-0.0033515815873639
ASXL2	0.893431494663177	0.95505285289465	-0.00499368390826649
KIF3C	0.134516114204275	0.488338515874426	-0.112459727493875
RAB10	0.478134530892452	0.778438189540387	-0.104431617867703
GAREM2	0.00187302564769153	0.0522266261078919	-0.0708815896198186
HADHA	0.497830873218738	0.786052914672933	-0.11832196014548
HADHB	0.551051693284555	0.815110016545546	0.0773670047695432
SELENOI	0.45406197629821	0.764099488571591	-0.0743118209853671
KCNK3	0.0211269350398067	0.215378345276426	-0.0508031987098418
SLC35F6	0.614654871949605	0.841123112722746	-0.0174601063977954
DPYSL5	0.901021214935627	0.958361253600649	-0.0153862337315252
MAPRE3	0.788587732268334	0.91680361486846	-0.0391863680005325
TMEM214	0.311011239483755	0.666714637807454	-0.0767908978735808
AGBL5	0.279440925364779	0.641747277450178	-0.0531461930912933
OST4	0.0722776438759356	0.373878384013893	0.261515046924668
KHK	0.216722899779179	0.584427938810581	-0.0387168313591147
CGREF1	0.349937220282547	0.694486076127436	-0.0641880425522717
PREB	0.295906365282234	0.656954088200676	0.0584603041630667
SLC5A6	0.150189003908525	0.505862742618537	-0.0566940970057112
ATRAID	0.428970063446156	0.750616691685997	-0.125224574816897
CAD	0.281567213493665	0.644086978534956	-0.0504854748704523
MPV17	0.0708091562457512	0.371088852741876	0.168906185910582
GTF3C2	0.270101381457639	0.633538675137619	0.036772930680308
EIF2B4	0.377188585884372	0.715337578211881	-0.0680574438192931
SNX17	0.779078837633539	0.913487888250615	0.00536115692167499
ZNF513	0.894487414915641	0.955467287089609	0.00574008474379451
PPM1G	0.00723129440967667	0.11966910382843	-0.157167158706233
NRBP1	0.522656820341191	0.798885002621251	0.0698592538247927
IFT172	0.968244319168551	0.980136284619353	-0.00282434390771372
FNDC4	0.303318986617827	0.6615021955213	-0.00801653383762196
ZNF512	0.392225227642187	0.725067621543525	0.011228674736151
CCDC121	0.00376565312546906	0.0821248600381316	0.00932773502742532
GPN1	0.0297424264478751	0.251774885182048	-0.0595518943771979
SUPT7L	0.0492185613211591	0.318214022983227	-0.123894769934951
SLC4A1AP	0.450437728639039	0.762384556176364	0.0678803208370631
MRPL33	0.32650124524797	0.679898453083137	-0.0886244378858088
BABAM2	0.139055095082407	0.493761055769625	0.0661081666851743
AC093690.1	0.0965799882355502	0.424139301086219	-0.0803313122567377
AC092164.1	0.140358283108632	0.496019728463795	0.0361446573402765
PPP1CB	0.500516778837859	0.787429011973048	0.121848833315243
TRMT61B	0.834435772495024	0.933015857262238	0.00554448678610275
WDR43	0.00643131399920814	0.111407108660093	0.167781761647499
CLIP4	0.457260625268558	0.766157774235821	-0.0662037918727266
YPEL5	0.546076525006703	0.812602136494069	-0.0499432296443081
LBH	0.0658611497751624	0.360700548073569	-0.0890380541626488
LCLAT1	0.206019683739342	0.571941575288712	-0.06105899086876
GALNT14	0.607538009249207	0.839066120882117	-0.0175862327178973
EHD3	0.457652313754356	0.766322678759369	-0.0411771483971509
MEMO1	0.299340845118328	0.657881904162343	0.0381756527562677
DPY30	0.0451989749438821	0.303805768293688	0.194368654200339
SPAST	0.298920180847174	0.657881904162343	-0.104893264602691
SLC30A6	0.147997955366976	0.503982256270043	-0.0524905659979308
YIPF4	0.609108613422724	0.839600618520677	0.0724769459543644
BIRC6	0.534356171623357	0.805491474208351	-0.0986165753903493
AL133243.2	0.000171881469113728	0.0102012777512403	-0.0255689113480514
AL133243.3	0.65565601060585	0.858983271926657	0.00980236412997574
TTC27	0.238178216200121	0.602363991606607	-0.0324022348349728
LTBP1	0.406181205879118	0.734590710410435	0.01969421339409
FAM98A	0.156503124736247	0.515276178014142	0.0525605829525495
AC012593.1	0.0265708734143231	0.238961765102451	0.0586269601945283
CRIM1-DT	0.63811534275893	0.850027336226994	0.0347565248404528
CRIM1	0.31080909484323	0.666714637807454	-0.0460625118240566
FEZ2	0.0690824592022488	0.367842963005212	0.151065829690997
