Gene	hurdle.Pr(>Chisq)	FDR	logFC
TDRKH	0.0136436856091637	0.0300559762526545	-0.0723208899129902
TDRKH-AS1	0.121754343779415	0.192017794496126	0.0801328875420197
THEM4	0.00166424094006349	0.00499027120083363	0.162030369756514
LORICRIN	0.0679540390286961	0.117836529697212	0.103503030345197
S100A6	0.00234383577471649	0.00671672889579053	-0.153496728325586
BX470102.2	1	1	0.0168917665259062
S100A16	3.73971465029143e-06	2.64618395272359e-05	-0.733048592154106
S100A13	0.356654934426652	0.464819839307726	-0.00776053345218752
S100A1	0.00115911600725617	0.00367600202457014	-0.357516489207268
CHTOP	0.013779132250363	0.0302997015076851	0.0762053185659404
SNAPIN	2.68610314719653e-05	0.000145866508389112	-0.173686111338423
ILF2	0.000750159999483821	0.0025378681644587	-0.394131726567153
INTS3	3.26664278166215e-05	0.0001727078281058	0.137097675955772
SLC27A3	0.312029527422881	0.417532225092106	0.0636274181414291
GATAD2B	0.045561788763148	0.0842334432582996	0.212886531874169
DENND4B	0.0261445081591601	0.0524306335331911	0.04651797040807
CRTC2	0.00264198937592859	0.00744327941135314	-0.00875478056747575
SLC39A1	1	1	-0.00740762849665239
JTB	0.000414208545092761	0.00152831690671235	-0.494423485227493
RAB13	0.926363434007804	0.967973701192446	0.00577634087814211
RPS27	0.0010219825519509	0.00330459965765856	-0.255413966023842
TPM3	2.15651201761413e-05	0.00012114756794444	-0.0504233698938993
C1orf43	0.00525111399595048	0.0134110947788672	-0.173408388851593
UBAP2L	0.0010355033510575	0.00333975375538539	0.0778370487174938
HAX1	5.56839059511707e-05	0.000274552904070104	-0.209269043266158
ATP8B2	0.0583870748537043	0.103993196031543	0.0861021098004401
UBE2Q1	0.286251698248411	0.388745912455003	0.019496547674261
ADAR	0.305668202458339	0.410684901718778	0.154797345589595
PMVK	5.70394073952962e-07	5.21814443834271e-06	-0.428423706705282
PBXIP1	0.380438673765855	0.489773200519024	0.00334574961137826
PYGO2	1.41395539143565e-07	1.55713590582539e-06	-0.128691839900188
AL451085.2	0.0608152740207294	0.107502813955011	0.102007854194995
SHC1	0.00102623969870565	0.00331660900775129	-0.173918644232944
CKS1B	0.0483669464351826	0.0887078415397035	-0.0185599812972516
FLAD1	0.0055484044828415	0.0140411653437512	-0.0494789453477708
ADAM15	0.906121402210448	0.952281274003631	0.0115115898492914
EFNA3	0.603749132741627	0.705944294703063	-0.0358614763228332
EFNA1	1.55923549871005e-13	8.77554983674922e-12	-0.0417275037092894
SLC50A1	0.0239813808480586	0.0487085654909927	0.0371903129391978
DPM3	0.00148420675099782	0.00453052163207608	-0.149849915363275
KRTCAP2	0.285404086108297	0.387853577794663	-0.077095654180712
TRIM46	0.460408769336706	0.568781337235402	0.00328233918208139
MTX1	1.22405362358393e-07	1.37402269345869e-06	-0.227704963098793
GBA	0.000303326702276339	0.00116935890621873	0.055182650131178
FAM189B	0.00286714147596645	0.00799461160867082	-0.0213130384059416
SCAMP3	0.270484418839685	0.371630802934984	-0.0356880282172495
CLK2	0.705634160873442	0.794377464435231	0.025963274454525
HCN3	0.0265963821336517	0.0531884092022742	-0.046787585336607
FDPS	6.14984077445395e-05	0.000300071935191394	-0.0956543566174219
RUSC1	2.2544002382587e-05	0.000126155197474863	-0.100263777514742
ASH1L	0.00441825671287461	0.0115819208487524	0.269549686771378
ASH1L-AS1	0.935528043270007	0.974134321031133	-0.0122010481611112
MSTO1	1.32435366675415e-11	4.49286981446344e-10	0.0428055860247383
YY1AP1	0.227391674442838	0.322948962772177	0.112170622307261
DAP3	0.125552020046695	0.197040197999266	-0.00935949932336078
GON4L	2.26157887778885e-07	2.34271949401486e-06	-5.42636217749637e-05
SYT11	0.000153882427513252	0.000657350852472666	-0.430653531663459
RIT1	0.000310240652763397	0.00119224955701679	-0.0107756288189618
KHDC4	0.00540143750990389	0.0137175621352581	0.172510411403458
ARHGEF2	8.16267746894133e-05	0.000381957011219082	0.0555577828067941
SSR2	3.54808159249478e-10	7.86437758423571e-09	-0.688465930518664
UBQLN4	0.00052071927472385	0.00186768035051667	0.00951266076912184
LAMTOR2	0.000374261881590232	0.00139910020197781	-0.145236358289391
MEX3A	0.0665088739877405	0.115733198958716	0.189278940435416
LMNA	0.0241172640676637	0.0489682703338948	0.121321089010416
SLC25A44	0.70049438870311	0.790097989778701	-0.0274654938907853
PMF1	1.85075312466798e-06	1.43512685152826e-05	0.084488028793498
PAQR6	0.0108395593894398	0.0247399624038924	0.0487151722885303
SMG5	0.00813219250851145	0.0194437093004014	0.0411609055767352
GLMP	0.957914251138833	0.989931185408577	-0.023868679950941
CCT3	0.0105418450280379	0.0241643305794719	-0.362960180991987
MIR9-1HG	0.000449566786428743	0.00164044193685517	-0.227335132250747
MEF2D	0.82491875321062	0.891077508227691	0.0122109217964107
NAXE	3.30473143972609e-07	3.2680716658603e-06	-0.516515995357881
GPATCH4	0.0174208733480589	0.0370987142458314	-0.0314666631682016
AL365181.4	0.0633126901972913	0.11116128311954	-0.100101872756568
HAPLN2	0.917031833503716	0.960879235476005	-0.0111741156193278
BCAN	1.44341764683294e-43	1.9587177467523e-40	-0.977662603256412
NES	0.0335154604404614	0.0648177859634767	0.18713037766101
ISG20L2	0.178185679208903	0.262855622681283	0.0908491548900193
RRNAD1	0.899477933533371	0.947582506878552	0.00632482819976736
MRPL24	0.75491275194218	0.836043478532206	0.0213654341427988
HDGF	0.0119804729361475	0.0269213460844839	-0.154011298881581
PRCC	0.341514384223311	0.448928985469539	-0.0700595539010432
ARHGEF11	8.24709509794762e-10	1.70138129106815e-08	0.487621100864396
ETV3	0.00683554494590218	0.0167292313544251	0.00847227467724128
IFI16	0.000128908466488644	0.000566928016285851	-0.165305301213094
CADM3	0.0311510004845813	0.0608970375679414	-0.167633721298924
DUSP23	0.0289805396544858	0.0571792133764515	-0.0885650387129635
KCNJ10	0.00025583931714814	0.0010134821862894	-0.328186226207365
PIGM	0.659261261164266	0.753608927611305	0.0221969224142731
IGSF8	2.71881602517139e-12	1.09587129093789e-10	-0.217015929114765
ATP1A2	2.75842395448652e-08	3.72661855709556e-07	-0.44606991984216
PEA15	0.777037695351577	0.853183617129264	0.100581324930573
DCAF8	0.00887690542264253	0.0208932109679199	0.161235553024432
PEX19	0.798736876574161	0.871057547423898	-0.0133286060224735
COPA	0.000299330449535505	0.00115760696015742	0.0340838045765769
NCSTN	0.00994645036507382	0.0229937532289696	-0.106651873493452
VANGL2	0.279142919858175	0.381381863768642	0.0618659266535113
USF1	0.596357962877148	0.698907955150044	0.0600506494958393
KLHDC9	0.000757106547285589	0.00255570543449389	-0.128764855603421
PFDN2	0.665279321970717	0.759279762959847	-0.135651751526421
NIT1	0.957854529389445	0.989931185408577	0.0085854032772944
DEDD	0.786054440501608	0.86068521443842	0.0215629269194049
UFC1	2.24641340381232e-06	1.68418949667034e-05	-0.473585290977942
USP21	0.809769557790612	0.879242141651559	0.0198643889903057
PPOX	0.0864763625230341	0.144084013027806	-0.117149179693126
B4GALT3	3.49681416068774e-06	2.49018025332241e-05	0.00486561483540064
NDUFS2	0.00566167133970224	0.0142741926906872	-0.103361466410044
TOMM40L	0.899239825124568	0.947413387184812	0.00381106824789411
PCP4L1	0.0021516002282676	0.00623576022492458	-0.112627358247754
SDHC	1.36215848048452e-17	1.58438490687213e-15	-0.459576458257912
AL592295.5	0.0266909268002987	0.0533338169195106	-0.0473419610363743
FCRLB	1	1	-0.0222045192659934
DUSP12	0.000143950318229037	0.000622544347213608	-0.190232685713147
ATF6	0.00165976693713473	0.00497930081140419	0.0711337356659585
NOS1AP	0.00124560154537381	0.00390766290101473	0.110815419697594
C1orf226	5.2221177283387e-05	0.000259706962561809	-0.101342051588622
UHMK1	0.225723999685734	0.32089014179512	0.0503494100533949
UAP1	0.00120644110336465	0.00380202415521982	0.0381350541091158
HSD17B7	0.0517285723418734	0.0940400497188598	0.104073226336098
PBX1	1.79532401971557e-06	1.39925285595318e-05	-0.140304618973718
MGST3	1.74515948903021e-19	2.73251703070845e-17	-0.912515867465188
ALDH9A1	0.0311702735872659	0.0609189552442436	-0.136066182671058
TMCO1	3.68318533132634e-10	8.10499863990786e-09	-0.726063236263642
UCK2	0.380647650009721	0.489919880869294	0.0531276933285924
AL358115.1	0.485457030883804	0.595067606631166	0.0325158206468024
FAM78B	0.715308457864012	0.80272555323837	0.00989755251279959
POGK	0.371176283583302	0.480107599174208	0.0795380465123019
TADA1	0.638053313716973	0.736117997395182	0.00571081194707787
ILDR2	0.000108544508775176	0.000487731451681835	0.107552126345612
MAEL	0.729573840771066	0.815288253027452	0.0292153157911654
POU2F1	3.06612176175618e-07	3.0493929215251e-06	0.23186062946396
CREG1	7.61484212204639e-05	0.000361025104179164	-0.272267036404278
MPZL1	0.000143011891101484	0.000618924247350255	-0.413620158536993
MPC2	3.42939350688138e-17	3.80756208177657e-15	-1.02479861049536
DCAF6	0.0448403350103072	0.0830630989657034	0.0399928299884361
GPR161	0.0107648725356687	0.024590661119996	-0.0142291603434785
TIPRL	4.67786234565352e-11	1.38666827251132e-09	-0.458072398444883
SFT2D2	0.296522364712332	0.400777737962784	0.075814643180464
ATP1B1	5.01406445128887e-06	3.42104855550788e-05	-0.44025308821479
NME7	0.699193941687959	0.789064462191373	0.0257245619690743
BLZF1	0.297211159294257	0.401486548884057	0.0775577797562242
CCDC181	0.580395323938712	0.684271463583694	0.0400752056709179
SLC19A2	0.423906035569545	0.533618265554613	0.0408571556219735
Z99572.1	0.186023542103819	0.272333546531768	0.0693204748717804
C1orf112	0.171455211602702	0.254556588779942	0.0612573785929972
METTL18	5.86055841797258e-08	7.186244975773e-07	-0.117789709895727
SCYL3	0.0103029804328416	0.0236836532838594	-0.0171277118730475
KIFAP3	0.441812902608916	0.550541881396051	0.0505332237792774
GORAB	0.0838415724899345	0.140479781152362	-0.0503798096451449
PRRX1	0.000268912952818793	0.00105772428108725	-0.152400537665738
Z97200.1	0.095601894449683	0.156680882570314	0.0649788544011817
PRRC2C	9.54791707812476e-05	0.000436842332567029	-0.0426151218323527
VAMP4	0.348906241433645	0.456528991770842	-0.00546352694671287
EEF1AKNMT	2.25494797418837e-05	0.000126155197474863	-0.180340406726152
DNM3	0.000237005777694372	0.000950903930020159	0.170559817626328
PIGC	0.000618949463708121	0.00215546900492366	0.0735286913463228
SUCO	0.223011745364254	0.31758890463312	0.0913255982909361
PRDX6-AS1	0.281014028295319	0.3833436308038	0.0517850812098553
PRDX6	0.0923061418073387	0.152404340934572	-0.222548135915694
KLHL20	8.60276236473055e-06	5.44381019484219e-05	0.0794861957143515
CENPL	2.07349899151532e-07	2.17931524813912e-06	-0.0450937694946652
DARS2	5.93541987873127e-06	3.95252360844848e-05	-0.00501201039017363
GAS5	0.00251156882181443	0.00713047166768926	0.321750300261078
ZBTB37	0.049210122002105	0.0900514264326803	0.0844361613404118
RC3H1	0.324548937442839	0.431260599824762	0.152417382162672
RABGAP1L	0.0248164780510007	0.0501794116617336	0.202174210563938
Z99127.3	0.0082270155229939	0.0196013539957714	-0.0283576493822581
CACYBP	0.0555668436450081	0.0998143640883194	-0.0127391951923298
MRPS14	0.332087162565537	0.439234414408208	0.09375762565069
TNR	4.56995773909009e-12	1.74962049741402e-10	-0.599051251503943
COP1	0.654208766644658	0.74930616777935	-0.0594783701524523
ASTN1	1.0320669800658e-10	2.75210349946367e-09	-0.327219407177308
BRINP2	0.00644816127452159	0.0159362018198914	-0.173573838908617
RASAL2	0.000626369383261321	0.00217758305658142	0.189023599545749
C1orf220	0.195669035079222	0.284353394267318	0.047428970610366
RALGPS2	0.0018846701043049	0.00556112007341766	0.0919583461909159
FAM20B	0.0831497828318735	0.139531230794953	0.0981981157877719
TOR3A	0.509790661152934	0.619534405410494	0.0427505128360852
ABL2	0.0369194248058133	0.0704636560639784	0.0755624242453772
SOAT1	0.00402688558475899	0.0106913812275351	-0.0668615089088425
TOR1AIP2	0.0364033488318345	0.069609221744668	-0.0129535779309105
TOR1AIP1	0.00296392748065562	0.00823626919570808	0.0846476363571643
CEP350	0.00692425109644294	0.016926717101853	0.0782500537673875
QSOX1	0.125452085578534	0.196933974443526	-0.132906308326217
ACBD6	1.70304182380041e-08	2.44122650165192e-07	-0.291176526141963
XPR1	1.05683268869174e-06	8.86476485370349e-06	-0.00341532599449382
KIAA1614	0.849822535972917	0.910348445911519	0.0110330297614818
STX6	0.0769210973908265	0.130762775170804	-0.056853137139752
IER5	0.00197394029171993	0.00580070567439258	-0.0386775774762425
CACNA1E	0.132701572497958	0.206167701935831	0.0319830579721314
GLUL	0.446891981609967	0.554832954295265	0.118781667127922
RNASEL	0.427911682467598	0.537386671257252	0.0448590518821546
DHX9	0.00953051982558229	0.0221749359172864	0.0259545731690588
LAMC1	0.0215148509258958	0.044370292866931	0.000221480918518965
NMNAT2	0.445350288320089	0.553650556927244	0.049767090838743
SMG7	0.00181025529152831	0.00537269693206203	-0.0492787709596231
ARPC5	0.133467200431222	0.207066044513272	0.162331744735975
RGL1	0.00114394967435392	0.00363262022175883	-0.0411851073918436
COLGALT2	9.72488059917514e-05	0.000443502489759993	-0.103228830369245
TSEN15	0.000193982513259932	0.000802543507602828	0.0345166139073848
C1orf21	2.03359096383396e-05	0.000115089186474996	-0.137651731312692
EDEM3	0.0774718785587161	0.131521275067779	0.138143469841259
RNF2	0.00112231838405038	0.00357601732961318	-0.179205435730942
TRMT1L	0.264699605670171	0.365120429641948	0.0677151388960331
SWT1	0.00204320172736337	0.00597405379370095	-0.0120447003598158
IVNS1ABP	0.000205927545796863	0.000843391387262607	0.0868860538725523
TPR	0.00042277274889687	0.00155568652674826	-0.0372507584781698
ODR4	0.00147100230334153	0.00449470881428825	0.0389391494966075
PDC-AS1	0.0704930647218441	0.121617714288442	0.0817909133465601
BRINP3	3.14346481583932e-05	0.000166990586323817	-0.225441253621659
LINC01351	3.15546552895851e-05	0.000167482401152413	-0.232520637448083
RGS2	0.000145808539214868	0.000628799325364119	-0.0964784832107001
UCHL5	0.0788798116778394	0.1334752025518	0.0365584232326411
RO60	0.000101842700042643	0.000461694467565254	-0.233607409773096
GLRX2	8.32541306832021e-06	5.2847333577648e-05	-0.206421894717446
CDC73	0.000652737869168387	0.00225420190441155	0.0190120482197141
B3GALT2	0.026444248856721	0.0529361762476861	-0.0334307218537825
KCNT2	0.00118784150782226	0.00375151495604687	0.199197859444168
ZBTB41	0.034336691481174	0.0661859237783425	0.108516270535461
CRB1	0.105166304270545	0.169602016909568	0.120094740564839
DENND1B	0.128340253201931	0.200616858102545	0.102756855102424
NEK7	0.053758185313167	0.0970795086839729	-0.065904887283241
MIR181A1HG	7.65130065122895e-06	4.93897118675788e-05	0.0570752060074055
ZNF281	0.022833207207683	0.0467418638329588	0.0491561902815431
DDX59	0.0893192611876464	0.148173884390753	-0.0332696182460744
CAMSAP2	6.64952718760263e-07	5.94079557733657e-06	0.252379087052316
INAVA	0.632200086144929	0.731230197186099	0.032645384408816
KIF21B	0.0270832937437631	0.0540206216711708	0.0856696279197748
TMEM9	0.00140307255283343	0.00431492307274179	-0.208148308719294
PHLDA3	0.0056896716223452	0.0143333249842619	-0.130957080878034
CSRP1	0.0115487463929265	0.0261180225809476	-0.0932894806087143
NAV1	7.0091331889943e-05	0.00033662030529763	0.413656761104822
IPO9-AS1	0.297158982329086	0.401460470263841	-0.0710760278107748
IPO9	0.0191483105664512	0.0401482346640412	0.163388069325105
SHISA4	2.91533711764749e-08	3.88701006744855e-07	-0.579145628453178
AL513217.1	0.966855155000762	0.99647274329319	0.00358472218039097
TIMM17A	0.233263121512646	0.32980348495415	-0.0655581381361236
RNPEP	0.160322811947254	0.240848175451855	0.0198431472984386
GPR37L1	8.84494551983256e-17	8.85437046177992e-15	-0.912424036309566
ARL8A	0.000288314327358701	0.0011206820114678	-0.384243719158976
UBE2T	0.541685374767512	0.648779394139023	0.0421555609680605
PPP1R12B	0.647465443173715	0.743465196569609	-0.0626880615936774
KDM5B	0.00213408117050273	0.00619822433658735	0.0584403061606682
PCAT6	0.779112611225112	0.854870401549774	0.0273491036983544
RABIF	5.90064577469e-07	5.35796184730773e-06	-0.139736524554151
KLHL12	1	1	-0.0161286123163467
ADIPOR1	1.09060577149331e-11	3.77324880658579e-10	-0.244720118163855
CYB5R1	0.000636800442105778	0.0022090616727524	-0.11513711588269
TMEM183A	1.54896671675702e-09	2.92388415946731e-08	-0.239177165725727
PPFIA4	0.217863370746104	0.311018743065128	0.050393938398343
ADORA1	4.44018385668493e-06	3.07938474967025e-05	-0.126746927449297
BTG2	0.0185395805774785	0.0391108577700117	-0.0463809708621769
ATP2B4	3.31969582641953e-10	7.45283917795253e-09	-0.036989201139436
ZC3H11A	0.576485072262098	0.680683263193289	-0.00523495026112597
SNRPE	0.00226772237040902	0.00653971506725037	-0.256086047430706
SOX13	0.0457408146800038	0.0845004643301901	0.150418951005435
ETNK2	0.035327669684743	0.0678391241917872	-0.0730981696332905
PLEKHA6	0.0260966438424552	0.0523658515349978	0.00391131474801347
PPP1R15B	0.00532070676477618	0.0135491642448314	0.0292700072385847
PIK3C2B	0.118095375911366	0.187360200832101	0.0026389500634915
MDM4	0.0296489622306011	0.0583376885760207	0.197124468035007
LRRN2	0.635085110886683	0.733525104904393	-0.060998679084057
NFASC	0.0331154403257414	0.0641660911785309	0.110560551346789
CNTN2	0.687840181098112	0.778914430389545	0.0255253629546827
RBBP5	1.45019459940108e-10	3.68216770114042e-09	0.0177553290531047
DSTYK	1.2646169689423e-06	1.03865279365786e-05	-0.0463567256913538
ELK4	0.235203208508175	0.332161977972981	0.0958172793419896
NUCKS1	2.35958049722777e-05	0.000131108082860067	-0.352969490276919
RAB29	0.886171664471827	0.937364848275976	-0.00491090551659656
SLC41A1	0.131109416941215	0.204106822371019	0.0709930827096092
AC119673.2	0.032306095773726	0.0627571731643894	0.0812978155938775
SRGAP2	0.00203412816459902	0.00595465179152633	0.154397180869112
EIF2D	3.33097226611765e-09	5.77037791292125e-08	0.0926599131865629
MAPKAPK2	0.0563607969704704	0.10103249866437	0.0442476505884429
PFKFB2	0.541578453026806	0.648745396052703	0.0330295451957366
YOD1	0.38173119370538	0.490791303636832	0.0517154253710993
CD46	0.0111536509554388	0.0253762181666867	0.233232678492971
MIR29B2CHG	0.178147984310666	0.262831762791274	0.0486033091639823
PLXNA2	9.02259874208244e-08	1.05447845394309e-06	-0.0215270449513954
G0S2	0.000944946287533153	0.00309483212916127	-0.268623135809217
UTP25	0.0116961204559182	0.026379098065876	-0.00790902447959649
SYT14	0.176739777319766	0.261140813670587	0.102491371283941
RCOR3	0.0117505659908604	0.0264777974993317	0.201932721249168
TRAF5	0.862359146588649	0.919744324276235	-0.0322145424698067
LINC00467	6.93972708472741e-20	1.14533630926724e-17	-0.0212628228131979
SLC30A1	0.0279157030497249	0.0554275552538752	-0.0868627579457469
LPGAT1	0.00103153435064184	0.00333019535405466	0.248002388692763
INTS7	0.0307296782027476	0.0601830596360098	0.0475385268526146
PPP2R5A	0.572023287283312	0.67662183124369	-0.0212556520984419
PACC1	1.01252288570505e-21	2.06099033385263e-19	-0.951355331250438
NENF	1.05680779551983e-10	2.79367826984496e-09	-0.821789204610905
AC092803.1	0.449739818102783	0.557858257006834	0.0464529313750415
ATF3	0.100571453410691	0.163356717715756	0.0979646514080372
NSL1	2.73605775808437e-05	0.000148118233153743	-0.0311910880576293
TATDN3	0.0386077844155882	0.073092058761057	0.0627920443461917
FLVCR1-DT	0.264462254116709	0.364834238057988	0.0594865737922443
FLVCR1	3.86782781639568e-06	2.72893016300638e-05	-0.000735806053717536
ANGEL2	0.0089041615795685	0.0209409831256057	-0.00668470663140563
RPS6KC1	0.00579188220209936	0.0145398267901828	-0.0219281427438766
PROX1	0.00602891800318947	0.0150451932106565	0.0970005819952949
SMYD2	0.545193144052027	0.651852111010631	0.0395145551114035
PTPN14	0.00782879456563503	0.0188251758279387	-0.0146557338748343
KCNK2	1	1	0.000404497358345635
KCTD3	0.00145601698542165	0.00445560898094577	0.225593732969761
ESRRG	0.0316211301069916	0.0616127731328476	0.0208976003480914
GPATCH2	0.000378914560482529	0.00141389658636515	0.0211759937919107
RRP15	0.149724165014118	0.22780381553724	0.090579622183269
TGFB2	0.385335707375087	0.494131141765218	-0.0629387767925862
LYPLAL1	1.95743142756478e-08	2.757336796407e-07	-0.233418041540942
SLC30A10	0.130814656435883	0.203702588174352	-0.00263797999322328
EPRS1	0.0867820903862737	0.144475145840725	-0.0168021166584111
BPNT1	0.057605378814289	0.102825853764822	0.142840712851504
IARS2	7.17018508359182e-06	4.66042950643464e-05	-0.278750944308293
RAB3GAP2	0.000864956061891822	0.0028674561302619	0.203812750939168
MARK1	1.52314581316268e-08	2.21718472183026e-07	0.328709130349996
MTARC2	0.199202514659913	0.288624449794527	-0.0939061741390163
MTARC1	9.86383089323357e-10	1.98790374090861e-08	-0.0675998649147705
DUSP10	2.15169444164578e-06	1.62615372622648e-05	-0.0654433520468019
TAF1A	0.00862148895186153	0.0203742733299313	-0.0344408058224407
MIA3	5.94882406650217e-06	3.95772694508192e-05	-0.402350492155304
AIDA	0.0031247314944635	0.00862620835033515	-0.00550087622102902
BROX	0.295028046235638	0.399111378896305	-0.0837395348491877
DISP1	0.497172810963089	0.607075738881444	0.0673675214209325
SUSD4	0.101138673722868	0.164234360082089	-0.0811011197003492
CAPN2	0.0259016605055801	0.0520719308238108	0.224346820019113
TP53BP2	0.0105900207765551	0.0242702052437732	0.251725484384274
FBXO28	0.394568087605611	0.503222645564675	0.0432361596093035
DEGS1	4.07011575496758e-11	1.22133473502258e-09	-0.662354296161084
NVL	0.000385104341333225	0.00143261630237669	0.0148708587712153
CNIH4	7.56311241233914e-12	2.75726244453426e-10	-0.415109033627828
WDR26	0.0157352930030883	0.0339750523478046	0.178705370743735
CNIH3	0.379789722298827	0.489331351243335	0.0505779874286105
DNAH14	0.00177941294591256	0.00529015830292846	0.0116769288849297
LBR	6.18035225780344e-12	2.3165028646503e-10	-0.162630470360767
ENAH	0.0010303808389431	0.00332735092173772	0.0665188534943253
SRP9	4.45555687636318e-11	1.33045760711549e-09	-0.810833836369329
EPHX1	1.59705312191928e-05	9.28358390195151e-05	-0.231888151617909
PYCR2	0.642396295334222	0.739591436172403	0.0510215733737206
SDE2	0.983731806935332	1	0.00697635329946089
H3-3A	9.68598822801372e-18	1.14849489542458e-15	-0.598547916794835
ACBD3	0.0379161313772131	0.0720731070054325	-0.208582241949671
LIN9	0.00260105531865051	0.00734659773512457	-0.0152304756526196
PARP1	2.32744849256922e-05	0.000129712904468276	-0.0836667756916651
CDC42BPA	0.00296811820429791	0.00824274482421107	0.20422784017117
ZNF678	0.000730912660843266	0.00248445208095708	-0.1073084152481
SNAP47	0.0643210364818434	0.112543383746813	-0.0534212639666101
JMJD4	0.224436867180988	0.319357737257533	0.0688961762125059
ARF1	2.40029758684823e-13	1.25814740035096e-11	-0.753383954947915
C1orf35	0.00183756619765121	0.00544449198736395	0.015343994853501
MRPL55	0.215958346425175	0.308893745416658	-0.113441750805439
GUK1	8.33579408604267e-09	1.30519298939537e-07	-0.670733647037614
IBA57	0.149948280819216	0.228087975295191	0.00226688156588203
TRIM11	0.646403937293251	0.742804976116153	-0.0198399156815537
H2AW	0.994225228402288	1	0.00195649132161779
RNF187	2.64490302966199e-07	2.68513721539999e-06	-0.587691152775634
RHOU	0.00186079096413929	0.00550201142105595	0.208570743369171
AL162595.1	0.630295423243042	0.729718267519886	0.0334225575720549
RAB4A	5.72467530778604e-05	0.000281462209089207	-0.313619112470157
CCSAP	0.00247431210296487	0.00703252820886896	-0.167732626008982
NUP133	0.531442175581139	0.639458452253443	0.0508796646919274
ABCB10	0.000194789746104018	0.000805337565730662	-0.0224826211091534
TAF5L	0.386914444648067	0.49579121944044	0.0477998631276854
URB2	0.14534858900161	0.222393174326818	0.0740283758041499
GALNT2	8.69854642731253e-07	7.4919144934251e-06	-0.0932545140703415
PGBD5	0.209637510250145	0.301317950999789	0.0720616259387386
COG2	0.234667015327401	0.331481408534993	-0.0286607493762838
C1orf198	0.873844887216584	0.92778124033523	-0.0334239466326073
TTC13	0.0340850207241659	0.0657734805031188	0.0216248115801983
ARV1	0.0497171087705503	0.0908838571194029	-0.00429798294302461
FAM89A	0.308137173911188	0.41359262611027	-0.0607193091218594
TRIM67	1	1	-0.0148179750699736
C1orf131	0.000710123673629124	0.00242120056561488	-0.0193917623258637
GNPAT	0.000211806474798043	0.000863415379408711	0.00638639131098484
EXOC8	0.0860279899385965	0.143415211728103	-0.0293327342108094
SPRTN	0.328485802810248	0.43530784610694	-0.0199986100846118
EGLN1	0.403283281437843	0.512020104238184	0.0680568848009468
TSNAX	0.0397092544615469	0.0748755789314301	-0.0208851406450791
DISC1	0.060727337134102	0.107399155550896	0.142511665832499
AL136171.2	0.825692033146884	0.891504083350396	0.0136215175793802
SIPA1L2	0.00594536589672136	0.014873157250442	-0.0875366709938478
MAP10	0.647465473734083	0.743465196569609	0.0259277997764755
NTPCR	0.181192714364244	0.266583137035358	0.0698344724538588
PCNX2	0.0497169709355366	0.0908838571194029	0.0805632441497893
KCNK1	0.000165389718254135	0.000699170865018261	-0.319207625856249
SLC35F3	1	1	0.0203154294386789
COA6-AS1	0.977990692828793	1	-0.00919940530920493
COA6	0.150625422262245	0.228889919383949	-0.0550238289244052
TARBP1	0.000103178359599373	0.000466537321653887	0.300783229419476
IRF2BP2	0.00426983414361286	0.0112459530722329	-0.218697071085462
TOMM20	0.030102125153646	0.0590961669348141	-0.324006692296341
RBM34	0.0985884598030965	0.160678507625009	0.0798034633450324
ARID4B	0.00908592192230249	0.0213095923090968	0.176890927843386
GGPS1	4.42108835012816e-05	0.000224510403410042	-0.2072322396775
AL357556.3	0.532394233434253	0.640036496991095	0.0559089184245473
TBCE	0.00147938946723045	0.00451807540967379	-0.0123386455972287
B3GALNT2	0.00124201579870623	0.00389741494080143	0.238921592466645
GNG4	1.02349296696915e-05	6.29718871818351e-05	-0.294545669276875
LYST	0.0193246712769524	0.0404476795724799	0.151795215311729
GPR137B	0.841232276836529	0.903723274471957	0.0254282752852702
ERO1B	0.0192424804324598	0.0403032779148742	0.0741204636449464
LGALS8	0.930675883268343	0.971010470034881	-0.019300361309824
HEATR1	0.043573679781892	0.0809869656332745	0.0695752058406217
ACTN2	0.000251689569363767	0.000999962495328462	0.00315163613993598
MTR	0.00156989708354809	0.00475223571882794	0.117154341590178
CHRM3	1.29646415260751e-09	2.50930534006268e-08	0.162126113726173
CHRM3-AS2	7.46335071644645e-05	0.000355083374756371	0.185508367239691
FMN2	0.107458718611963	0.172706057429649	0.0655792433800051
RGS7	0.000867939274345267	0.00287656509025203	-0.0691272439643566
AL359764.2	1	1	0.0156878919134293
FH	0.000529653770629755	0.00189308208975745	-0.0398708788211316
OPN3	0.808780625483275	0.878835191088513	0.0277198794821653
CHML	0.354868916111248	0.462788475436911	0.0638731305500181
PLD5	0.4309227084277	0.540555952761987	0.00641385565090477
CEP170	0.000325422683580845	0.00124238425588398	0.0785670670188851
SDCCAG8	0.0274885992394904	0.0547072128280133	-0.0250434745059053
AKT3	0.00164372897942037	0.00494089638829952	0.178293508503644
ZBTB18	0.328191496680051	0.434965029729079	-0.0213454062970172
ADSS2	0.0454013361388856	0.0839514733133352	0.0405090900379832
DESI2	2.13097311378205e-06	1.61448974184989e-05	-0.263632204471616
COX20	2.44744193959786e-07	2.51181583263098e-06	-0.588235264237424
HNRNPU	1.00267157668278e-07	1.16403307661852e-06	0.346461954456598
EFCAB2	0.366612799157641	0.475514243427387	0.0768104554271641
KIF26B	0.00899048809099118	0.0211155444337068	0.0887071473533747
SMYD3	8.16568172034471e-06	5.20498282101096e-05	-0.0922616241902805
