Gene	hurdle.Pr(>Chisq)	FDR	logFC
MEF2C-AS2	1.84843981017652e-13	5.83333214513847e-12	0.14709238193277
MEF2C	0.145623036914713	0.344135403218815	-0.0180349702454331
CETN3	0.000593500841978587	0.00441707847841833	-0.0647715682433563
MBLAC2	0.507653062767712	0.728379564800524	0.0103368057168822
POLR3G	0.171977197424012	0.384188313908808	-0.00231202342950176
LYSMD3	0.33251899204704	0.576854442277109	-0.017601487293621
ARRDC3	0.929870857917821	0.969701803845373	0.00669276633219412
NR2F1-AS1	0.182782186878423	0.399555906272809	0.00711994423041662
NR2F1	0.231641999304034	0.461151273722356	0.044831350896829
FAM172A	0.00385047885927808	0.0222449850086864	-0.06804280361443
POU5F2	0.454143769775845	0.683208221864267	-0.00723948688724273
KIAA0825	0.639974220423767	0.817175252160261	0.00901045347069791
SLF1	0.708033753039383	0.858803068261299	-0.00867252243938588
MCTP1	0.198056776601046	0.418996607072333	-0.0314170952523818
TTC37	0.759522391216013	0.887288241228701	0.015300105898169
ARSK	0.112115409256002	0.289240704107214	0.0143174586850919
RHOBTB3	0.765087378411039	0.890584459829777	-0.010537702467117
GLRX	0.283222524371509	0.524011011990492	-0.0186527229151841
ELL2	0.60871057072456	0.797486880329175	0.010908912251056
CAST	0.136410062363475	0.329700394151022	-0.0366760919118994
ERAP1	0.258887287425167	0.494648066539981	0.0150453417472432
LNPEP	0.478954394421797	0.705408779148868	-0.016205704315341
LIX1	2.48716536627958e-05	0.000257639954354305	0.0463987813286099
RIOK2	0.687123018436629	0.846522310382665	-0.0127454175353086
RGMB	0.928770756075281	0.969575062482208	0.003247468141065
CHD1	0.00526431321983766	0.0287279076648245	0.0794590965417002
LINC02062	0.593691450851723	0.78718420250267	0.00545420434423288
FAM174A	0.0198579882905969	0.0826885819955883	-0.0460415903912201
PAM	0.00158842593221183	0.0104186068260489	-0.0551113105415489
GIN1	0.618866672002797	0.803996137336762	-0.00951269342147283
PPIP5K2	0.0674997946368926	0.205092816933469	0.0457200509683413
MACIR	0.583240370698056	0.779163711150225	0.0104807977288523
NUDT12	0.954802907991587	0.980425071752938	-0.00389345928486373
FBXL17	0.399739307514226	0.639509583792407	0.0264114171815393
LINC01023	0.074886009947204	0.219745996993081	-0.0177008075968158
FER	0.000850303983618441	0.00606586597659581	0.0849339602740626
PJA2	3.90790207862243e-09	7.66086807162371e-08	0.152780313145894
MAN2A1	0.125950217742081	0.312584842366193	0.0175220210173139
TMEM232	0.468440924844492	0.695655279076579	-0.00737054023646183
SLC25A46	0.94257663643756	0.975732197051358	0.000744193717984704
WDR36	0.301362709569462	0.545184827725054	-0.0125379465018594
CAMK4	6.02509330721258e-12	1.62797487966786e-10	-0.100324735861121
STARD4	5.79371963667255e-05	0.000555405792171757	0.0350784592101228
STARD4-AS1	0.416541326211585	0.652873549950767	0.00857516097222494
NREP	0.0124307851111394	0.0572031569564224	0.0381872398079012
EPB41L4A	0.581389249131613	0.77720084278069	-0.0152112507593141
EPB41L4A-AS1	0.75642665319304	0.885737173101304	0.0166840773029495
EPB41L4A-DT	0.937754971028662	0.973794869583628	-0.0018323269851818
APC	0.896668017407546	0.95500187464885	-0.0136622832022447
SRP19	0.11873594656916	0.299790093534117	0.0366880656651108
REEP5	0.287778322965346	0.529209176382441	0.0456395643819199
DCP2	0.000684412184047973	0.00500222980477432	0.0763931586076865
MCC	3.10423659492357e-13	9.52563857633204e-12	0.0814543476894355
YTHDC2	0.259415710980263	0.495192884995616	0.0351098655428957
KCNN2	0.000382601614601215	0.00299532917892605	-0.0654458909384501
TRIM36	4.99762315145134e-28	4.52118307767964e-26	0.0896614226501342
PGGT1B	0.196534151184369	0.416713817433106	0.0125574513084943
CCDC112	0.83111681320885	0.923855606403896	0.013484468343578
FEM1C	0.944418821041992	0.976563124323583	-0.00213662519219227
AC010226.1	0.403452572474119	0.642504403132926	-0.00829317100303062
TMED7	0.959786046878132	0.982224483871512	-0.00468905619325427
CDO1	0.035803321389554	0.129521908806464	-0.0409974737487152
ATG12	0.418486917887847	0.654414945987743	0.0296173172122579
AP3S1	0.863858120313553	0.940059831142481	-0.00129144069807835
AC034236.2	0.645971689314311	0.820509265924336	-0.00441186365426973
COMMD10	0.183689478911789	0.400821798454472	0.037725899372893
SEMA6A	7.28477641691959e-07	9.77681037141088e-06	0.162063128291914
SEMA6A-AS1	0.0257087668527408	0.100276573960941	0.0199753019338912
DTWD2	0.0489956368115068	0.163123060716647	-0.0260185025205538
DMXL1	0.847313277344388	0.931686058900424	0.00318601934977292
HSD17B4	0.0858376255912394	0.241623124185799	-0.0330795814835081
SRFBP1	0.279392318049394	0.519442591008867	0.0300850738083476
SNCAIP	0.00458219777636372	0.025612073886833	0.0531474838942071
SNX2	0.985410807736848	0.992153519776597	0.00320268952967884
SNX24	0.833791499795809	0.925350604352021	0.00637640333068035
CEP120	0.118043289672774	0.298653914497954	-0.0269213415540895
CSNK1G3	0.356372163636654	0.600410157883082	0.0179592318946387
LINC01170	0.0123860107515967	0.0570831506827362	0.0283938796185867
ZNF608	0.674260066768914	0.83788544927236	0.00451001583731375
GRAMD2B	2.31748720385985e-06	2.82188147764111e-05	-0.138075446813096
ALDH7A1	0.0873154508808582	0.244879962294645	0.0544160984043332
PHAX	0.277261094564935	0.516801297114152	0.00265866174974794
LMNB1	0.0656699128203064	0.201059575150264	0.0299800555539112
MARCHF3	0.562614559855941	0.765168331795168	-0.00603204403742148
MEGF10	0.280944826994326	0.52128850649851	-0.00181327771359197
PRRC1	0.453986509175435	0.683208221864267	-0.00153593917041764
LINC01184	0.00903255674874217	0.044697980377791	-0.0588311255305833
SLC12A2	0.485735575789735	0.709811908343771	-0.0207511527304721
FBN2	0.145491122607436	0.343957235850679	0.0236190217719809
ISOC1	2.74579224589563e-07	3.98270317091726e-06	-0.0745136091455405
HINT1	0.0236039978438699	0.094100824968217	-0.0678619185828258
LYRM7	0.178899557225199	0.394742600251373	-0.0357473830651348
CDC42SE2	0.719403038044849	0.864339408155893	0.0131071584889051
RAPGEF6	0.924516688695246	0.968031748888463	0.0022771777508404
FNIP1	0.0363123822768888	0.130900261156632	-0.0494810342653829
ACSL6	0.000216226176660667	0.00179522113905963	-0.0776323077199866
PDLIM4	5.84959960054218e-05	0.000559766609304786	0.0207859897194933
MIR3936HG	0.146520250196986	0.345454018466368	-0.029057128741614
SLC22A5	0.458189782589649	0.687200271984205	-0.00762040302699877
IRF1-AS1	0.165077643172285	0.374008100161042	-0.0294996254469037
IRF1	0.863389030070385	0.939717513969309	0.00341432191233199
RAD50	0.25973651872888	0.495434698518511	-0.0150409997158136
KIF3A	0.563718826882816	0.766047132744616	0.0281002071631954
SEPTIN8	0.357039562045863	0.601170419604132	-0.0395659507959081
SOWAHA	0.336947317470418	0.58180935787731	-0.00518245748950751
SHROOM1	0.00372729721514892	0.0215946304025682	-0.031174823628473
UQCRQ	0.0122158631121482	0.0565078167164092	-0.0471429678085977
LEAP2	0.116230155213748	0.295794725073036	0.0160701229733977
AFF4	0.320855006814199	0.565005820979616	-0.0433313816053046
ZCCHC10	0.559326788838965	0.762842352667447	-0.0197461704234785
HSPA4	0.000384885606891212	0.00300935205951496	0.0938985872514562
C5orf15	0.0606628347314785	0.189385276220743	0.0379867559984179
VDAC1	0.211051497298488	0.435989840410425	-0.0306196506517202
AC008608.2	0.110571729987747	0.286650931509308	-0.0204634660247439
TCF7	0.854203504230646	0.935145790230682	0.00222281122491991
SKP1	0.254979330228446	0.489446654200175	-0.000451400555861792
PPP2CA	0.813577018987955	0.915792822618491	-0.00173643635278242
AC104109.4	0.180398035406463	0.396417360282048	-0.016132668444414
CDKL3	0.588295010514828	0.783004246231212	0.00487897778716753
UBE2B	0.491964796092842	0.716049101105261	-0.0259303793063758
CDKN2AIPNL	0.267759694172195	0.505510765949145	-0.0112816702070789
JADE2	0.00776620092319686	0.0396524297136301	-0.0179881807850352
SAR1B	0.18886847468533	0.406816698647607	-0.0404081525856826
SEC24A	0.662264210223987	0.830073152654511	0.00745532094685311
CAMLG	0.772014714950545	0.894846280397252	-0.0125737362467867
DDX46	0.000157028075460067	0.00136279995423993	0.108636299708451
C5orf24	0.018187812170508	0.0770474332425993	0.0793512048140635
TXNDC15	0.00399914895096246	0.022941101990655	-0.00561010643067944
PCBD2	0.868069645222351	0.942041458779151	-0.00396671252896114
MACROH2A1	1.80738940266941e-06	2.23418882993921e-05	0.148902160698765
CXCL14	4.57979673682923e-17	1.96542673295937e-15	0.0637952037751688
SMAD5	0.00112258966440475	0.00774149495842753	0.0991383020721093
SPOCK1	1.06916462172812e-12	3.08692849294694e-11	-0.141271807819401
KLHL3	0.670694267924813	0.835750341206585	0.00592219083395833
HNRNPA0	0.16224327318186	0.36967856256904	0.0567368241724048
FAM13B	0.48272657190766	0.707882622195881	0.0207359056935075
NME5	0.00759121213004851	0.038823900227924	-0.0247436163741668
BRD8	0.00460626841534291	0.0257348381320142	0.088161360526077
CDC23	0.0285287008962012	0.109154456154544	0.0206910363304214
FAM53C	0.226409884956497	0.454521883168086	-0.0325882284831326
KDM3B	2.36808837569769e-06	2.8748969515304e-05	0.09664583722253
REEP2	0.140104644506596	0.335377895601541	0.0284194333123686
EGR1	8.41197145116871e-09	1.5565970808049e-07	-0.210377529244787
ETF1	0.000855369974825534	0.00609844337568257	0.0555032837791378
HSPA9	0.929167199253439	0.96957849429869	0.00421564295347399
CTNNA1	0.57426745086337	0.772775911172957	-0.00537934426001729
LRRTM2	0.0268954023691383	0.104080094224934	0.072026663423296
SIL1	0.223672812307801	0.45070385360752	-0.00473529355935531
SNHG4	0.025296539436921	0.0993258383816553	0.0235070917656983
MATR3.1	0.464194676829256	0.691873271676313	0.0148478525642666
PAIP2	0.229894447247125	0.458924629654975	0.0163421191691604
DNAJC18	0.375155719356818	0.617376037939005	0.018731801935498
UBE2D2	0.910803428913821	0.96250257656178	0.0120014246622657
CXXC5	0.845525974473194	0.931229932928228	-0.00503838038156179
PSD2	0.0821344059453314	0.234261443206523	-0.0321972580390829
NRG2	0.0377753994047792	0.134269776755113	-0.0290829809838086
PURA	1.2562475303854e-19	6.52874514408378e-18	-0.233499989483865
IGIP	1.71612640939755e-05	0.000182729309834109	-0.0352442921521841
CYSTM1	8.34672849687301e-13	2.45635168993518e-11	-0.0528671884935206
PFDN1	0.958303079568102	0.982104661016155	-0.00624073421308846
HBEGF	0.513339783857465	0.731981176911993	-0.00636252438352569
ANKHD1	0.392034562786014	0.633573920246869	-0.0086243429854037
SRA1	0.243626260804797	0.47682812871939	-0.0225347859835302
APBB3	0.152500085692858	0.355109417458867	-0.0197895907535649
SLC35A4	0.511893513866459	0.731370552743457	0.0114658291253684
NDUFA2	0.169093631005988	0.380320536920098	-0.0630784083731165
IK	0.00113056523261117	0.00777017061670241	0.0994701885960634
WDR55	0.713119429001593	0.860123531961183	-0.00774428088501609
HARS1	0.123032307363183	0.307341699698621	0.0432479717726036
HARS2	0.479230180302497	0.705439559151631	-0.0110986447905029
ZMAT2	0.274461191813564	0.512929538732833	-0.0375959635906546
PCDHA2	0.626021726974599	0.807691036503356	0.0092700429579016
PCDHA4	0.00239343897116131	0.0149062060962739	-0.0375262165177188
PCDHA5	0.0791502715859483	0.227932626003109	0.00493802198963764
PCDHA9	0.780695887884685	0.898870291201952	-0.00670245398205774
PCDHA10	0.00634333262243131	0.0334793091260819	-0.047126613964118
PCDHA12	0.610693073668448	0.798714340191986	-0.00210071047613979
PCDHB2	1.68717206440685e-12	4.73688101668986e-11	0.238340848083681
PCDHB3	0.0370686672961525	0.132801300583136	0.0160702208674094
AC244517.1	0.000717028178340719	0.00522470951365786	0.0302895972827453
PCDHB4	0.774999592482654	0.895904054703478	0.00728801040579494
PCDHB16	1.81535917769206e-12	5.07345117554992e-11	-0.105178256702724
PCDHB9	5.56152460935333e-09	1.06629356442751e-07	0.0823318209207024
PCDHB10	1.89851714684041e-41	2.89832373929523e-39	0.172158511842096
PCDHB12	0.139743502730667	0.334924113716803	0.0137127766402132
PCDHB14	4.47053925680686e-35	5.19987580413164e-33	0.185504247888548
PCDHB15	5.953389906067e-28	5.34623168549973e-26	-0.119410899327112
TAF7	5.2385888844358e-05	0.000508172248178034	0.115286657634254
PCDHGB4	0.0569668962461901	0.180757782243367	0.024287768054241
PCDHGA8	0.00423884226605869	0.0240227288145591	0.0166747679262853
PCDHGB6	3.77330780971786e-42	6.06360635264266e-40	0.262927311667389
PCDHGA10	0.463729246241291	0.691432704717969	0.0201221558493329
PCDHGB7	6.28723042066349e-05	0.0005989543301682	0.0385113638496953
PCDHGC3	3.59685550652667e-08	6.09270406396812e-07	-0.107454703881165
DIAPH1	3.29040182244001e-43	5.4304969537108e-41	0.33982804745786
HDAC3	0.113691538404746	0.291704781205287	0.0296321147155756
RELL2	0.00743014417575965	0.0381278784951902	-0.01796475842151
PCDH1	0.551568493513297	0.75816612394799	-0.00872882340130965
DELE1	0.462125948563359	0.690155586720873	0.011887066956295
RNF14	0.708301521059129	0.8589501019457	0.00539278126336948
GNPDA1	0.642156134243352	0.818099755750471	-0.00183656783161062
NDFIP1	4.83889898968574e-07	6.70799924642814e-06	0.140643120106696
SPRY4	4.10247246772407e-16	1.6481413239577e-14	0.246757900027759
SPRY4-AS1	0.0356172511076469	0.128963382086478	-0.0193601586957566
NR3C1	0.560621856270471	0.763563592130173	-0.0071863908819324
YIPF5	0.889283412017507	0.951411797196196	0.00515124389199137
KCTD16	3.81198946985694e-08	6.41264840156513e-07	-0.121964284169876
LARS1	0.0543515960266959	0.174883100592138	0.0734588419680956
AC091959.1	0.000915157040921164	0.00648683281530481	0.0168021367328269
RBM27	0.598477631698519	0.790954151708042	0.00899656525279965
TCERG1	0.81196009117874	0.914972189847384	0.00605530942704419
PPP2R2B	0.0954825862572917	0.260296612937568	0.0656647965316255
STK32A	0.798162624396641	0.90712452370707	0.0118314537287632
DPYSL3	0.119329514172762	0.300674923992562	0.0298553918483454
JAKMIP2	0.00362087636933833	0.021078056767745	0.0692276155918551
SPINK5	0.00984323051971003	0.0477613724025501	0.0232694901345405
AC011346.1	0.616838707887718	0.802538662361	0.016470667441655
FBXO38	0.025277174932248	0.0993258383816553	0.0332483996541481
ABLIM3	0.407286055133436	0.645786695106566	-0.010447622212756
GRPEL2	0.424589623159091	0.659566658311114	0.00840562164769159
PCYOX1L	0.498225701157246	0.720354029623943	-0.00601695784806534
CSNK1A1	0.782809792059699	0.899832147886266	0.013286057300363
AC021078.1	0.39254207038474	0.633927399185511	-0.0152312277166326
ARHGEF37	0.896462835069892	0.954866614748699	-0.00308423193887622
PPARGC1B	0.325020241722958	0.569181561824274	0.0103896886317163
SLC26A2	0.0745095496639512	0.219167902226839	0.0333135646328834
TIGD6	0.803684909815805	0.909912042929274	-0.000662241311765725
HMGXB3	0.498639619039777	0.720696528678437	0.0240699025627432
CAMK2A	0.259068690146592	0.494858057790835	-0.0076821870163516
TCOF1	0.293301015832742	0.536125418726106	0.00973423015864391
RPS14	1.46151142744684e-12	4.12227230101808e-11	0.173197389144895
NDST1	0.853338212818598	0.934608518801322	0.0067991063017572
RBM22	0.0543135742592168	0.174837027524464	-0.0523988031191388
DCTN4	0.370974886128778	0.613253422345799	-0.0222990992376614
SMIM3	0.00554125598279374	0.0300339530414236	-0.0334851625551476
ZNF300	4.24549649675504e-17	1.83216426554309e-15	0.138763681707851
TNIP1	0.263479964022004	0.4997485324741	0.0149768533586046
ANXA6	0.560384483855222	0.763410563449395	0.0229818369602996
GM2A	0.327706540976627	0.571913945633849	-0.00990966950086706
SLC36A1	0.531116816389277	0.744465703955266	-0.0119959213384207
SPARC	0.497482731913888	0.719788778073133	-0.0317073409347064
ATOX1	0.0175254795343973	0.0748648763741147	-0.104901052644816
G3BP1	0.0295812975333137	0.11205843262232	0.0637788201598482
GRIA1	0.0100252561035042	0.0483564189542246	0.0558199161696946
FAM114A2	0.903891130532834	0.958348352736201	-0.00553243763984909
MFAP3	0.295934455618294	0.539118064807015	0.0130904842125448
GALNT10	0.726474314285939	0.868426399676802	-0.0190448980914141
SAP30L	0.0922921912297129	0.253835287844099	-0.0078703110381754
LARP1	0.762457554798899	0.889133401772076	0.013332480820786
FAXDC2	0.00192659710287593	0.0122998068047171	-0.042042326337198
CNOT8	0.796950818273611	0.906590941093108	-0.0100435985189191
GEMIN5	0.777392313386698	0.896675898660937	-0.00646858600005337
MRPL22	0.00666058594072978	0.0346594529587272	-0.0686807010120993
SGCD	0.111517534548381	0.288002463404395	0.0302735841107576
MED7	0.726998910752568	0.868685813229735	0.0104630605766149
CYFIP2	0.00846995957001582	0.0424819779172908	-0.0740152467992745
ADAM19	0.562308966106315	0.764837888746679	0.00937094612121889
THG1L	0.854373448187154	0.935239125455742	0.00456008139396404
LSM11	0.989672071908318	0.994149121090334	-0.000204684479793875
CLINT1	0.369753363686154	0.611907076125825	0.0349366213814593
RNF145	0.568547786781793	0.769382173957455	0.0237438587685562
UBLCP1	0.279980812290208	0.520140806282371	-0.0339894694964719
ADRA1B	0.0376328257992917	0.133879901394334	0.0135476734339535
TTC1	0.00137741911878675	0.00920767361671737	-0.0796800530906279
PWWP2A	0.442230319263847	0.67461390072063	-0.0233132745727909
ZBED8	0.0843686128413559	0.238527533082947	-0.0127687864087866
SLU7	0.625936826463311	0.807666821087842	0.000941700031807491
PTTG1	0.723044289821225	0.86658880388485	0.00638087966217784
ATP10B	0.0099053395460999	0.0479767433457466	-0.0740947102557158
CCNG1	0.902919151776688	0.958067037415178	0.0011811316314239
NUDCD2	0.171496855492642	0.383536183140749	-0.0530654603270543
MAT2B	0.316392131247463	0.560989706580323	-0.00333479600212112
TENM2	0.0158964807477704	0.0692628324554119	-0.0222254962316057
WWC1	0.647424602151398	0.820761918008716	-0.0011221032236827
RARS1	0.86176986212603	0.938959347501579	0.000192160727139401
FBLL1	0.615729073007393	0.802187143566542	0.00292466948208045
PANK3	0.0001822366218673	0.00154131292442197	0.0740842594282147
SPDL1	0.0108677392487054	0.0517169132617914	0.040128029860565
KCNIP1	0.434603807632505	0.667871649451863	-0.0237728082932857
RANBP17	0.00642929473654864	0.033801539654528	0.0724823012872581
NPM1	7.68439680499886e-14	2.5296371476941e-12	0.173295587004314
FBXW11	0.225219098538673	0.452699284142992	0.0358521605520922
STK10	3.40154279161288e-06	4.02548857693489e-05	0.0639072407660749
UBTD2	0.576137087759566	0.773279438508651	0.00529269509841371
SH3PXD2B	0.584305009275752	0.780074013804631	0.00872484341816236
NEURL1B	0.463534389907655	0.691310966411307	-0.00769007764392649
DUSP1	9.68879332484954e-21	5.71638806166123e-19	-0.257827689424121
ERGIC1	0.241105575824097	0.473335862006059	0.00838026297677652
RPL26L1	0.323932590590585	0.568417920816497	-0.033994514394671
ATP6V0E1	5.15077822468374e-06	5.9233949583863e-05	-0.0414307668810323
CREBRF	0.0396445107205303	0.139452306863432	0.0495493974656179
BNIP1	0.844934488354842	0.930998277361754	0.000805524121395812
BOD1	0.163523444614072	0.371553475747541	-0.0401700626620897
CPEB4	3.42574855741665e-06	4.04343042629961e-05	-0.158879203644907
NSG2	0.165859938638771	0.375119894554687	0.0205808473379705
LINC01411	0.0891006776223431	0.248331030534385	-0.029438256734821
SFXN1	0.430088528812395	0.66397057292198	0.0266160001094428
THOC3	0.0308338143641697	0.11568572872335	0.0402957904562139
SIMC1	0.330148600470644	0.574619475209915	0.0143299815149334
KIAA1191	0.0143847898738509	0.0643337045776209	0.048628875438504
ARL10	0.796334276579804	0.906415655497006	0.00842899249221826
NOP16	0.709506099881498	0.859522271462848	0.00303954569262486
HIGD2A	5.78014516203934e-06	6.60364011824008e-05	-0.129352955102214
CLTB	0.490121136438819	0.714131405312252	-0.007608152841307
FAF2	0.0206298173023512	0.0852917937419142	0.0542200918393972
RNF44	0.390807864643201	0.632206892857005	-0.00349199830646088
GPRIN1	0.0514682778087147	0.168431031250522	0.0150933690461449
SNCB	0.031378969051113	0.117160302360514	-0.0156151875300608
TSPAN17	0.850418607142915	0.933000579324149	0.00499384256322688
UIMC1	0.149604750041004	0.350493537742332	0.0299113162720135
ZNF346	0.191370547368303	0.410180501054596	0.0274338357152518
NSD1	0.0616872343818855	0.191603813200907	0.0620363018390812
RAB24	0.521894793489174	0.738318210689597	0.0109993975965756
PRELID1	0.0481348819780251	0.160943490711491	0.0406788721478397
LMAN2	0.544944385426852	0.753360255951197	-0.022938772496687
F12	2.30419216677198e-13	7.19721200327013e-12	-0.0846490534803089
GRK6	0.919773286860264	0.966133035000129	-0.00226106821056442
PRR7	0.000127819195507799	0.00113202018472571	-0.0855016601513384
DBN1	5.40249322825251e-05	0.000521998811682341	0.108616086215808
PDLIM7	0.000897885364647821	0.00638293012715008	0.05440549536032
DDX41	0.245390541119702	0.478899756902353	-0.0156795567887583
FAM193B	0.966838112827654	0.984960616363715	0.000540226518326567
TMED9	0.615090294289218	0.802128623324744	0.0198297494567644
B4GALT7	0.0248423657393489	0.0979657128752561	-0.0313570870141623
FAM153CP	0.691619963617338	0.849205741321181	0.00399485004013996
RMND5B	0.214678445675307	0.439615670193246	-0.0284406923353279
NHP2	0.4721175730171	0.69975387369634	0.020778893103619
HNRNPAB	5.79682675834389e-07	7.91023968711217e-06	0.132290082843147
PHYKPL	0.326975638327567	0.571195699663327	0.0153399355937038
CLK4	0.0123511017233844	0.0569459040934971	-0.0720671647905746
ZNF354A	0.0868090009344532	0.243779794990222	-0.025687349531241
ZNF354B	0.700668702330837	0.854786421093449	0.0113057626786197
ZFP2	0.170969571770289	0.383090222688654	-0.0122669868541256
ZNF454	0.0587704882841223	0.185133859534172	-0.0281030650733337
ZNF354C	0.000925100114849342	0.00653833779088832	-0.037497772905881
RUFY1	0.126940348573723	0.314084780618088	0.0247201937103733
HNRNPH1	1.49785711614539e-06	1.88009547373933e-05	0.149112764478226
CANX	0.0297400933026337	0.112485524777041	0.081275321381908
MAML1	0.937886070383564	0.973848204182492	-0.000180580104153699
MGAT4B	0.00395399455665557	0.0227354687007695	-0.042862892079488
SQSTM1	4.96844652883504e-07	6.86421238197537e-06	-0.151229008427653
MRNIP	0.0370185797477315	0.132738671303301	-0.0367753065791128
AC008393.1	0.729224733715376	0.870250875411934	-0.00471310644174203
TBC1D9B	0.214232908772382	0.439232810108334	0.0143918081879178
RNF130	0.218668790891344	0.444906069401026	0.0375110268657514
MAPK9	0.550118914935158	0.756855053295379	-0.00402329916901362
CNOT6	0.845297808177441	0.931229932928228	-0.00929708925194458
MGAT1	0.558402591040632	0.76241149741523	-0.00896505548768101
HEIH	0.00501897136157393	0.0275986930386773	0.0236250855314087
LINC00847	0.976825785119412	0.98763393737362	0.00082331650058233
ZFP62	0.910386338121863	0.962145062952779	-0.000882745641935245
AC008443.4	0.0959828104286027	0.261261651797185	-0.0177493864893075
TRIM7	0.0287569529504316	0.109684155647602	-0.0163460935332083
TRIM41	0.198585248720401	0.419652411404165	0.0155508220090252
RACK1	5.00455669883619e-18	2.35079426780332e-16	0.194194607927513
CTC-338M12.4	0.733655688625705	0.872169188482529	-0.00179080330008582
TRIM52	0.156037084849553	0.359845747297436	-0.0295318231614275
TRIM52-AS1	0.717072380328627	0.862593220221604	-0.00946402598987195
AC008443.2	0.0915184314617685	0.252476757045986	0.0101073562299075
DUSP22	0.328450558992236	0.572806893755845	-0.00840444810343623
AL512308.1	0.00350817373058049	0.0205789268835636	-0.0345796275971679
EXOC2	0.0480599199186538	0.160833126869482	0.0289750984574858
GMDS	0.411388582082164	0.649297373549334	-0.00801491050527266
GMDS-DT	0.179830575818538	0.396081302519713	-0.0226447201888109
WRNIP1	0.0342791747560185	0.125332427618362	-0.0413495688942961
SERPINB1	7.67252556789114e-06	8.6046423104366e-05	-0.0267151956265693
SERPINB6	4.44707058121075e-06	5.15784169119913e-05	-0.118061375444154
LINC01011	0.00670657696676092	0.0348240041883993	-0.021930256194222
NQO2	4.93326511913029e-07	6.82332580973253e-06	-0.0631564930056039
RIPK1	0.552573489275603	0.758864278030242	-0.0134856722315471
AL031963.3	0.757147885557305	0.886071974541143	-0.00428769766219275
BPHL	0.797865584843551	0.906893759135211	0.00475454783313012
TUBB2A	0.0362962361378185	0.130900261156632	0.0737254013475077
TUBB2B	0.0460667471648631	0.155848527181294	0.0644017113280553
PSMG4	0.0762456078949852	0.222399715601016	-0.0435160720619128
SLC22A23	0.890843718340062	0.952036605887922	-0.00369997198734993
PXDC1	0.04226742641661	0.146318616447295	0.0263221344029999
AL391422.4	0.0555229963408891	0.177281661257851	-0.0135597770258686
PRPF4B	0.00740727688943766	0.0380265122533427	0.0578470771793856
ECI2	0.12619487217865	0.313001213224584	-0.0552651794553867
CDYL	0.912861083321054	0.963768250230471	0.00792702065391776
RPP40	0.814083607704732	0.916266067726282	-0.00366104599420468
LYRM4	0.353664698569655	0.597827953443765	0.0217525274387341
FARS2	0.463691415158006	0.691432704717969	-0.00508650635049478
NRN1	6.15924388530809e-29	5.69870042206574e-27	0.101539363705429
SSR1	0.0553489365000218	0.176864615770478	0.0602945486761347
RIOK1	0.617034147184949	0.802538662361	0.012546063755865
SNRNP48	0.247682131625185	0.481525290279908	0.0141919296055604
TXNDC5	0.68172569963249	0.843301526345751	-0.00268157177171923
BLOC1S5	0.451003167580068	0.680684835103234	-0.0136158923087214
EEF1E1	0.144860082242673	0.343129593566673	-0.0334948044959391
SLC35B3	0.863196089508856	0.939638918126594	-0.00391615775659322
HULC	0.412163709837009	0.64968448480116	-0.00953274168741398
GCNT2	0.654589263536205	0.825730316789586	-0.00949198778609806
C6orf52	0.218129874799208	0.444442122705372	-0.00862748455667993
PAK1IP1	0.089388152757081	0.248678248205519	-0.0431753105214718
TMEM14C	0.610030796079066	0.798532273581311	-0.00383396245697087
TMEM14B	0.451347942091479	0.68112102023517	0.0320837703306495
SMIM13	0.566704630325571	0.768101469204277	0.00802948630217232
TMEM170B	0.390918983335863	0.63227301595562	0.018438754578266
HIVEP1	0.0193312182325718	0.0808534822857534	0.0548931675094194
PHACTR1	0.262307426239749	0.498220932607473	-0.0266123555536547
TBC1D7	0.60205645058054	0.793194760619216	0.0121168655162071
GFOD1	0.143910752837297	0.341691644408223	-0.0226923779596973
SIRT5	0.206731158353865	0.43012055144391	-0.0137852578896222
AL441883.1	0.816758246599113	0.917754022054923	-0.00403110574744839
NOL7	0.507889549218713	0.728628218994114	-0.0261882947625758
RANBP9	0.499313504546608	0.72141438909591	-0.0167364058497849
MCUR1	0.441435113749721	0.673990129294329	-0.021271705372734
CD83	0.153281898297612	0.356102686686081	-0.00967140535283438
JARID2	0.0419545720343287	0.145545462799681	0.0454367976066159
DTNBP1	0.270543700357095	0.508207249614722	0.0132054018436683
MYLIP	0.795114539146301	0.90580060587033	0.00603734367925129
ATXN1	0.430922965148097	0.664249277961362	-0.0227990602124409
CAP2	0.454137001852532	0.683208221864267	0.0106048437622151
FAM8A1	0.361764121973361	0.604573785120506	0.00953999664643979
NUP153	0.429699469657739	0.663639989752248	0.0153671388090032
KIF13A	1.30011314974657e-06	1.65114643204159e-05	0.148090139960211
TPMT	0.99386579459605	0.996722199819474	0.000150231949148011
KDM1B	0.0226125138863929	0.0909340243972723	0.0419919167532755
DEK	1.50449743555396e-13	4.81005947131427e-12	0.234621889061366
E2F3	1.19567027206948e-05	0.000130149028812697	0.0824017760471719
CDKAL1	0.0404543986104497	0.141606313304056	0.0429186090466555
SOX4	5.00321242302667e-07	6.9044331437768e-06	0.16457112679807
CASC15	7.90847365169454e-19	3.86344754832582e-17	-0.151036328345208
NBAT1	0.0492609152877984	0.163688572788531	-0.0183545933399006
NRSN1	1.07398617687989e-12	3.093536126942e-11	-0.129259194557
MRS2	0.00645766582082927	0.0339097631830669	-0.0438615572291473
