Gene	hurdle.Pr(>Chisq)	FDR	logFC
LIMD1	0.00787309231238939	0.0265252624582653	-0.0370810078941229
SACM1L	1.08562163646829e-08	2.65173940923743e-07	-0.0977044102664987
LZTFL1	0.176729503926859	0.259609986944759	0.0123787406452318
FYCO1	0.111280794871389	0.184756980392099	-0.00910676636914977
CCDC12	0.0108639565785049	0.0341148494442128	0.0550256784293056
SETD2	0.190828820511905	0.275190977082525	-0.00511887284131629
KIF9-AS1	0.423412229611873	0.50504283233224	-0.00383652861016762
KIF9	0.00451062585968915	0.0176508406358166	0.0415006625274199
KLHL18	0.00790452693175453	0.0265871626046593	0.0199379339308745
AC099778.1	0.125187677647813	0.201702410390019	-0.0132531685209386
PTPN23	0.00119607963930212	0.00641968086466879	-0.0252558036023265
SCAP	0.000272488989134316	0.00194047115119382	-0.0285727550425651
ELP6	0.00588403349836225	0.0214576593357713	-0.0127862514319619
CSPG5	7.60109632092607e-05	0.000686628619581879	-0.116187838603305
SMARCC1	0.0982973383363909	0.168776239716342	0.0406797823309368
DHX30	0.00778030789471582	0.0263361697112429	0.00818758894844229
MAP4	1.64784529388942e-06	2.56706136181631e-05	0.0627855729998695
ZNF589	0.0145447557815559	0.0424558084034757	0.000375848082165717
NME6	0.592710967209979	0.657473119213031	0.0108555759637894
PLXNB1	0.0638802717927213	0.123132853441368	-0.0495987408751298
CCDC51	0.606811332683242	0.6688012639708	-0.0101834132697771
TMA7	4.10398772370195e-05	0.000405846170603821	-0.0494245620435665
ATRIP	0.923997450726194	0.937196318056558	-0.00436189874994534
SHISA5	0.0412437793986629	0.0899964762901321	0.0285939012435025
PFKFB4	0.600215138487105	0.663147049605845	-0.00631483859266128
COL7A1	0.00362870454372712	0.0150636874889665	-0.0506440394810169
UQCRC1	0.100118269261924	0.171037127220013	0.00200777309483913
CELSR3	0.000634951780119925	0.00385609676184374	-0.00724429713012638
NCKIPSD	0.229407763141959	0.315868885146871	-0.00540562986031517
IP6K2	0.553060555677139	0.622709372774491	-0.0212035598088459
PRKAR2A	0.0150491376809594	0.043501803194688	0.0388054065880495
ARIH2OS	0.0562954600617591	0.112655489715593	0.0214521038456197
ARIH2	0.122859981430386	0.198977450365907	-0.0169121242317668
P4HTM	7.52877387871279e-05	0.000680598929539003	-0.0697541477578204
WDR6	0.175491472936068	0.258147583610147	0.0322949773505935
DALRD3	0.00840104693455435	0.0278961354572355	0.00302163234893757
NDUFAF3	0.00825119659783047	0.0274807374009554	-0.0419734959679345
IMPDH2	0.132110920630544	0.209405668223339	0.0273311862359764
QRICH1	0.00183614417613406	0.00896634499125363	0.0382890413943404
QARS1	0.0117797948960292	0.0361769722344907	-0.0367147477839789
USP19	0.14306607877395	0.222072447898609	-0.0241825403919058
CCDC71	0.478417264579924	0.555568132767387	-0.0113299201233537
KLHDC8B	0.553965792015141	0.623498683796969	0.00185254376764291
C3orf62	0.0224054840002473	0.0577783311011446	-0.0205276274363118
USP4	0.897299012156103	0.914750654045283	0.00921271946105828
GPX1	0.00754115715433949	0.0257262995323878	-0.0654830458538751
RHOA	0.128639426612189	0.205403209456231	-0.0167678080582364
TCTA	0.574390063136918	0.641696472840393	-0.000115033545395743
DAG1	0.748328166053552	0.79025783761453	-0.0197001265680937
BSN	0.730825280892122	0.775529512167476	0.00452993209702773
APEH	0.135571758546426	0.213726331112366	-0.00795421366608709
MST1	0.0215166219402504	0.056126910077658	-0.0366724263611251
RNF123	0.68019359114144	0.732105783785177	-0.000491754969172017
GMPPB	0.977138282776173	0.980913188192126	-0.00102958875510148
IP6K1	0.025278248860405	0.0631532280483764	0.0507030399199381
INKA1	0.405468827544868	0.48807321021146	-0.00962683143405418
MON1A	0.429042520066562	0.510114514950635	-0.01241813798106
RBM6	5.15604944215215e-05	0.000492729513591583	-0.0229508109810211
RBM5	0.0678265666952725	0.128988766591305	-0.0664926233491639
SLC38A3	0.021472444235237	0.0561187591365181	-0.0422193111450226
GNAI2	0.133558345195537	0.211179190817334	0.0622166083858222
SEMA3B	3.39866750431401e-05	0.000348513234510386	-0.0393009908453208
IFRD2	0.0326815063096005	0.0760844903848934	0.0091426386773299
HYAL2	0.709140103532089	0.757520168323048	0.0155301056678069
TUSC2	0.0283701282412028	0.0686787663448581	-0.0434959472802325
RASSF1	0.0942226323069493	0.163993303172976	-0.00192168616666993
NPRL2	0.101964020243266	0.17343824223273	-0.0107037693480887
CYB561D2	0.048276090130477	0.100493589358022	0.0128308632083775
TMEM115	0.0411436524257675	0.0898422004426781	-0.0522346232399414
CACNA2D2	0.0245851345157624	0.0618579002556667	-0.0234827964819875
C3orf18	0.151602336370598	0.232107225033736	-0.0183877226199947
HEMK1	0.174119187495717	0.256608861697259	-0.0077137775598427
MAPKAPK3	0.0135892180750975	0.0401755314333494	-0.0235032312476087
DOCK3	8.76218375572718e-05	0.00077377115118363	-0.102224768951639
MANF	0.582554788030559	0.648622629794623	-0.0189142033464997
RBM15B	0.0177252307829517	0.0490324447456828	0.0411846656900039
DCAF1	0.00954343979351032	0.0309079899756408	0.0208291817142769
RAD54L2	0.0817238998535061	0.148327238655204	0.000926062725020493
TEX264	0.00137761214302521	0.00716063812966553	-0.0775903988621564
RRP9	0.0104346969857504	0.0330495213399818	0.0062405872567831
PARP3	0.404622123955004	0.487294152436886	-0.0123621902896335
PCBP4	2.14910245559581e-13	1.06263110486606e-11	-0.211094021035719
ABHD14A	0.00177092081302503	0.00872458890257147	-0.0752387631091044
RPL29	0.000816667775487924	0.00471582200568984	0.151762541302985
DUSP7	0.0122138169375311	0.0371155377601562	-0.013926114602514
ALAS1	0.468481967730466	0.546629432682926	-0.00835249129126914
TWF2	0.0011574896531062	0.00627170414081015	-0.0385566644148367
WDR82	5.77886395003239e-05	0.00054165207537794	0.13555818269968
BAP1	0.25491407109567	0.342606531340533	-0.0323332200184522
PHF7	0.0481235300766635	0.10029138872939	0.0148904035297895
NISCH	0.00947371149019809	0.0307719251143057	-0.0468084445258895
NT5DC2	0.000145609301052908	0.00117536443738213	0.0553604057812662
SMIM4	0.000278267202743319	0.0019701317954227	-0.0559155059914134
PBRM1	0.596898539309363	0.660737955278278	0.00368458320379961
GNL3	0.117246681662227	0.192051196773172	0.0353439298523941
GLT8D1	0.0268608511147452	0.0659532719470009	0.00578499382864028
SPCS1	3.54930833739225e-05	0.000360629806360828	-0.0909615014126741
NEK4	0.779497087651382	0.816886728289542	-0.00463652567464246
SFMBT1	0.953388495717814	0.961894564081096	-0.00328628408168125
RFT1	0.395799198870612	0.479267858001862	0.0147628413950532
TKT	0.939726247520106	0.950591198310023	-0.00388989575582555
DCP1A	0.000434283169970945	0.0028155375497479	0.0834584860287455
CACNA1D	0.864997062410607	0.887972524436475	0.00632508264643566
CHDH	0.029761271227892	0.071089977014507	-0.0435895922274838
IL17RB	6.07931103143705e-09	1.55980305938951e-07	-0.107417271360486
ACTR8	0.0958598163381988	0.165957803398626	0.00572695422193154
SELENOK	0.140231704887674	0.219205146780131	-0.0528883138898381
WNT5A	0.000273441107541852	0.00194498325358686	-0.0548700187794875
ERC2	0.00023144671211721	0.00170795087316464	-0.0696555135971269
CCDC66	0.0334026355217841	0.07720408547077	-0.0156819781896036
TASOR	0.290692279102481	0.378408101116883	0.0384417267736893
ARHGEF3	0.105489005000773	0.17758095890224	-0.018801431253467
IL17RD	0.00593501718927792	0.0215984400872024	0.03450738094763
APPL1	6.68957028267142e-05	0.000615672357665909	-0.0976789092716174
PDE12	0.0824959277014985	0.149152148781406	-0.0379205588405583
ARF4	0.133327947468812	0.210896803838441	0.0246975454606175
DENND6A	0.0524925247275685	0.10688151018879	0.000945218282195709
SLMAP	0.47267147938251	0.55036102371042	0.00250275719460397
FLNB	0.0935432300888746	0.163159592841392	-0.0400231911770319
ABHD6	0.00831017126015362	0.0276545290463913	-0.0509362418543365
RPP14	0.948564963064801	0.957819255387384	0.00201240328464791
PXK	0.004892094676062	0.0186885055610714	-0.104505891842584
PDHB	0.222260446858877	0.308427092090383	0.0353031655123398
KCTD6	0.821706145065378	0.852633572615417	0.00825073949014936
FHIT	0.00160915160907744	0.00810081145987746	-0.0667675425447422
PTPRG	0.451865079065567	0.530943641584354	0.0403496220721735
PTPRG-AS1	0.34381397304286	0.430313594258296	-0.0178422366871612
C3orf14	0.729688183305512	0.774794103869781	-0.0204337573964917
CADPS	0.000244150407459655	0.00178551432712861	-0.106172216589814
THOC7	0.0491721915409258	0.101907343507437	-0.0259387150838324
ATXN7	0.0454858868750229	0.0963940892598742	0.0446391600779615
PSMD6	0.056062710043887	0.112336977484166	-0.0301082044445254
PRICKLE2-AS1	0.420099676506706	0.50187590229643	-0.0117634944011986
PRICKLE2	0.028464796158419	0.0688260850292559	-0.0408345708394514
ADAMTS9	0.0308163126289557	0.0730228223006278	-0.00969622926985259
MAGI1	4.44862572580981e-06	6.11836328708504e-05	0.114036358693631
SLC25A26	0.37535585934118	0.459847638693332	0.0118436171992196
LRIG1	0.0829080362984412	0.149540121513321	0.0363276175352027
KBTBD8	0.800757507239425	0.836368035227495	0.00670858276578426
SUCLG2	0.0100249621982318	0.0320930179100931	-0.0330440098387024
SUCLG2-AS1	0.102218034226671	0.173749318303457	-0.0221007121285917
TAFA1	0.000811054033980288	0.00468562105818413	-0.0147965439759692
TMF1	0.179396440404384	0.262517221023094	0.0139698874511892
UBA3	0.361108737145808	0.446152858549495	0.00223965200387757
ARL6IP5	1.74655558420409e-12	7.56407210988813e-11	-0.213513903229389
FRMD4B	1.55818972122967e-05	0.000182806638476253	-0.110161512039704
MITF	0.0988524186548601	0.169443451092183	-0.000914814961234911
FOXP1	0.0961758043312245	0.1663261255023	0.0294726851745779
EIF4E3	0.0707397689849248	0.133222019832365	0.0193487076693272
GPR27	0.0265353796618736	0.0653643791469267	-0.00747927309769
RYBP	1.15004045104682e-05	0.000140735912110569	0.0681644296586416
SHQ1	0.879007954297827	0.899105874860918	0.00333594086365922
PPP4R2	0.587185828443634	0.652410891810599	0.0269563358347623
CNTN3	1.46572184920453e-10	4.9684748001369e-09	-0.066667727037479
LINC00960	0.0012569712656528	0.00667451742061639	0.016519503323828
ZNF717	2.40204569225198e-25	4.01865534787307e-23	0.0940819026353547
ROBO2	1.13928200293157e-16	8.64226776509522e-15	0.11245123763957
ROBO1	0.0199636626319297	0.0531190003755462	0.0957735244191306
GBE1	0.619666951567329	0.680085593052821	0.0127371842098716
AC117464.1	0.145806517719728	0.225352442534932	0.0308428336521412
CADM2	0.0574005511283362	0.114267796402668	0.0706400513435228
CHMP2B	0.000122469187593814	0.00101267175902725	-0.0110884016218808
CGGBP1	0.270873749611129	0.358743750373785	0.0225328765535724
ZNF654	0.0880833801387158	0.156111206157907	0.0256259384887451
C3orf38	0.250984726238125	0.33851755511278	0.0386004639087593
PROS1	0.0669580393229757	0.127794738904751	-0.025866431908524
ARL13B	0.267810596830133	0.355750578538874	0.0129937322708487
DHFR2	0.159775249940047	0.240846103124882	0.0170777848542288
NSUN3	0.274293400085673	0.362038830135774	-0.0216644817184774
MTRNR2L12	4.89932463509674e-07	8.78640995131227e-06	-0.0930890347098945
ARL6	0.844358179444587	0.871620864301981	-0.000154607510595116
RIOX2	0.00124900435758656	0.00664087514984964	0.0455379535865319
CLDND1	5.26381288811001e-05	0.000501067395186965	-0.015498764005503
CPOX	0.117461200797788	0.192273642319178	-0.029853119611284
ST3GAL6-AS1	0.00945998011724363	0.030745927424859	0.0131064472969801
ST3GAL6	0.0473893011072441	0.0991955225539514	-0.00088708958352679
DCBLD2	0.0602527311995928	0.118002983665912	0.0115135530006775
COL8A1	0.000405623432546967	0.00266114067686871	-0.0384078329509706
CMSS1	0.610944974187412	0.672368938563694	0.000686141075321112
FILIP1L	0.0325707176836694	0.0758844286666644	0.0237215638159108
TBC1D23	0.0106949165763445	0.0337163180554713	-0.0223483923874938
NIT2	0.0212466183891237	0.0556834657481475	-0.0162140148130701
TOMM70	4.2859306414446e-05	0.000420772274308384	-0.00871838898044783
LNP1	0.0189246955081462	0.0511117439719127	0.00798571781433649
TMEM45A	0.262197357725466	0.349939924034306	-0.0225726923089341
TFG	0.0302248129139555	0.0718722040728462	0.00970663296945717
SENP7	0.00343866790742677	0.0144466636234617	-0.0272278258354187
TRMT10C	0.00853723037144492	0.0282471566856437	-0.0692469617190559
PCNP	0.114397149654201	0.188648715734101	0.0273104083087202
ZBTB11	0.123339843533321	0.199622251401067	0.0291306022081252
ZBTB11-AS1	0.803037399298749	0.837889428247383	-0.00679928592884627
RPL24	0.000260149515223134	0.00186846867276701	0.153331885801304
AC084198.2	0.0040412546107078	0.0162461450702471	0.0153166760286961
CEP97	5.99410360424432e-06	7.88545784004313e-05	0.0101517822644304
NXPE3	0.041661213143029	0.0905030942931008	-0.0484074598793418
NFKBIZ	0.000465844924558387	0.00298144436272129	0.0233413291447795
ALCAM	6.32527915639256e-12	2.54952588571031e-10	-0.233760538716805
CBLB	0.000759566278708933	0.00444706757520239	0.0275678904083802
LINC00882	0.449516105807724	0.528743157105821	-0.0151597662423432
DUBR	0.153302057638689	0.234013651246219	-0.00475363080658098
BBX	0.337292379845354	0.424138634828864	0.0299043879871718
CD47	4.67213574186676e-11	1.683209257092e-09	-0.161537970795943
IFT57	0.130047112042629	0.206817180903939	-0.0316857777131389
CIP2A	0.139683888934137	0.218628647385955	0.0203617672526051
DZIP3	0.101841205791819	0.173301748130901	-0.0507388642588187
DPPA4	4.76977706719408e-07	8.58853567634319e-06	-0.13312201633025
NECTIN3-AS1	0.609023996099689	0.670876708249798	-0.00173325448827975
NECTIN3	4.11933795540445e-06	5.71049653227635e-05	-0.143761089300448
PLCXD2	0.418094132411061	0.499969023708635	0.0113452397102443
ABHD10	0.0792715705845047	0.14506198554818	-0.0361526952818619
TAGLN3	0.00135893313219396	0.00708652875469037	-0.0238369456199441
CD200	0.399768463418044	0.483116192729524	-0.00595825366218022
ATG3	0.357016110314683	0.442573868785346	0.0219386217099649
SLC35A5	0.780349485160002	0.817709846611678	0.0132579762162885
CCDC80	0.000713406135142381	0.00422747653007952	0.0258034921978159
GTPBP8	0.0258817568903848	0.064129417103321	-0.000860533466131713
NEPRO	0.0300225393708536	0.0715584061936445	0.0399097490751981
SPICE1	0.00925946374834965	0.0302126184233487	0.00509807936405973
USF3	0.00259700673728766	0.0117037798090385	-0.0584824569602909
NAA50	0.210183620188671	0.295972852918741	0.0133877585820259
ATP6V1A	0.373605809996626	0.45811724472779	-0.0113860892301558
GRAMD1C	0.00270760223759932	0.0121083654807032	-0.0529963042510813
CCDC191	0.456892926505123	0.535662140152504	-0.00555057571835824
QTRT2	0.0674609877687294	0.128493612542029	0.0188656525084207
ZBTB20	0.205038305491142	0.290637514503635	-0.0576678398103225
ZBTB20-AS2	0.032239489478907	0.0754292883153049	-0.0206763918482628
GAP43	0.823133970303391	0.853390083133728	0.0129707213239694
LSAMP	0.00110572582445847	0.00604054389895065	0.0616227868559813
AC092691.1	0.00743149113710787	0.0255017705134865	-0.0587692850404263
LINC02024	0.325953111151416	0.412910003785109	0.00950236218177702
IGSF11	0.001255856302905	0.00667373714576105	0.0174289281784052
B4GALT4	0.21262695710072	0.298175798262842	-0.0345506899182048
ARHGAP31	0.0186153916155081	0.0506671395204593	-0.00403356427233184
TMEM39A	0.438487414302925	0.518718209112904	0.0024722094835842
POGLUT1	0.0147573853844539	0.0429021537015795	-0.056430164195961
TIMMDC1	0.129472649270619	0.206348618757936	-0.0107729071041144
COX17	0.000443579417406917	0.0028663679496247	-0.138768533043604
GSK3B	0.00507453364805789	0.0191755196298673	0.068814856570886
AC092910.3	0.895220837946667	0.912784445971167	-0.00284090620221512
LRRC58	0.0718147492530664	0.134789232000569	0.0626349276545443
FSTL1	0.457696188585723	0.536453315853881	-0.0122513575402287
NDUFB4	1.68269735490637e-07	3.30930479798253e-06	-0.115921780607154
RABL3	0.447704318287598	0.527018104987608	-0.0190883002588942
GTF2E1	0.203977738370338	0.289436518963279	0.00643825256329986
STXBP5L	0.000101555301917972	0.000867946047812594	-0.0853930197037404
GOLGB1	0.0752143938344099	0.139561439061022	-0.00735036849857318
IQCB1	0.48160252709666	0.558523565039551	0.00815689594208785
EAF2	0.857424253619751	0.881903521092978	-0.0019930989626839
SLC15A2	0.884967622953783	0.903990429837283	0.000560013741767951
CCDC58	0.00342996844456121	0.0144150738518328	0.00628043213277138
FAM162A	3.85722740316179e-06	5.41474922699022e-05	-0.115286550018323
WDR5B	0.0358635230815557	0.0815341041316157	0.0173132253701174
AC083798.2	0.347224395512228	0.433304859526392	0.00584987981646032
KPNA1	0.00943917279966715	0.030708741982508	-0.0710390762304612
PARP9	0.0336069301233084	0.0775588506417168	-0.0146860415715634
DTX3L	0.549821696413354	0.620034383960877	-0.000278852438222121
PARP14	0.00899511307646737	0.0294830504871123	-0.0650932303144122
HSPBAP1	0.288673671837517	0.376422331214135	-0.0135560896307574
SLC49A4	0.0968350780425779	0.167040509623447	-0.0261447877539548
SEMA5B	0.000414304010237485	0.00270437994496547	-0.0366846179400481
SEC22A	0.0157254856142376	0.0449147230604968	0.0199600599946486
ADCY5	0.00669787686178384	0.0235976073473918	0.0206036698992448
HACD2	3.24975021876234e-05	0.000334929952926113	-0.0849940570339088
MYLK-AS1	0.0594018598762569	0.116936640017525	0.0168926802429074
CCDC14	0.103792642849405	0.175570574393321	0.0664069315222091
KALRN	0.368969357416706	0.45379886829106	0.0225097110176268
UMPS	0.135719210161215	0.213875963057925	-0.0158318497166487
HEG1	0.326902823791341	0.413751569247563	-0.0141505991998796
SLC12A8	0.00719638835279722	0.0249183712679404	-0.028156914445185
ZNF148	0.143710017216251	0.222845408870249	0.0556657396821827
SNX4	0.287448522292446	0.375315016748932	0.017201178449968
OSBPL11	0.409544422988835	0.491864100497851	0.0244627946414659
SLC41A3	0.000278796126493934	0.00197044970652223	-0.0814590648935617
ALDH1L1	0.133039370926072	0.210522134895066	-0.00362114433139112
AC079848.2	0.494265980130406	0.569815883741342	0.0127229721972011
KLF15	0.770967070065047	0.809406304852829	-0.0127862620595385
ZXDC	0.174260795702141	0.256786570693804	0.0305359281305345
CHCHD6	0.93951409561749	0.950487545541452	-0.00238413152001427
PLXNA1	0.00203711556650382	0.00971467880269862	0.00598164950008584
TPRA1	1.49571913858151e-05	0.000177179610470379	-0.0576440752802771
PODXL2	0.609925459272679	0.671627412685712	-0.0159113672025795
ABTB1	0.194201011244557	0.278901334704818	0.0105069344235658
MGLL	0.0816822820912806	0.148279202361333	0.0416288349024631
SEC61A1	0.183718911509653	0.267209606557984	-0.0497645374085104
RUVBL1	0.346538774245903	0.432759790138329	0.0249900880279654
EEFSEC	0.00236719793248494	0.0108768202970047	-0.0483987729941179
RPN1	0.661754941281163	0.715919310644596	-0.00349248790874118
RAB7A	0.0146402093142972	0.0426223781538763	-0.110969151177866
ACAD9	0.365226586225783	0.450238447317602	0.00651829390342352
ISY1	0.423483257159677	0.505078224579212	-0.00658705319920502
CNBP	0.68659182578818	0.737821906586102	0.0270660414729146
COPG1	0.258680441760487	0.346448539886043	-0.00688948119367089
HMCES	0.809304971439493	0.843420224950126	-0.00100492198836952
H1-10	9.76928786275648e-05	0.000839636260857459	0.171515567082656
H1-10-AS1	0.330024111909099	0.417028916580013	0.012158560063259
MBD4	0.0437243721700001	0.0937345545571725	-0.00421006108887351
IFT122	0.00153633481666414	0.00780177011056927	0.0264721101508737
TMCC1	0.19759792662491	0.282253038347371	-0.0273590761943646
TMCC1-AS1	0.00609062125232511	0.0220203544566745	-0.0317445551871482
PIK3R4	0.00142339676723194	0.00735984111693636	0.0021680794616887
ATP2C1	4.68096405236054e-06	6.39469954938247e-05	-0.112582768244257
ASTE1	0.618763452499118	0.679315622592244	-0.0129257858050977
NEK11	0.0365649833939705	0.082560203769747	0.00622562450795305
NUDT16	0.0738147535959503	0.137486592293326	-0.0212280046889217
MRPL3	0.332679046375774	0.419949270634349	0.0204276722164354
DNAJC13	0.307858300957092	0.395401559531913	0.0149993774672101
UBA5	0.000147489022066364	0.0011889659580835	0.0650991488213298
NPHP3	0.0239337586064403	0.0606563589666851	0.00753734890911306
TMEM108	0.23595406483508	0.32288033544323	-0.020291789875458
CDV3	0.00449940041742089	0.0176345436844262	0.100387312759932
TOPBP1	0.011687011912022	0.0360165219484041	0.0287188871514133
TF	2.83168983189094e-06	4.12690070607208e-05	0.0758844553229987
SRPRB	0.00723878968835837	0.0250303902785733	-0.0765554885984145
RAB6B	0.0102675451899578	0.0326641128952736	-0.0593756185327604
RYK	0.210250014917844	0.295985950874797	-0.00562728756542241
AMOTL2	0.114492671165148	0.188755479984279	0.0146219720699342
ANAPC13	0.0203618075441738	0.0539316320834949	-0.00853449192332967
CEP63	0.0363374713388556	0.0822129056848106	-0.00168552850332937
EPHB1	0.291307826188299	0.379007401857643	-0.0100848959611265
KY	1.77156276255067e-06	2.73874633152295e-05	-0.0433313625891691
PPP2R3A	0.680773317898171	0.732471547131562	0.0116698017318551
MSL2	0.445701786401382	0.525015038321766	0.0116489120880579
PCCB	0.0508754426206438	0.104550190261808	-0.0192079699786503
STAG1	0.170293715977749	0.252551195550382	0.0571448259628192
SLC35G2	0.000135461815268308	0.00110293009991456	0.0364587747510373
NCK1-DT	0.0973308215781454	0.167635217026356	0.00777243448066388
NCK1	0.0800024172924196	0.146027428245751	-0.0107809174869277
DZIP1L	0.044677896547969	0.0951738303010782	-0.00547391773291328
DBR1	0.338973678346987	0.425448004352958	0.0124099064396282
ARMC8	0.057491847271228	0.114390405637148	-0.00564726181081249
NME9	3.3891571572685e-07	6.29054352001826e-06	-0.0818660302760819
MRAS	0.0921234105546828	0.161245476752002	-0.00892071095489338
CEP70	0.31845141977511	0.405422631558617	-0.00978016948968111
FAIM	0.000352616759180157	0.00237928645296534	-0.020599629473901
PIK3CB	0.000234572685755807	0.00172892951788514	-0.0334032318743753
MRPS22	0.000754294002447843	0.00442256008252305	-0.0283025824305435
COPB2	0.0876314576696886	0.155490773284891	0.0567391411742521
AC046134.2	0.303179352899965	0.390871892427666	0.0187227384427074
RBP1	0.0454454928619259	0.0963482078649723	0.115520675877485
NMNAT3	0.00335052044959483	0.0141449737406243	0.0298160032003925
CLSTN2	0.0289269615227375	0.0696952024220147	-0.0320572230486166
SLC25A36	0.0961146865414351	0.166291070510065	0.0580647699429245
SPSB4	0.104943785023001	0.177100794042547	-0.0287824193833958
PXYLP1	0.00417330793253286	0.0166346637663263	0.00974919739300652
ZBTB38	0.000621899582004403	0.00378627098455622	-0.0440019152101748
RASA2	0.201653805211287	0.286838650742891	-0.0357717075943296
RNF7	0.380061007893144	0.464168508939897	-0.0487939131416582
ATP1B3	0.669604326012733	0.722427352790946	-0.0194872669202508
TFDP2	0.000307273588516757	0.00213223428213361	0.0589288701890378
GK5	0.000470217020665253	0.00300039732151763	-0.0534677717308152
XRN1	0.0128869830457079	0.0385875894034683	-0.0663236969988574
ATR	0.000140049841255561	0.00113649748256091	0.0107605496590756
TRPC1	0.00331660953859887	0.0140303956684821	-0.0181468455151375
PCOLCE2	0.00171753343697359	0.00853386324888467	-0.0611779141463059
PAQR9	0.644736543461419	0.701297417642885	0.00787710614440523
PAQR9-AS1	0.531739043461893	0.603655785257492	-0.014321381527176
U2SURP	0.000190340375420703	0.00146019284234487	-0.104945792317613
CHST2	0.0219896379013531	0.056982696305798	-0.0265061970055669
SLC9A9	0.0114961118621975	0.0356180303014962	-0.0671370427725404
DIPK2A	0.0853420478936475	0.15240275346178	0.0337569406006355
PLOD2	0.286910323943003	0.374843366101401	-0.0259163950746113
PLSCR4	0.513893274150307	0.587657168276938	0.00789768791013919
PLSCR1	0.170920555106256	0.25323944431793	-0.0174433362642687
ZIC4	0.496724281998477	0.571986956067075	0.00843984735784438
ZIC1	1.57105246626317e-10	5.28574759517139e-09	0.115679753481275
AC092958.1	0.281957692593307	0.369677863622336	-0.0176528971227105
GYG1	0.0291680301203004	0.0700618837623584	-0.0130441474646527
HLTF	0.0171216916004498	0.0478287327347424	-0.0134206158199529
HPS3	0.325343278852987	0.41243693840892	-0.025430373978764
TM4SF1	0.0948215459604691	0.164753953736692	-0.02797450801928
COMMD2	0.00418689015025252	0.0166724777975331	-0.0835715488531665
RNF13	1.46983966488122e-07	2.92364036273524e-06	-0.163037064200172
PFN2	0.0169399584878454	0.0474389999958839	-0.048322358906809
TSC22D2	0.0166694537958926	0.0468979588134614	0.0556218145979942
SERP1	0.222516905769779	0.308642699621386	-0.00159066666697771
EIF2A	0.00314131351751495	0.0135230391221044	0.0746387322873632
SELENOT	0.00017048691325114	0.00133471581508729	-0.131924790482525
SIAH2	0.00888946106648696	0.0292082292184571	0.0337667300810618
MED12L	0.00663231569990261	0.0234105409372574	-0.00733110392688047
IGSF10	0.0841737764769615	0.151267559169089	0.00438810084467997
MBNL1	0.0570540521692523	0.11378202794629	0.0462526392862915
RAP2B	0.0189002517892444	0.0510737071932849	0.0518407757455583
ARHGEF26-AS1	0.126750660094528	0.203470795443542	0.0287560105725643
ARHGEF26	0.0796538541460432	0.145565243256865	0.0387224709098922
DHX36	0.059349239106769	0.116851887346602	0.0598224264288678
C3orf33	0.596695633685529	0.660573221011727	-0.00439818233988699
SLC33A1	0.997539879332234	0.998684691063577	1.58507895896692e-05
GMPS	0.000336099836737053	0.00229436271903328	0.0143864427457333
KCNAB1	2.1741691964212e-05	0.000239217372935965	-0.071684269713651
SSR3	0.468343698865139	0.546520312845398	-0.000261187345389102
TIPARP	0.209139825582068	0.29501324668905	-0.0123443846326787
CCNL1	0.0200363439613036	0.0532543784111864	0.0989685999566925
AC092944.1	0.0801761540768891	0.14623527027196	-0.0235411806411928
PTX3	0.743732760001097	0.786220739019596	0.00651402660188697
RSRC1	0.072026272175257	0.135040967466444	0.0200851500372368
AC106707.1	0.00130106111457588	0.00684612640771876	-0.0274697969792243
MLF1	0.00027739766966127	0.00196739706130842	-0.067808578863759
GFM1	0.866411386156438	0.8891254734164	0.00563055622217834
RARRES1	0.605483654457422	0.667759786155724	-0.00332413057675992
MFSD1	0.162518380158711	0.243568165035997	-0.0323957726744882
IQCJ-SCHIP1	0.151919092156701	0.232475613646133	-0.000368812236351837
SCHIP1	0.536574924995995	0.607846170019116	-0.0250713118675577
IL12A	0.291763532954123	0.37939821422154	0.0112411750848082
IFT80	0.510498107432756	0.585199304118289	-0.00798327082584599
SMC4	0.259269374163697	0.34708504512345	0.0275627758037907
KPNA4	0.0351851665582955	0.0803208297526099	0.0803786195532419
AC069224.1	0.565685917510546	0.634235023460599	0.00690050877576079
PPM1L	0.732639742857352	0.777049863614141	0.00695548770973894
B3GALNT1	0.00597208800469802	0.0216881090696928	0.0439206598975942
NMD3	7.93581596253408e-05	0.000710558067085254	-0.0115655169564968
SLITRK3	0.00407817308344883	0.0163622627687781	-0.0448711933799472
LINC01322	6.39648790532941e-22	7.36984026299888e-20	-0.280889319842079
BCHE	1.16575348497731e-06	1.90035175217486e-05	-0.137889933530102
ZBBX	0.405688931813454	0.488241912124331	-0.00659009699709193
PDCD10	0.261409379268821	0.349260775518008	0.000454663236312658
SERPINI1	0.130054527908151	0.206817180903939	-0.0134144648589859
GOLIM4	8.70381910318089e-08	1.81398878339843e-06	-0.172308851809124
AC069243.1	0.040079217534721	0.0883551414713985	-0.0128806785434956
MYNN	0.687231245705129	0.738314145302317	0.0138899556607716
SEC62	0.000653087795582693	0.0039466408943352	-0.0908867591656595
PHC3	0.0660456017801633	0.126488150312237	0.0571815937932196
PRKCI	0.00845626533268298	0.028010948876609	0.0364586472668106
SKIL	0.0117718878412749	0.0361769722344907	0.101969458584045
SLC7A14	0.0895006024540041	0.157775816652822	-0.0199398510319404
RPL22L1	0.0183732604016881	0.0502446550124982	0.00487915074739337
