Gene	hurdle.Pr(>Chisq)	FDR	logFC
CHMP3	0.000915992920770541	0.00538873870008219	0.0714631736850344
RNF103	0.462649829497066	0.545610502862849	-0.0412113238055053
RMND5A	0.0142977160870748	0.0415757158503441	-0.0652734285947412
ANAPC1P2	0.846844187188054	0.874482798522678	0.00676260567632461
RGPD2	0.0105085067546757	0.0329246775256167	0.0571117570193952
KRCC1	0.0123321140782682	0.0369963422348045	-0.0627375347172759
THNSL2	0.778323235808587	0.81804317374615	0.0111239078944867
EIF2AK3	0.00400416691324187	0.0163248136693987	-0.0127228650020663
RPIA	0.190144280286466	0.276653811667692	-0.0239482198595396
MAL	0.265607393931938	0.356038097035535	-0.0100211939371583
MRPS5	0.109431398835983	0.183030084084342	-0.0386879055660428
ZNF514	0.000156236176812438	0.00138168894091985	-0.0151145339294493
ZNF2	0.518666438755066	0.59742273097384	-0.0145795963580457
AC092835.1	0.00338986170093059	0.0143799191691984	-0.00666338718194309
KCNIP3	0.184481563311236	0.270412065856952	0.0132680247300698
FAHD2A	0.00556934634549322	0.0206680118254356	-0.0772383092421312
LINC00342	0.635061941664072	0.697064170892432	-0.0571629793739123
ANKRD36C	0.0563438130038877	0.112604645428977	-0.102437702732132
STARD7	0.000768105661763956	0.00472068321050901	0.139378621804042
TMEM127	0.00372706014983571	0.0154614760903341	0.0426319728124293
CIAO1	0.10637382134798	0.179019357878309	-0.0885493799966514
SNRNP200	0.00523764923355057	0.0198128292589466	0.0484191552198432
AC021188.1	0.332970131656318	0.422675835975326	0.0233392625768958
ITPRIPL1	0.668548656691926	0.725840940899501	0.00703882613987093
ARID5A	0.000228645564738031	0.00189156958415548	-0.0703605023294198
KANSL3	0.212299555806574	0.301413334079889	-0.0227797987174715
LMAN2L	0.458870050942415	0.542419664434585	0.0318060513369754
CNNM4	0.326457621131937	0.416269255260425	0.00976437221422869
CNNM3	0.000405306139971396	0.00293420503110294	-0.00605808550032419
ANKRD39	0.0348306585226753	0.0798398709717405	-0.073088258565754
SEMA4C	0.137091059118941	0.216456768586894	-0.00956608462377023
ANKRD36	0.0382343752664119	0.0852154099499201	-0.102491699583547
AC092683.1	0.42419294783612	0.509697463198059	0.0479212574818447
ANKRD36B	0.26401619001768	0.354294003811221	0.0696684702983392
COX5B	0.142530508489113	0.223223845101705	0.174802805699741
ACTR1B	0.0985154824558662	0.168652871773689	0.0340935751762349
TMEM131	0.325714352023024	0.41571213097055	0.00236015600301537
INPP4A	0.00507279854864924	0.0193364821081939	-0.0572472079555373
COA5	0.000551351288400503	0.00369169588006324	0.0289773812924451
UNC50	0.0148773293147545	0.042792468893334	-0.187631011257129
MGAT4A	0.581652823891853	0.651837579206386	-0.00178142391687686
CRACDL	0.776761998931189	0.816542803662129	-0.00133249468218599
TSGA10	0.280380533896667	0.370576803763971	0.00170155712375876
LIPT1	0.319730430582789	0.409401105966408	-0.0273033992774749
MITD1	0.222111269573202	0.311321159146146	-0.00179842818375184
MRPL30	0.0023091518114598	0.0107598897647305	0.00935566804778068
TXNDC9	0.27305022220774	0.3635638580567	-0.0120824566354135
EIF5B	0.0102277973651369	0.0323652191004932	0.0176480501507782
REV1	0.00177908075964512	0.00886787976819369	-0.0892444002700916
AFF3	0.0020833190978475	0.0099700533471832	0.0845185173966732
LONRF2	0.0122157486767761	0.036728443768948	-0.0487401065352975
CHST10	0.046407379460357	0.0977554773889932	-0.050365487909872
PDCL3	0.161366158163168	0.245150502506128	0.0033254473094782
NPAS2	0.0441456228218055	0.0942735603292027	-0.0321217306221749
RPL31	0.572937034257826	0.644494795928049	0.0424192023097463
TBC1D8	0.896760150101458	0.916189703295057	0.00112946947697256
CNOT11	0.213114202964751	0.302119995450784	-0.0153323794802761
RNF149	0.0886603174888709	0.155330434298032	-0.0241000668317505
MAP4K4	0.00172846677321636	0.00867286963898578	-0.184549305914789
MFSD9	0.155569399245302	0.238420011668072	-0.0286912782368209
LINC01102	0.0256830988876871	0.0640019261535424	-0.0499839407584693
AC068057.1	0.0348677511032238	0.0798949051076308	-0.0288689830621328
LINC01114	0.987990102534034	0.990341687643479	-0.00147145539860165
PANTR1	0.00138986831773557	0.0073216606952248	-0.242478222427155
AC018730.1	0.642929026537746	0.70371860558393	-0.00460405834300508
POU3F3	0.00344546478268857	0.0145352198241712	-0.282386406927519
LINC01159	0.0119507187360551	0.0361272593869902	-0.0235077646553687
MRPS9	0.00486479461580318	0.018766183399496	0.0046370978524618
LINC01918	0.0482571998707318	0.100437147583716	-0.0310840194723518
TGFBRAP1	0.206544988322698	0.294826313976755	0.0184700332207423
AC012360.3	0.301577868608398	0.391243946177434	-0.0360540867807797
C2orf49	0.279864266907348	0.370103321421184	-0.0715482415780239
FHL2	0.12384142312184	0.201153783825912	0.0338260201919758
NCK2	0.00319051936950039	0.0137513472626156	0.0481902961113457
UXS1	0.000523055354777308	0.00356079991521475	0.116106183059727
ST6GAL2	4.94786325130865e-07	1.26418941188771e-05	0.11586614246778
SULT1C4	0.731087159280542	0.778785046005005	-0.017549479927281
GCC2	0.493767266224939	0.573939242638734	-0.0510099420013528
LIMS1	0.0151964636784853	0.0435974655638575	0.0959018974748984
RANBP2	0.126239614133621	0.204157177441922	-0.0926873037544413
CCDC138	0.548357131987567	0.623274607069721	0.0149345316617783
SEPTIN10	1.26616269039428e-05	0.0001878640581711	-0.0992537524496905
SOWAHC	0.00635172749876558	0.0226624738365247	-0.0432022538527399
RGPD5	1.48453324087389e-05	0.000214309745517645	0.125134130625978
NPHP1	0.748365813176792	0.79310930894899	0.00180159318641725
MTLN	0.784126142907798	0.822938264443838	0.0173427681978852
BCL2L11	0.0537159971756891	0.10866878805809	-0.042044118078027
ANAPC1	0.14447676224054	0.225725303472396	-0.0480305376955625
TMEM87B	0.0414722600764163	0.090333520717681	0.00756623496147861
FBLN7	0.00736683363561593	0.0253797289680613	-0.00943171303229411
ZC3H8	0.501238674377092	0.58075273498971	0.0352305360645999
ZC3H6	0.000452013287074721	0.00319469807583539	-0.0978909985786571
TTL	0.0920615706130263	0.159867476453418	-0.0619446946189509
POLR1B	0.240185551580968	0.330113227713073	0.00449975415434226
CHCHD5	0.0816763922715729	0.146650070392932	-0.0207737234705489
AC079922.2	0.53448467999337	0.611032612258638	-0.00720242966415484
SLC20A1	0.00988202550503339	0.031569232930414	-0.0401855487456232
CBWD2	0.195089067240346	0.282254861814958	0.00823059591306533
RABL2A	0.76887900544773	0.810278651612143	-0.00770150390557333
SLC35F5	0.0406759951405797	0.089057430714626	-0.0478163407072706
AC110769.2	0.0527805989570614	0.10730971451017	-0.0382086900149756
ACTR3	0.19066865757881	0.277218608929763	0.02253973784875
DPP10	5.5543010012798e-05	0.000621196686159617	0.222728253740611
DPP10-AS1	0.00352755781904542	0.0148073105987487	0.0609885551589765
DDX18	0.0476117043966941	0.0996029026716042	-0.0425749219518315
AC009404.1	0.98572636707779	0.988640561806771	-6.47958825622796e-05
CCDC93	0.501903802623845	0.581404831778908	0.0401334764968228
INSIG2	0.118882335946418	0.194887244149476	-0.00358985069823356
C1QL2	0.00840456367882667	0.028075748416168	-0.0587623678103183
C2orf76	0.161761421054459	0.245537190571478	-0.0260974311822919
DBI	6.20207805613095e-09	2.4916440559055e-07	-0.0809708306596688
TMEM177	0.00796853641953563	0.0269210886007714	-0.000121644197097731
PTPN4	0.11206459171704	0.186438476861491	0.0210540070883891
EPB41L5	0.585888815568031	0.654933625589749	0.0027083337123463
TMEM185B	0.643770481673643	0.704513341638011	0.0213265403650276
RALB	0.00626187446040901	0.0223942233630967	-0.0280522402815328
INHBB	0.0593451904067924	0.116768617760296	0.0450794197253636
CLASP1	0.0909920525651213	0.158370519877131	-0.000286772016010683
NIFK-AS1	0.104800644246487	0.177079450495621	-0.0363109107720413
NIFK	0.0804428867004292	0.145096584739675	-0.138996657187456
TSN	0.0165548480754292	0.0463725595287196	0.0539494070471014
CNTNAP5	1.52979301340345e-05	0.000219545970301954	0.177986048074753
GYPC	0.00843272564377979	0.02815442271391	-0.0360573520673862
BIN1	0.0235377858894638	0.0601241537353081	-0.0232566561993284
ERCC3	0.0198697145491578	0.052961332123279	-0.0343988688675557
MAP3K2	0.0301948702397027	0.0719551122414612	-0.0756179122495616
MAP3K2-DT	0.152239389576479	0.234523166611698	-0.00979496134688218
IWS1	7.04214525004049e-06	0.000117174005366137	-0.160963171216214
LIMS2	0.00466227665742367	0.0182325920003571	0.0345114274303354
GPR17	7.74726376174299e-10	3.73981550680503e-08	0.36144565060857
WDR33	0.901682186752055	0.919910161791233	-0.00752591183474932
SFT2D3	3.85736423241955e-05	0.000468290152788667	-0.0411531584664801
POLR2D	0.0228379278718418	0.0588065808768298	0.0537467482350837
AMMECR1L	0.16139589701164	0.245165185348652	-0.000908568516819128
AC012306.2	0.200872919872353	0.288550349920461	-0.00943779925856835
SAP130	0.073128269086206	0.135628785170818	-0.0495311011783959
UGGT1	0.782130003221033	0.821196159674904	0.0144113980339208
HS6ST1	0.425208748169558	0.510660594397358	0.00847941371861544
SMPD4	0.680243010363753	0.735659956218234	0.0193072683638194
MZT2B	7.77875215518533e-11	4.54554545795591e-09	0.449545835683468
CCDC115	0.0233904330296584	0.0598506931890253	0.0251704167153916
IMP4	0.00227346344309922	0.0106341666145426	-0.0385477171998468
PTPN18	0.00160321990214813	0.0081856708465448	0.0816206541393053
ARHGEF4	0.0614978395742061	0.119559553441544	-0.0635761713043959
FAM168B	3.70285288739884e-05	0.000453135694527074	-0.018740475357591
PLEKHB2	1.28999362148972e-07	3.93867302481349e-06	0.213759256875828
MZT2A	0.203247338383737	0.29103760624699	-0.0401106463874712
CCDC74A	0.854422565463964	0.880893364174522	0.00401287083786626
C2orf27A	0.000425602911533775	0.00303792423060315	-0.067302751274155
AC097532.2	0.287660845974088	0.377114846702612	0.0259612005004589
AC097532.3	0.0594052653268105	0.116830355142727	-0.0397181072371816
LYPD1	0.0161118914625139	0.0455813135120875	-0.0827984751379838
NCKAP5	0.00106599821981078	0.00603571453803853	-0.191573871718994
MGAT5	0.0346609230793245	0.0795403708319787	0.0745033881422935
TMEM163	1.80646072369613e-06	3.77133415700868e-05	0.228034519102495
AC110620.2	0.0773881003503619	0.141156488048284	0.00959969916678973
CCNT2	0.0583295328338564	0.115381035097734	-0.0684453606032544
RAB3GAP1	4.0479464603484e-05	0.000485157704810942	0.0495532834473922
ZRANB3	0.0766733525039148	0.14035614056286	0.0109393651692101
R3HDM1	0.0289779453335307	0.0699698786790056	0.0433579112095487
UBXN4	0.411984943935484	0.498175457453868	0.0742910236325638
MCM6	0.498765296027283	0.578427552975141	-0.00642795672719788
DARS1	0.00259160755325976	0.0118411159925033	0.153165901857644
HNMT	0.0381697520183069	0.0851446906665904	0.150898367980001
SPOPL	0.166053202992372	0.250773805879293	-0.0414335924486706
AC013265.1	0.74681499286859	0.791534453519404	-0.00336309800001185
AC062021.1	0.142220558312971	0.222798829999528	0.0254556769075959
LRP1B	0.0471975967826589	0.0989739439400091	-0.0680694278408751
GTDC1	0.131164563800097	0.209674452577301	-0.0646381422401753
ZEB2	0.000155820178618769	0.00137900858077611	0.177203779233326
AC009951.6	0.977953381504498	0.982843891142796	-0.00144129185337721
ACVR2A	0.0252935839516544	0.0632670603077065	0.00737331851756776
ORC4	0.173793103276898	0.259130163633348	-0.0389053994105431
MBD5	0.0772723299250794	0.141039858383806	-0.0463944330285702
EPC2	0.00224621435013179	0.0105349523264822	0.0515538012046175
KIF5C	0.000162875021245019	0.00142799184096585	0.194109587553664
MMADHC	0.50103588251822	0.580674410340929	0.00416459704205735
MMADHC-DT	0.075832019284973	0.13918491907535	-0.0362253347477366
RND3	0.356592292258257	0.445576188392684	-0.0146358703380728
RBM43	0.03174340044044	0.0744541095219135	-0.0248766204489216
NMI	0.980918465667268	0.985112837858264	-0.00120210685019944
TNFAIP6	0.000368809062442229	0.00272161032000419	-0.191849104107348
RIF1	0.00553523815720601	0.0205914905921282	-0.113028633648074
ARL5A	0.000554825461470369	0.00370555430830425	0.00384038845002865
AC097448.1	0.540581849649655	0.616042374710388	0.0328615105983861
CACNB4	0.0022169376027471	0.0104296837220148	0.0280227671801389
STAM2	0.0117212562692942	0.0356453443269148	0.0454907544219365
FMNL2	0.00113868018234806	0.00634719354952845	0.0390132221007135
PRPF40A	0.00204552852918186	0.00983157809008186	-0.145601708817416
ARL6IP6	0.151312580949304	0.233419294067684	0.0202864928794497
RPRM	0.000108647963186248	0.00103503710951142	0.172015155196288
GALNT13	0.00437076667181216	0.0173345856177437	0.16138377072245
NR4A2	0.972837334192161	0.978525972861873	0.000943818497396564
GPD2	0.0282341064115597	0.0686351794594702	0.00995112091904886
ACVR1	0.26574353693255	0.356142413755869	0.0269102163287046
PKP4	0.160891921811961	0.244703990173035	0.0467762385786884
DAPL1	0.147716654955727	0.229524619207925	0.0162579277195222
TANC1	0.732006337152602	0.779627923227062	0.00240257364343488
WDSUB1	0.930554148423048	0.944395696750098	0.00570562145937351
BAZ2B	1.80768255685475e-05	0.000251449055431288	-0.238043639796366
AC009506.1	0.899417013834946	0.918138590854455	-0.00621281545271164
AC009961.1	0.881897875545549	0.903196541219102	0.00268387788078532
MARCHF7	0.00377960023347848	0.0156362493494746	-0.107287285132972
CD302	1.70912133076942e-06	3.60509478630172e-05	0.149143370468044
TANK	0.267373005982284	0.357640151511597	-0.0198974364461849
PSMD14	0.0029879367791655	0.0131405841918073	-0.00510274155936619
SLC4A10	0.689230818064778	0.742945805915722	0.019243152411932
GCA	0.00116523263768307	0.00645776685102028	0.0128703339527879
KCNH7	0.833690195335497	0.86411426255049	-0.000170898788533436
FIGN	0.690402497029735	0.743880520178576	0.0142892767449666
GRB14	0.00301093386808191	0.013203782883621	-0.302036848260607
SCN3A	0.000193175744371137	0.00164264965877631	0.0330195839021772
SCN2A	0.098910554010579	0.169044863718332	0.0618800950499444
CSRNP3	0.0711611907020474	0.133153305047358	-0.0457695792244033
GALNT3	0.00115852314006697	0.00642846120383367	-0.0838249054278421
TTC21B	0.00532401451362091	0.0200561965622616	-0.119595880773452
SCN1A-AS1	0.290830608404111	0.380249889780474	0.0362570186695732
SCN1A	1.94257183240854e-07	5.7305869056052e-06	-0.380177632618916
SCN9A	8.74928295738062e-13	7.52499949003447e-11	0.331266348238086
SCN7A	5.176532935296e-10	2.59102445650697e-08	0.171447491919568
STK39	0.00407067967186587	0.0164892904917074	-0.053613671366696
CERS6	0.0724295300455442	0.134783155637092	-0.00720254398074627
SPC25	0.274489711639732	0.364900712774142	0.0380675929421953
BBS5	0.015242692988266	0.0437067789079033	0.0567846579269558
FASTKD1	0.227013259134801	0.316496910252663	-0.0174874272240423
PPIG	0.000376308305617481	0.00276858634729295	-0.238236511100368
PHOSPHO2	0.10369664474731	0.175578417066254	-0.0293375443766329
KLHL23	0.040589910739944	0.0889830514928983	0.0614991306004872
SSB	0.13151215609009	0.210065127168228	0.0622514838177433
METTL5	0.0246016612018328	0.0619851685946648	-0.00852111326789651
UBR3	0.162829265139311	0.246905292153993	-0.0957448411072208
AC007405.3	0.371811970128068	0.460308118720131	-0.000287237020924994
GAD1	0.0485646625124233	0.10094571275129	-0.0553937929679041
GORASP2	0.117150939389518	0.192903387186757	-0.0144675454933976
TLK1	0.108206932388838	0.181361474882459	-0.0721102726447338
METTL8	0.178393357169434	0.26401897568833	-0.0536985397466571
DCAF17	0.228432889832666	0.317766568736019	-0.042569756555034
CYBRD1	0.739602491708864	0.785462163247445	-0.00675648383865316
DYNC1I2	0.000128307409474486	0.00117467645570607	0.168060846244372
SLC25A12	0.000268322027660268	0.00214184112667638	0.0444667929307809
HAT1	0.00419176528064362	0.0168401412409541	-0.0666549214735757
METAP1D	0.192970411823633	0.279799078665799	0.0224739280039776
DLX1	4.75050700032793e-05	0.00055299007934907	-0.113991872848338
DLX2	1.43430034842819e-06	3.15055938045927e-05	-0.140692238925295
PDK1	0.0615304869061594	0.119603984813771	-0.0353833059751262
RAPGEF4	0.0647078174981767	0.12415971329226	-0.0724303487497384
MAP3K20	0.0571133987505149	0.11360357311727	-0.048787035482492
SP3	0.0020294553706399	0.0097812701032459	-0.148706383151075
OLA1	2.93214565643496e-09	1.2609258768324e-07	0.101993306010533
CIR1	0.0831117428115355	0.148479163154388	-0.123184634168134
SCRN3	0.099620835524567	0.170067931884744	0.0389691667166273
GPR155	0.00207900256987213	0.00995329611362148	0.118723008825589
WIPF1	0.00889978547512495	0.0293368636997843	0.0118808474252749
CHN1	0.0492418818318152	0.101973716234258	0.0706422835494968
ATF2	0.0100322285207607	0.0318822812708954	-0.09937354321679
ATP5MC3	0.000960269990839117	0.0055819978096707	0.301021559599501
LNPK	0.0343242458570069	0.0789011885284445	0.148452928073169
MTX2	0.433132956118739	0.517851472645929	-0.0691787731328622
LINC01116	0.0209610301709738	0.0551480097970923	0.048724957722577
AC074286.1	0.588174365833646	0.656735557682055	-0.0157434787046613
HNRNPA3	0.017874908198188	0.0491017215079779	0.044061701296638
NFE2L2	0.496020089645052	0.576040500698331	0.0248864004864703
AC019080.1	0.817743153778184	0.85003805745961	-0.0093761675858072
AGPS	0.0493933595978269	0.102226927769575	0.0374759142463137
TTC30B	0.553045787280722	0.626970036207134	-0.0106898068271833
TTC30A	0.913892093694136	0.930268723144398	3.02152649584442e-05
RBM45	0.229440188164705	0.318825010587728	-0.030581766998362
OSBPL6	0.021836751182309	0.0568640175244222	-0.0278634575219682
CHROMR	0.252277971041948	0.34256958642821	-0.0353092668834091
PRKRA	0.0647863297311217	0.124290833334305	-0.111230405618905
PJVK	3.48604063941196e-05	0.000432233648011556	0.0285556078106843
FKBP7	0.129457340608161	0.207815786126113	0.0337530437237262
PLEKHA3	0.000208565543000869	0.00174945808837199	-0.0698713376427365
TTN-AS1	4.23593244487297e-06	7.70990207887236e-05	-0.137976543461051
SESTD1	0.0893271230899001	0.156229722797787	-0.100703186743396
CWC22	4.68664796869148e-05	0.000546686071075731	0.022984744185676
UBE2E3	0.317822480665007	0.40768469240224	-0.126610231937025
ITGA4	0.000124445312111024	0.00114817617628487	0.115601224551092
ITPRID2	0.124759864268434	0.202268979465072	-0.087765615020475
PPP1R1C	9.10106415040096e-08	2.9097198028494e-06	-0.0755846842579263
DNAJC10	0.687821740369194	0.741819755839717	0.0400394892319894
FRZB	2.57503226592414e-06	5.13430541136519e-05	0.184327447045406
NCKAP1	0.0143079156276579	0.0415954709737171	8.32893220603648e-05
DUSP19	0.102103463994371	0.173651247147089	0.0430702890854512
NUP35	0.137188905881529	0.216583261056245	-0.0390295207163436
AC096667.1	0.104427672837807	0.176546950217073	0.0453173117223474
ZNF804A	0.0719400549432173	0.134117522671579	-0.0801108722810748
AC009315.1	0.144975336041528	0.226272687421749	0.0675592820351158
FSIP2	3.48213337707918e-05	0.000432187956649065	-0.290698310420811
LINC01473	0.629986938336243	0.693093458057881	-0.0127101069845817
ZC3H15	0.019522957115195	0.0523340375873303	0.0184823915824305
ITGAV	0.116614432545195	0.192249428904379	-0.0536690742565689
FAM171B	6.24535679081564e-06	0.000106380115043558	0.315428342944046
CALCRL	0.0597692800472725	0.117225344020771	0.135086761726363
TFPI	0.000465611399711523	0.0032737547637748	0.136578878394161
WDR75	0.175398056210309	0.260822654388957	-0.0251054026998874
SLC40A1	0.0451705573640869	0.0958422545322435	0.0514321936634513
ASNSD1	0.313355965628646	0.40318335526998	0.017866024309316
ANKAR	0.0411063732285552	0.0897126762402331	-0.0799104599616859
OSGEPL1	0.00217238410654991	0.0102596005774532	0.0453553957612561
ORMDL1	0.048471455458434	0.100814353800043	0.0311437499568818
PMS1	0.148735398810282	0.230471471737947	0.0402375970386664
C2orf88	0.39639964573084	0.484171304461521	0.0207519541573925
HIBCH	0.0727467244682747	0.135167910132713	0.0400836491265236
INPP1	0.010026814880087	0.0318736557679415	-0.056479199979756
MFSD6	0.149962976367794	0.231747163150685	0.0163612703842588
NEMP2	0.0725053617712993	0.134883165775001	0.00451471552130571
AC108047.1	0.662493711384423	0.720355742266556	0.0256946504080113
AC006460.2	0.891863418933967	0.911797081486735	0.0106138960623463
NAB1	3.26806779557656e-05	0.000411897956526074	0.0474161153739638
GLS	0.00135755319673646	0.00721174301511196	-0.135935743918106
STAT1	0.0144465814737916	0.0418690316894677	0.108934657657151
TMEFF2	0.172411532342316	0.257510339304965	0.0759859103555911
SLC39A10	0.000204074807546624	0.00171532389853194	0.231020334122359
STK17B	0.0476530420320464	0.0996552401262641	0.0296616627400153
HECW2	0.0668032847879615	0.127102121376441	-0.0544324069930784
CCDC150	0.768088521196274	0.809515456452372	-0.0126971631049784
GTF3C3	0.062483237788387	0.120914898453535	-0.0510095358369652
PGAP1	0.000165345149558005	0.00144278859412225	0.00671183276907461
ANKRD44	0.060657648623207	0.118380532641373	-0.12631544739306
SF3B1	0.0146495397094367	0.0422854527158165	-0.157336512881951
COQ10B	0.0241485171773827	0.0612260411640803	-0.0626483127395679
HSPD1	2.0342053477865e-07	5.94348084031495e-06	-0.477269746949487
HSPE1	0.00985465879309165	0.0315395565618523	-0.214952127545839
MOB4	0.0350848925917262	0.0802870139072047	-0.024759547344178
RFTN2	3.39199778572001e-07	9.267666433333e-06	0.0980280453576151
MARS2	0.0137156798752777	0.0402764121944618	0.0319281824488047
PLCL1	0.00177594964091693	0.00885654265598959	0.04656805818633
C2orf69	0.0267854379248042	0.0659404461551367	0.0305464604837538
TYW5	0.00154781907013635	0.00797616637281658	0.00859535736508912
MAIP1	0.696346436831347	0.748897413968056	-0.0143833773643814
SPATS2L	0.0145264996830666	0.0420109260310899	0.0367578299876767
KCTD18	0.135867345673179	0.215080737875118	-0.0277219480852215
SGO2	0.00124936847316705	0.00679667579634263	-0.0593880626944192
BZW1	0.282743510770097	0.372587348186734	0.0952035095535106
CLK1	0.000284297347503853	0.00223144184130113	-0.267699143479057
PPIL3	0.00894240662212514	0.0294614545659602	-0.0489258945044813
NIF3L1	0.46962656445377	0.552132194038689	-0.0187746951891356
ORC2	0.80704953228606	0.841572399061617	0.0170328898944738
FAM126B	0.724457585012235	0.773273945617412	-0.015711643864195
NDUFB3	0.150100348007537	0.231930105037455	0.0514084216512005
CFLAR	0.0673992710890353	0.127996780875507	0.0590466645100647
TRAK2	0.877003545719549	0.899768506709749	-0.00348735055041538
STRADB	0.00816341910828231	0.0274051230262375	0.0902231234747886
TMEM237	0.182177359984957	0.267999529932099	0.0447956124686643
ALS2	0.133155657738328	0.212011475612273	-0.00783521793939136
SUMO1	0.00723008361143474	0.025047770163612	-0.161356828839367
NOP58	0.468322062227318	0.550863656552271	0.0189736467274687
AC064836.2	0.282022298690435	0.371952349596021	-0.00869441739110419
BMPR2	5.45933589489143e-06	9.45742826727787e-05	0.281738441524666
FAM117B	0.0805712707320305	0.145263792360539	0.00897375597616044
ICA1L	0.222679618744775	0.311879149510313	-0.0987486110732453
WDR12	0.124859337387396	0.202376521235869	0.0675209964129445
CARF	0.170265262479805	0.255262287727123	0.00568479610147446
NBEAL1	0.00492842841609401	0.0189458282171093	0.144594697155293
CYP20A1	0.934312461880879	0.947737383467705	-0.0121915329867315
ABI2	5.30253992582505e-05	0.000600665562315012	0.0204890834039551
RAPH1	0.0458021645214349	0.0967956108842853	-0.00478935827520749
INO80D	0.0742532487924112	0.1371528928466	-0.00275008241681501
AC007383.1	0.615115956397608	0.680586263562249	0.0120073951916612
NDUFS1	6.64081998334862e-05	0.000719010057239688	0.116427530009517
EEF1B2	0.434527307322633	0.519213580308318	0.102763455940974
ZDBF2	0.0296412000612443	0.0710127101222034	0.0645129520538924
ADAM23	0.207468997621498	0.296006877097122	0.000443539174494967
FASTKD2	0.33608585213569	0.42523854768679	-0.0354536078053299
KLF7	0.000223833324732277	0.00186090973107917	-0.121262253820508
CREB1	0.00826474726953423	0.0276844098746082	-0.0371948456226776
METTL21A	0.0731081856901236	0.135612131201926	0.0164580455005125
CCNYL1	0.0115294849503587	0.0352464579971792	-0.0300139306865497
PLEKHM3	0.00410584694923991	0.0165877303311502	-0.0171211020690524
C2orf80	0.00111736974388734	0.00625696317381757	-0.208502008013367
IDH1	0.0397905132760734	0.0878137944778974	-0.0316671009647015
PIKFYVE	0.00199342872142383	0.00967393271573425	-0.0490642201676918
PTH2R	0.500547412924779	0.580163761416943	0.00262156857543163
MAP2	0.0027913945948113	0.0125151623298203	-0.154481442934606
UNC80	0.025658518963714	0.0639656036137659	0.0793534392365483
RPE	0.849564667697498	0.876476878407632	-0.00717641876627612
KANSL1L	9.03151577497539e-06	0.00014506972153871	0.0873327009805514
AC007038.1	0.265039339588322	0.3553546442411	0.0382433974059474
AC006994.1	0.750390233085146	0.794703079836012	-0.0142313262393357
ACADL	0.00026689995655513	0.00213327825223024	0.0693007104659983
LANCL1	0.0979086847786667	0.167849349691445	0.0577391533084247
CPS1	0.0116692903357563	0.0355315489580135	0.0592964423843014
ERBB4	0.00358814079777377	0.0150015341780915	0.169569459979414
IKZF2	0.388251180687333	0.476027674905572	0.0276718534837898
SPAG16	0.00595075046505967	0.0216234797470318	-0.126439098896448
BARD1	0.0293697726006349	0.0706227668382662	0.0972311851330473
ATIC	0.0114256684675425	0.0350187521334889	-0.0173342813451142
FN1	0.214349047434002	0.303342400499591	0.0399260607614745
MREG	0.168917854735309	0.253969439847634	0.0293456636991486
PECR	0.763747516172632	0.806053267803004	-0.0113783577322484
TMEM169	0.00087746018181182	0.00522413891012984	0.106705433756111
XRCC5	0.0428824572315726	0.0923674515289588	-0.0564938504406262
LINC01963	0.0988451280981966	0.168972313884841	-0.0166852683111555
SMARCAL1	0.124449480660984	0.201872958867392	0.0283418789908076
RPL37A	3.48800775952635e-06	6.54042052087581e-05	0.0959055830044586
IGFBP2	6.97901781870583e-07	1.66474110585653e-05	-0.335968382068271
TNS1	0.0693703417473282	0.130657085286855	-0.0759357457308153
ARPC2	0.00426479003591068	0.0170326621022162	-0.0390743037698631
AAMP	2.03416915922679e-05	0.000277889350577593	0.0304428703233151
PNKD	0.0790564012600125	0.14329412712801	0.156834746277118
CTDSP1	4.88504714916537e-06	8.68429124203154e-05	0.0385269627087939
USP37	0.0422610412246843	0.0913835156652035	0.0042045290850998
CNOT9	5.69915628399757e-05	0.000633914350605303	0.160984480436598
PLCD4	0.00122702004261675	0.00669298605648879	-0.0153735678833754
ZNF142	0.634424161467275	0.69659464928525	-0.0157562711503905
BCS1L	0.0559762477634933	0.112090164606582	0.0284652555672487
RNF25	0.786253054299494	0.824603568240422	-0.00984110744347819
STK36	0.266173349602483	0.356601044174541	0.0421196534322713
TTLL4	0.25925073699837	0.349512004742366	0.0236809385043297
CYP27A1	0.479163770569498	0.56064640064814	0.00897249834200337
CNPPD1	0.00508817183501682	0.0193829827264693	0.0384615850416021
RETREG2	1.44236541890988e-15	1.74411968922241e-13	0.446160483475476
ZFAND2B	0.650103311203619	0.709790071493813	-0.000550216751609545
ANKZF1	0.258715780820528	0.349099086417093	-0.00462955107824384
STK16	0.0234572230258159	0.0599713344806971	-0.0116775628973122
DNAJB2	0.260702910931091	0.350773241874082	0.0628943313648977
DNPEP	2.09464114484388e-06	4.28506738726605e-05	0.110760376675465
SPEG	0.585134136545479	0.654535035936934	0.0236668754914951
ASIC4	0.0591113273704923	0.116477354174866	-0.131947579627744
CHPF	0.0812941715525445	0.14613417048798	0.0555384185720116
TMEM198	0.373695700588662	0.462078120004995	0.00160558221287339
OBSL1	0.0242199353454256	0.0612925964305185	0.0690310422597996
STK11IP	0.216497018647466	0.305504700740642	0.00413792468559333
SLC4A3	0.161133254845885	0.244918536581555	0.0522955508841343
EPHA4	0.0320834993031022	0.0750056221620797	-0.0442205084495447
FARSB	0.935546068914242	0.948831102777747	0.0105667151944843
